 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD-OBS,EXPTIME,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_T8,rel_flux_T9,rel_flux_T10,rel_flux_C11,rel_flux_C12,rel_flux_C13,rel_flux_C14,rel_flux_C15,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_T8,rel_flux_err_T9,rel_flux_err_T10,rel_flux_err_C11,rel_flux_err_C12,rel_flux_err_C13,rel_flux_err_C14,rel_flux_err_C15,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_T8,rel_flux_SNR_T9,rel_flux_SNR_T10,rel_flux_SNR_C11,rel_flux_SNR_C12,rel_flux_SNR_C13,rel_flux_SNR_C14,rel_flux_SNR_C15,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,X(IJ)_T8,Y(IJ)_T8,X(FITS)_T8,Y(FITS)_T8,RA_T8,DEC_T8,Source-Sky_T8,Source_Error_T8,Source_SNR_T8,Peak_T8,Mean_T8,Sky/Pixel_T8,FWHM_T8,Width_T8,X-Width_T8,Y-Width_T8,Angle_T8,Roundness_T8,X(IJ)_T9,Y(IJ)_T9,X(FITS)_T9,Y(FITS)_T9,RA_T9,DEC_T9,Source-Sky_T9,Source_Error_T9,Source_SNR_T9,Peak_T9,Mean_T9,Sky/Pixel_T9,FWHM_T9,Width_T9,X-Width_T9,Y-Width_T9,Angle_T9,Roundness_T9,X(IJ)_T10,Y(IJ)_T10,X(FITS)_T10,Y(FITS)_T10,RA_T10,DEC_T10,Source-Sky_T10,Source_Error_T10,Source_SNR_T10,Peak_T10,Mean_T10,Sky/Pixel_T10,FWHM_T10,Width_T10,X-Width_T10,Y-Width_T10,Angle_T10,Roundness_T10,X(IJ)_C11,Y(IJ)_C11,X(FITS)_C11,Y(FITS)_C11,RA_C11,DEC_C11,Source-Sky_C11,Source_Error_C11,Source_SNR_C11,Peak_C11,Mean_C11,Sky/Pixel_C11,FWHM_C11,Width_C11,X-Width_C11,Y-Width_C11,Angle_C11,Roundness_C11,X(IJ)_C12,Y(IJ)_C12,X(FITS)_C12,Y(FITS)_C12,RA_C12,DEC_C12,Source-Sky_C12,Source_Error_C12,Source_SNR_C12,Peak_C12,Mean_C12,Sky/Pixel_C12,FWHM_C12,Width_C12,X-Width_C12,Y-Width_C12,Angle_C12,Roundness_C12,X(IJ)_C13,Y(IJ)_C13,X(FITS)_C13,Y(FITS)_C13,RA_C13,DEC_C13,Source-Sky_C13,Source_Error_C13,Source_SNR_C13,Peak_C13,Mean_C13,Sky/Pixel_C13,FWHM_C13,Width_C13,X-Width_C13,Y-Width_C13,Angle_C13,Roundness_C13,X(IJ)_C14,Y(IJ)_C14,X(FITS)_C14,Y(FITS)_C14,RA_C14,DEC_C14,Source-Sky_C14,Source_Error_C14,Source_SNR_C14,Peak_C14,Mean_C14,Sky/Pixel_C14,FWHM_C14,Width_C14,X-Width_C14,Y-Width_C14,Angle_C14,Roundness_C14,X(IJ)_C15,Y(IJ)_C15,X(FITS)_C15,Y(FITS)_C15,RA_C15,DEC_C15,Source-Sky_C15,Source_Error_C15,Source_SNR_C15,Peak_C15,Mean_C15,Sky/Pixel_C15,FWHM_C15,Width_C15,X-Width_C15,Y-Width_C15,Angle_C15,Roundness_C15
1,coj1m003-fa11-20190619-0198-e91.fits,1,0,58654.1456,2458654.146,2458654.148,60.079,1.734867,23.760271,22,39,59,0.144291,0.060346,0.023445,0.002363,0.002578,0.0019,0.004073,0.003708,0.004137,0.012774,0.461598,0.196054,0.339391,0.157243,0.150744,0.000681,0.000631,0.000618,0.000611,0.000611,0.000611,0.000611,0.000614,0.000611,0.000616,0.001346,0.000844,0.001033,0.000786,0.000791,212.022219,95.631151,37.966245,3.868564,4.216912,3.109982,6.661578,6.04292,6.773378,20.737558,342.998105,232.269986,328.617039,199.937599,190.458214,2560899.817,3768.133981,1983.617916,2030.493262,1984.117916,2066.006738,23.549583,-29.416805,369513.982,1520.530844,1655.826743,223.15981,3130.133545,243.016433,1448.679582,5131,13.829685,17.666108,18.340723,16.991494,358.332014,0.994164,2141.252007,1950.087053,2141.752007,2146.412947,23.550892,-29.425398,154540.4157,1599.926494,96.592197,2175.469727,101.635831,1443.819131,13.264879,17.968268,18.229463,17.707074,337.687911,0.998332,2075.384913,1685.035254,2075.884913,2411.464746,23.550361,-29.454113,60039.10584,1578.911688,38.025626,1771.918335,39.485622,1440.631454,13.434281,18.644801,19.257698,18.031903,24.952529,0.989602,1799.603505,1868.119165,1800.103505,2228.380835,23.548068,-29.434488,6051.084979,1564.142915,3.868627,1564.871216,3.979587,1438.977433,NaN,18.383812,12.756175,24.011449,282.905226,0.613347,1768.693264,1790.51,1769.193264,2305.99,23.547816,-29.442903,6602.956063,1565.797041,4.216994,1572.005981,4.342533,1436.082969,18.552282,16.521495,25.882084,7.160907,347.802848,-0.63857,1865.304271,1728.761529,1865.804271,2367.738471,23.548619,-29.449521,4864.443248,1564.122422,3.110014,1582.838989,3.199174,1438.534615,16.490526,13.542203,16.492851,10.591556,33.379599,-0.111535,1902.643154,2262.117853,1903.143154,1834.382147,23.548901,-29.391803,10429.42759,1565.533911,6.661898,1570.46582,6.85907,1447.090843,7.969141,11.796995,5.799188,17.794802,276.749297,-0.62005,2116.033066,2191.883459,2116.533066,1904.616541,23.550671,-29.399259,9496.915354,1571.515149,6.043159,1591.953857,6.245789,1447.585083,12.240927,10.868731,8.251608,13.485853,357.634738,0.791379,2206.762337,1990.477737,2207.262337,2106.022263,23.551433,-29.420984,10594.30511,1564.031776,6.773715,1612.331543,6.967504,1445.542663,158.568002,22.852439,22.195366,23.509512,68.777893,0.993937,1813.502368,2417.313749,1814.002368,1679.186251,23.548156,-29.375072,32714.16507,1576.797607,20.747219,1666.403564,21.514963,1459.505115,12.592018,18.89417,20.0701,17.718241,17.656083,0.976911,1867.28003,2772.305514,1867.78003,1324.194486,23.548584,-29.336637,808776.1487,1794.681477,450.651639,5215.635254,531.90381,1502.546207,13.340029,17.745615,18.127014,17.364216,347.512908,0.997754,2685.637926,2451.448879,2686.137926,1645.051121,23.555371,-29.37078,419775.4066,1682.029528,249.564826,3424.813477,276.071616,1470.606664,13.533689,17.753529,18.214705,17.292353,5.224788,0.997213,713.014317,1793.09484,713.514317,2303.40516,23.539073,-29.443228,648911.1212,1599.541357,405.685741,4279.251465,426.766168,1184.119692,13.100115,17.461008,17.850655,17.071361,348.490367,0.997651,3040.320353,1553.076186,3040.820353,2543.423814,23.55836,-29.467689,347967.5548,1657.028784,209.994876,3188.166748,228.846101,1460.873212,12.627479,17.614782,18.164877,17.064688,11.931193,0.995345,2106.907925,1201.842551,2107.407925,2894.657449,23.550647,-29.50636,335469.5852,1686.550273,198.908737,3254.705566,220.626623,1517.327961,13.100739,17.309637,18.160813,16.458461,356.580271,0.990236
2,coj1m003-fa11-20190619-0199-e91.fits,2,0,58654.14661,2458654.147,2458654.149,60.088,1.722069,12.116045,22,39,59,0.143579,0.060306,0.022568,0.003497,0.003225,0.002456,0.004565,0.003026,0.002383,0.01379,0.462852,0.195678,0.339815,0.156856,0.150385,0.000674,0.000627,0.000611,0.000604,0.000603,0.000606,0.000608,0.000609,0.000604,0.000611,0.001335,0.000837,0.001024,0.000779,0.00078,212.935726,96.148131,36.924847,5.785425,5.348531,4.055561,7.508372,4.967241,3.943649,22.566321,346.661808,233.747682,331.704743,201.44167,192.705786,2583974.907,3764.973353,1985.314749,2029.21556,1985.814749,2067.28444,23.549586,-29.416825,371004.4183,1520.530844,1656.351041,223.989003,3737.332764,243.996641,1447.525736,5393,11.837641,16.293405,16.365046,16.221764,334.166857,0.999799,2143.027413,1948.898954,2143.527413,2147.601046,23.550896,-29.425405,155829.2376,1604.737573,97.105745,2411.553955,102.483444,1442.093574,11.664267,16.766466,16.855118,16.677813,339.450259,0.999803,2076.830748,1683.712858,2077.330748,2412.787142,23.550362,-29.454138,58316.08407,1577.03085,36.978404,1838.185425,38.352451,1439.929475,11.904011,16.630359,16.924847,16.33587,338.438358,0.997647,1800.578842,1863.169717,1801.078842,2233.330283,23.548065,-29.43491,9035.14589,1561.652722,5.785631,1567.676025,5.9421,1437.051007,8.606209,22.35312,15.937989,28.768252,278.262048,0.694027,1763.051766,1792.607529,1763.551766,2303.892471,23.547758,-29.442567,8334.338103,1558.200609,5.348694,1595.427612,5.481203,1433.308147,3.584215,15.373845,17.971971,12.77572,34.695644,0.128414,1869.310334,1726.070815,1869.810334,2370.429185,23.548641,-29.449695,6345.82642,1564.695089,4.055631,1560.897583,4.173428,1437.773468,5.526322,20.03645,23.313681,16.75922,322.475792,-0.524937,1904.793069,2262.791887,1905.293069,1833.708113,23.548908,-29.391611,11795.9619,1570.947137,7.508822,1598.287476,7.757792,1446.37875,14.209074,17.836891,15.8271,19.846682,84.834828,0.948836,2118.357709,2190.063132,2118.857709,1906.436868,23.550679,-29.399334,7819.997337,1574.27281,4.967371,1607.813354,5.142939,1446.720984,11.820081,16.129962,12.373044,19.886881,325.235388,-0.596266,2208.870061,1984.446546,2209.370061,2112.053454,23.551439,-29.421514,6158.731459,1561.657537,3.943714,1582.943359,4.050382,1444.147026,10.831516,19.247615,21.245349,17.249881,355.604414,-23.276731,1815.617427,2416.211233,1816.117427,1680.288767,23.548162,-29.375074,35632.77015,1578.170533,22.57853,1748.093506,23.434428,1456.722047,10.687211,18.235151,18.550983,17.919318,321.260522,0.974486,1868.93912,2770.922337,1869.43912,1325.577663,23.548585,-29.336667,817579.7717,1792.769691,456.042835,6390.024902,537.693645,1500.28491,11.596305,16.208925,16.041908,16.375941,292.405177,0.999156,2687.124716,2450.223646,2687.624716,1646.276354,23.555372,-29.37078,422878.2181,1684.893551,250.982157,4103.466797,278.112226,1469.581924,11.466248,16.204749,16.199749,16.20975,307.666206,0.999994,714.723293,1791.791606,715.223293,2304.708394,23.539076,-29.443273,655369.7417,1600.84685,409.389406,5146.796875,431.013777,1181.312602,11.506582,16.145736,16.057143,16.234329,309.188694,0.997033,3041.665317,1551.767529,3042.165317,2544.732471,23.558361,-29.467695,350355.87,1656.415111,211.514534,3676.251221,230.416812,1458.74649,11.210699,16.330331,16.144747,16.515916,68.627872,0.999042,2108.376781,1200.575239,2108.876781,2895.924761,23.550649,-29.50638,337791.3051,1678.008715,201.304857,3683.553467,222.153537,1516.053078,11.53002,15.697048,15.684467,15.709629,48.616227,0.999838
3,coj1m003-fa11-20190619-0200-e91.fits,3,0,58654.14762,2458654.148,2458654.15,60.072,1.709628,11.262237,22,39,59,0.145345,0.057352,0.020346,0.002046,0.003462,0.002659,0.005074,0.00402,0.005111,0.014003,0.461626,0.196776,0.338868,0.156704,0.150976,0.00068,0.000628,0.000614,0.000606,0.000607,0.000608,0.000609,0.000611,0.00061,0.000614,0.001342,0.000841,0.001027,0.000783,0.000786,213.865504,91.263793,33.136022,3.375109,5.69958,4.375156,8.325109,6.57597,8.386218,22.803598,343.929006,234.106512,329.834262,200.010919,192.179828,2568065.377,3762.618925,1984.18107,2029.585176,1984.68107,2066.914824,23.549587,-29.416796,373255.501,1520.530844,1657.38709,225.207197,3446.461914,245.477099,1442.458612,5324,12.135155,17.142256,17.422921,16.861591,330.292213,0.99586,2141.80915,1949.324511,2142.30915,2147.175489,23.550896,-29.425373,147284.6695,1599.341953,92.090793,2292.425781,96.86398,1439.735309,11.7417,16.507052,16.537666,16.476438,316.282377,0.993129,2076.070348,1683.743073,2076.570348,2412.756927,23.550365,-29.454142,52248.82509,1574.938945,33.175143,1820.686157,34.362226,1437.557614,10.739882,15.707105,15.616855,15.797354,309.396128,0.996505,1792.185389,1869.682691,1792.685389,2226.817309,23.548005,-29.434215,5255.031219,1556.97714,3.37515,1553.585938,3.45605,1432.446805,2.961506,10.208166,2.36193,18.054402,303.011927,-4.655252,1758.66763,1789.04715,1759.16763,2307.45285,23.547731,-29.442957,8889.970308,1559.704322,5.699779,1554.398315,5.846623,1429.363506,5.0886,12.979493,10.330666,15.628319,61.530072,0.484071,1866.580882,1726.684276,1867.080882,2369.815724,23.548628,-29.449634,6829.56052,1560.954756,4.375246,1562.691528,4.491563,1432.434873,5.507617,13.729159,22.492867,4.965452,31.854102,-3.19352,1904.696588,2261.008594,1905.196588,1835.491406,23.548917,-29.391817,13029.97785,1565.025484,8.325729,1601.738281,8.569361,1441.354107,11.006314,16.864496,22.114601,11.61439,3.541339,0.672842,2116.432508,2191.08132,2116.932508,1905.41868,23.550673,-29.399241,10323.86158,1569.864647,6.576275,1623.519165,6.789643,1442.149846,10.143841,14.029287,11.423775,16.634799,355.346719,-6.965041,2208.332091,1984.748115,2208.832091,2111.751885,23.551445,-29.421497,13126.41724,1565.118599,8.386851,1577.419922,8.632786,1437.784939,15.127962,22.477483,24.630921,20.324044,351.726456,0.960769,1814.169686,2416.112234,1814.669686,1680.387766,23.548161,-29.375099,35960.03112,1576.065061,22.816337,1714.122437,23.649656,1453.561979,12.956768,18.323489,18.263214,18.383764,64.340216,0.999889,1867.917422,2771.453488,1868.417422,1325.046512,23.548588,-29.336631,811073.2002,1798.205232,451.045957,5904.282715,533.4145,1496.70184,11.935308,17.037917,17.399513,16.67632,332.561388,0.994562,2686.327493,2450.699177,2686.827493,1645.800823,23.555375,-29.370761,422246.477,1677.4777,251.715106,3838.305908,277.696752,1463.004737,12.048594,17.282366,17.397446,17.167285,326.497654,0.998838,713.926254,1792.219196,714.426254,2304.280804,23.539081,-29.443207,649978.2118,1597.035484,406.990463,4728.321289,427.467956,1178.633904,12.01031,17.129043,17.602501,16.655586,337.799984,0.994022,3040.978393,1552.003367,3041.478393,2544.496633,23.558363,-29.467696,347908.5531,1656.938655,209.97069,3517.276123,228.807297,1455.640488,11.276834,16.598354,16.899347,16.29736,5.817438,0.99863,2107.433148,1201.083378,2107.933148,2895.416622,23.550649,-29.506326,336858.9354,1677.4563,200.815327,3409.161621,221.54035,1510.706375,12.137126,16.666796,17.133628,16.199964,357.566295,0.996844
4,coj1m003-fa11-20190619-0201-e91.fits,4,0,58654.14863,2458654.149,2458654.151,60.075,1.697334,11.045493,22,39,59,0.143827,0.05977,0.021208,0.001964,0.003565,0.001889,0.003719,0.003763,0.004009,0.012741,0.465273,0.196196,0.338851,0.155647,0.150318,0.000674,0.000624,0.000608,0.000603,0.000602,0.000602,0.000604,0.000603,0.000603,0.000608,0.001338,0.000832,0.001019,0.000775,0.000779,213.290726,95.739174,34.865971,3.257046,5.923227,3.138954,6.159846,6.236136,6.647371,20.949587,347.74834,235.704941,332.527133,200.756738,192.929177,2589684.151,3762.029921,1983.580993,2028.993622,1984.080993,2067.506378,23.549583,-29.416815,372465.6483,1520.530844,1660.340702,224.330854,3745.811035,244.957641,1439.00767,5235,11.52918,15.891562,15.560672,16.222452,282.999204,0.997855,2141.254944,1948.713067,2141.754944,2147.786933,23.550892,-29.425394,154785.4384,1601.028012,96.678782,2416.144531,101.796974,1434.521434,11.399678,16.198974,16.043042,16.354906,281.633497,0.999561,2075.41423,1683.81666,2075.91423,2412.68334,23.55036,-29.45409,54920.86547,1573.177835,34.91078,1826.695435,36.119534,1434.384633,12.301131,15.095449,13.916815,16.274083,79.21103,0.972142,1800.517678,1866.074366,1801.017678,2230.425634,23.548075,-29.434554,5085.612315,1561.401359,3.257082,1564.251343,3.344629,1431.259279,2.215172,20.082135,20.472885,19.691386,38.798117,0.967202,1761.134388,1791.114227,1761.634388,2305.385773,23.547752,-29.442687,9231.360928,1558.444284,5.923446,1565.255005,6.071143,1426.354361,9.842735,12.966775,22.126186,3.807365,347.130495,-0.094734,1858.256929,1717.498617,1858.756929,2379.001383,23.54856,-29.450588,4891.20596,1558.211821,3.138987,1562.679077,3.216775,1429.03195,3.925264,15.186231,4.882721,25.489741,68.080737,-1.226111,1904.118196,2262.307443,1904.618196,1834.192557,23.548913,-29.39163,9630.755518,1563.410861,6.160092,1577.43103,6.333811,1438.747131,13.785592,15.673576,18.338949,13.008204,340.676195,0.820868,2116.110956,2190.041449,2116.610956,1906.458551,23.550671,-29.399307,9744.586309,1562.535913,6.236392,1619.974365,6.408674,1439.300461,10.564546,8.902747,8.230176,9.575318,316.79305,-4.769166,2206.044966,1987.423134,2206.544966,2109.076866,23.551426,-29.421163,10381.94678,1561.739685,6.647681,1576.130981,6.827844,1435.227512,8.562372,24.893544,25.251231,24.535858,319.854879,0.97098,1813.645204,2416.460835,1814.145204,1680.039165,23.548157,-29.375014,32994.51117,1574.218517,20.959296,1693.74231,21.699337,1450.17785,11.75447,16.666853,16.362824,16.970882,303.093506,0.991841,1867.091226,2770.967317,1867.591226,1325.532683,23.548582,-29.336634,822311.6024,1796.193149,457.808005,6288.279297,540.805604,1492.706628,11.750903,16.170131,15.659793,16.68047,279.169996,0.995587,2685.700126,2450.067924,2686.200126,1646.432076,23.555371,-29.370783,424751.8975,1676.541189,253.350112,3994.250977,279.34448,1460.593619,11.791618,15.995225,15.595613,16.394837,271.776047,0.997497,712.922429,1791.883687,713.422429,2304.616313,23.539073,-29.443198,655424.9821,1597.850862,410.191588,5017.041016,431.050106,1176.298664,11.941302,15.928602,15.992887,15.864318,319.207226,0.996958,3040.471653,1551.359632,3040.971653,2545.140368,23.55836,-29.467723,348787.9421,1655.899337,210.633542,3627.455566,229.385641,1451.646593,11.730295,15.948959,15.602013,16.295906,70.949919,0.996946,2106.75638,1200.378921,2107.25638,2896.121079,23.550645,-29.50636,338407.7266,1679.475796,201.496043,3667.151855,222.558936,1508.113781,11.325898,15.50153,15.604835,15.398224,19.723615,0.999702
5,coj1m003-fa11-20190619-0202-e91.fits,5,0,58654.14964,2458654.15,2458654.152,60.071,1.685267,10.844033,22,39,59,0.145727,0.05931,0.021855,0.003233,0.004253,0.002474,0.002895,0.004064,0.004065,0.013447,0.461748,0.19735,0.337738,0.157571,0.150348,0.000671,0.000619,0.000606,0.000598,0.000599,0.0006,0.000601,0.0006,0.0006,0.000606,0.001323,0.000831,0.001013,0.000773,0.000775,217.196335,95.743875,36.079371,5.403326,7.098242,4.119666,4.818005,6.773624,6.771132,22.186473,349.117764,237.507987,333.355945,203.779595,193.887639,2597224.479,3754.682067,1983.838166,2030.085344,1984.338166,2066.414656,23.549585,-29.416794,378484.577,1520.530844,1654.46243,228.765894,3906.802002,248.91608,1433.293587,5282,11.072203,15.700134,15.876516,15.523752,351.030319,0.999442,2141.489454,1949.735615,2141.989454,2146.764385,23.550894,-29.42538,154042.2026,1593.412624,96.674396,2427.312988,101.308174,1432.089264,11.429063,15.746338,15.928364,15.564312,343.105711,0.999226,2075.505379,1684.330416,2076.005379,2412.169584,23.550362,-29.454132,56763.01553,1571.140259,36.128548,1850.704346,37.331052,1428.831309,10.828012,14.746389,14.717194,14.775584,313.408334,0.994916,1795.066575,1867.416233,1795.566575,2229.083767,23.54803,-29.434511,8397.146356,1554.022459,5.403491,1554.196655,5.52251,1425.911574,2.825054,20.954955,16.456351,25.453559,70.795678,0.725642,1761.886028,1799.070737,1762.386028,2297.429263,23.547759,-29.441925,11046.76854,1556.186279,7.098616,1556.714844,7.265074,1422.659457,15.632126,20.693404,19.843019,21.543788,281.953814,0.991945,1859.195765,1717.15134,1859.695765,2379.34866,23.548569,-29.450724,6424.339101,1559.404396,4.119739,1561.396484,4.225063,1426.21163,4.196926,23.534818,12.370346,34.69929,86.092869,0.38889,1903.043188,2264.499634,1903.543188,1832.000366,23.548905,-29.39149,7518.08684,1560.376939,4.818122,1582.990356,4.944383,1435.087367,14.985832,12.708174,17.888589,7.527758,294.500731,-3.753827,2116.957438,2191.095596,2117.457438,1905.404404,23.550679,-29.399289,10556.10406,1558.338416,6.773948,1602.150757,6.942381,1434.364311,8.665302,7.468269,10.464387,4.472151,308.63691,-8.84277,2206.720796,1986.347005,2207.220796,2110.152995,23.551432,-29.421375,10557.11222,1559.060857,6.771456,1579.907349,6.943044,1431.562317,4.905513,20.834093,22.021801,19.646384,327.360596,0.926152,1813.747396,2417.157366,1814.247396,1679.342634,23.548158,-29.375035,34924.13831,1573.308614,22.197894,1719.776978,22.968385,1444.586214,11.355913,15.898114,14.751394,17.044833,83.906881,0.978444,1867.345927,2771.791382,1867.845927,1324.708618,23.548584,-29.33664,820431.0946,1788.519816,458.720718,6619.272949,539.56886,1490.413778,11.69802,15.475235,15.476837,15.473633,315.49532,0.999857,2685.791868,2451.037139,2686.291868,1645.462861,23.555372,-29.370771,428081.1878,1675.987507,255.420274,4379.107422,281.534038,1456.505072,10.884849,15.662126,15.570443,15.753808,86.004691,0.99986,713.412324,1792.891146,713.912324,2303.608854,23.539077,-29.443192,655720.3251,1597.575492,410.447161,5480.968262,431.244343,1173.017859,11.133491,15.396544,15.512327,15.28076,327.656735,0.998763,3040.449521,1552.430694,3040.949521,2544.069306,23.558361,-29.467701,353540.1765,1651.552516,214.065355,3965.3396,232.511019,1445.721868,10.669614,15.102018,14.96589,15.238145,65.531633,0.999247,2107.0622,1201.510772,2107.5622,2894.989228,23.550648,-29.506337,339451.6947,1676.313514,202.498931,3768.576904,223.245517,1504.066992,11.333084,14.928134,15.185478,14.670791,17.189102,0.998256
6,coj1m003-fa11-20190619-0203-e91.fits,6,0,58654.15065,2458654.151,2458654.153,60.072,1.67344,15.281502,22,39,59,0.145282,0.057433,0.02113,0.002466,0.004762,0.00126,0.002506,0.003568,0.003777,0.013795,0.463974,0.194499,0.340826,0.154556,0.152321,0.000682,0.000631,0.000617,0.00061,0.00061,0.000612,0.000612,0.000611,0.000611,0.000617,0.001351,0.000841,0.001035,0.000783,0.000791,212.956565,91.053706,34.26418,4.045888,7.80214,2.06019,4.09515,5.837842,6.186548,22.356316,343.428175,231.40436,329.194775,197.413895,192.460755,2548684.358,3747.478845,1984.023435,2029.754315,1984.523435,2066.745685,23.549587,-29.416839,370277.647,1520.530844,1651.310491,224.232601,3326.10376,243.518669,1432.175343,5279,12.664275,17.593301,18.144805,17.041796,5.212051,0.995944,2141.705468,1949.4892,2142.205468,2147.0108,23.550896,-29.425416,146378.5363,1593.133843,91.880878,2218.570312,96.268048,1430.761887,12.902709,16.961306,17.286433,16.63618,356.543695,0.99851,2075.664209,1684.625652,2076.164209,2411.874348,23.550363,-29.45411,53853.56829,1569.720327,34.307747,1761.684937,35.41761,1428.391687,12.255166,16.76804,17.112982,16.423098,34.583483,0.986628,1795.682701,1864.497718,1796.182701,2232.002282,23.548036,-29.434837,6285.304557,1553.476863,4.04596,1578.349243,4.133625,1423.477231,NaN,21.220284,20.521982,21.918587,307.611225,0.933565,1755.773905,1804.073742,1756.273905,2292.426258,23.547708,-29.441398,12135.60714,1555.317911,7.802654,2672.355469,7.981165,1420.772811,30.678901,27.898698,22.498831,33.298564,293.025517,0.71095,1859.104923,1724.70503,1859.604923,2371.79497,23.548568,-29.449917,3211.468416,1558.814116,2.0602,1551.949951,2.112071,1424.36938,NaN,9.070366,2.425784,15.714947,306.919588,-13.199288,1904.158993,2266.178467,1904.658993,1830.321533,23.548914,-29.391318,6388.171105,1559.907497,4.095224,1572.597656,4.201277,1434.206139,14.251353,17.181122,12.732589,21.629656,278.638071,0.741698,2117.527623,2191.844922,2118.027623,1904.655078,23.550684,-29.399217,9094.647285,1557.820896,5.838057,1582.047119,5.981232,1432.675796,12.725889,4.209693,2.130172,6.289214,23.397455,-2.382831,2207.312775,1987.794236,2207.812775,2108.705764,23.551437,-29.421228,9626.617215,1555.992002,6.186804,1583.652466,6.33109,1429.967738,16.002196,20.294396,20.355921,20.232871,31.870437,0.999812,1814.437259,2416.844198,1814.937259,1679.655802,23.548164,-29.375079,35159.6854,1571.845913,22.368405,1673.253052,23.123296,1443.18504,13.563613,18.500642,20.025642,16.975641,8.820588,0.970475,1867.787573,2771.596754,1868.287573,1324.903246,23.548588,-29.336671,807748.574,1788.020697,451.755718,5384.506348,531.22801,1486.986774,13.021724,17.415951,18.047766,16.784135,352.114942,0.994331,2686.049925,2450.858392,2686.549925,1645.641608,23.555375,-29.370798,414998.888,1670.496355,248.428491,3632.424805,272.930266,1455.30718,12.481759,17.267163,17.656247,16.878079,21.223431,0.996274,713.619841,1792.398031,714.119841,2304.101969,23.539079,-29.443259,647852.4384,1592.568278,406.797277,4323.629395,426.069909,1171.725758,12.906869,17.385584,18.370017,16.401151,357.109967,0.987126,3040.842139,1552.476942,3041.342139,2544.023058,23.558364,-29.467703,341182.8112,1648.121889,207.013094,3249.033203,224.384012,1443.885575,12.31221,17.316869,17.87321,16.760528,18.195539,0.993642,2107.134623,1201.38842,2107.634623,2895.11158,23.550649,-29.50636,336901.6462,1674.348269,201.213602,3284.432617,221.568439,1500.960391,12.048833,17.186963,17.810634,16.563291,15.892385,0.99273
