 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD-OBS,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_T8,rel_flux_T9,rel_flux_T10,rel_flux_T11,rel_flux_T12,rel_flux_T13,rel_flux_T14,rel_flux_T15,rel_flux_T16,rel_flux_T17,rel_flux_T18,rel_flux_T19,rel_flux_T20,rel_flux_T21,rel_flux_T22,rel_flux_T23,rel_flux_T24,rel_flux_T25,rel_flux_T26,rel_flux_T27,rel_flux_T28,rel_flux_T29,rel_flux_T30,rel_flux_T31,rel_flux_T32,rel_flux_T33,rel_flux_T34,rel_flux_T35,rel_flux_T36,rel_flux_C37,rel_flux_C38,rel_flux_C39,rel_flux_C40,rel_flux_C41,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_T8,rel_flux_err_T9,rel_flux_err_T10,rel_flux_err_T11,rel_flux_err_T12,rel_flux_err_T13,rel_flux_err_T14,rel_flux_err_T15,rel_flux_err_T16,rel_flux_err_T17,rel_flux_err_T18,rel_flux_err_T19,rel_flux_err_T20,rel_flux_err_T21,rel_flux_err_T22,rel_flux_err_T23,rel_flux_err_T24,rel_flux_err_T25,rel_flux_err_T26,rel_flux_err_T27,rel_flux_err_T28,rel_flux_err_T29,rel_flux_err_T30,rel_flux_err_T31,rel_flux_err_T32,rel_flux_err_T33,rel_flux_err_T34,rel_flux_err_T35,rel_flux_err_T36,rel_flux_err_C37,rel_flux_err_C38,rel_flux_err_C39,rel_flux_err_C40,rel_flux_err_C41,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_T8,rel_flux_SNR_T9,rel_flux_SNR_T10,rel_flux_SNR_T11,rel_flux_SNR_T12,rel_flux_SNR_T13,rel_flux_SNR_T14,rel_flux_SNR_T15,rel_flux_SNR_T16,rel_flux_SNR_T17,rel_flux_SNR_T18,rel_flux_SNR_T19,rel_flux_SNR_T20,rel_flux_SNR_T21,rel_flux_SNR_T22,rel_flux_SNR_T23,rel_flux_SNR_T24,rel_flux_SNR_T25,rel_flux_SNR_T26,rel_flux_SNR_T27,rel_flux_SNR_T28,rel_flux_SNR_T29,rel_flux_SNR_T30,rel_flux_SNR_T31,rel_flux_SNR_T32,rel_flux_SNR_T33,rel_flux_SNR_T34,rel_flux_SNR_T35,rel_flux_SNR_T36,rel_flux_SNR_C37,rel_flux_SNR_C38,rel_flux_SNR_C39,rel_flux_SNR_C40,rel_flux_SNR_C41,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,X(IJ)_T8,Y(IJ)_T8,X(FITS)_T8,Y(FITS)_T8,RA_T8,DEC_T8,Source-Sky_T8,Source_Error_T8,Source_SNR_T8,Peak_T8,Mean_T8,Sky/Pixel_T8,FWHM_T8,Width_T8,X-Width_T8,Y-Width_T8,Angle_T8,Roundness_T8,X(IJ)_T9,Y(IJ)_T9,X(FITS)_T9,Y(FITS)_T9,RA_T9,DEC_T9,Source-Sky_T9,Source_Error_T9,Source_SNR_T9,Peak_T9,Mean_T9,Sky/Pixel_T9,FWHM_T9,Width_T9,X-Width_T9,Y-Width_T9,Angle_T9,Roundness_T9,X(IJ)_T10,Y(IJ)_T10,X(FITS)_T10,Y(FITS)_T10,RA_T10,DEC_T10,Source-Sky_T10,Source_Error_T10,Source_SNR_T10,Peak_T10,Mean_T10,Sky/Pixel_T10,FWHM_T10,Width_T10,X-Width_T10,Y-Width_T10,Angle_T10,Roundness_T10,X(IJ)_T11,Y(IJ)_T11,X(FITS)_T11,Y(FITS)_T11,RA_T11,DEC_T11,Source-Sky_T11,Source_Error_T11,Source_SNR_T11,Peak_T11,Mean_T11,Sky/Pixel_T11,FWHM_T11,Width_T11,X-Width_T11,Y-Width_T11,Angle_T11,Roundness_T11,X(IJ)_T12,Y(IJ)_T12,X(FITS)_T12,Y(FITS)_T12,RA_T12,DEC_T12,Source-Sky_T12,Source_Error_T12,Source_SNR_T12,Peak_T12,Mean_T12,Sky/Pixel_T12,FWHM_T12,Width_T12,X-Width_T12,Y-Width_T12,Angle_T12,Roundness_T12,X(IJ)_T13,Y(IJ)_T13,X(FITS)_T13,Y(FITS)_T13,RA_T13,DEC_T13,Source-Sky_T13,Source_Error_T13,Source_SNR_T13,Peak_T13,Mean_T13,Sky/Pixel_T13,FWHM_T13,Width_T13,X-Width_T13,Y-Width_T13,Angle_T13,Roundness_T13,X(IJ)_T14,Y(IJ)_T14,X(FITS)_T14,Y(FITS)_T14,RA_T14,DEC_T14,Source-Sky_T14,Source_Error_T14,Source_SNR_T14,Peak_T14,Mean_T14,Sky/Pixel_T14,FWHM_T14,Width_T14,X-Width_T14,Y-Width_T14,Angle_T14,Roundness_T14,X(IJ)_T15,Y(IJ)_T15,X(FITS)_T15,Y(FITS)_T15,RA_T15,DEC_T15,Source-Sky_T15,Source_Error_T15,Source_SNR_T15,Peak_T15,Mean_T15,Sky/Pixel_T15,FWHM_T15,Width_T15,X-Width_T15,Y-Width_T15,Angle_T15,Roundness_T15,X(IJ)_T16,Y(IJ)_T16,X(FITS)_T16,Y(FITS)_T16,RA_T16,DEC_T16,Source-Sky_T16,Source_Error_T16,Source_SNR_T16,Peak_T16,Mean_T16,Sky/Pixel_T16,FWHM_T16,Width_T16,X-Width_T16,Y-Width_T16,Angle_T16,Roundness_T16,X(IJ)_T17,Y(IJ)_T17,X(FITS)_T17,Y(FITS)_T17,RA_T17,DEC_T17,Source-Sky_T17,Source_Error_T17,Source_SNR_T17,Peak_T17,Mean_T17,Sky/Pixel_T17,FWHM_T17,Width_T17,X-Width_T17,Y-Width_T17,Angle_T17,Roundness_T17,X(IJ)_T18,Y(IJ)_T18,X(FITS)_T18,Y(FITS)_T18,RA_T18,DEC_T18,Source-Sky_T18,Source_Error_T18,Source_SNR_T18,Peak_T18,Mean_T18,Sky/Pixel_T18,FWHM_T18,Width_T18,X-Width_T18,Y-Width_T18,Angle_T18,Roundness_T18,X(IJ)_T19,Y(IJ)_T19,X(FITS)_T19,Y(FITS)_T19,RA_T19,DEC_T19,Source-Sky_T19,Source_Error_T19,Source_SNR_T19,Peak_T19,Mean_T19,Sky/Pixel_T19,FWHM_T19,Width_T19,X-Width_T19,Y-Width_T19,Angle_T19,Roundness_T19,X(IJ)_T20,Y(IJ)_T20,X(FITS)_T20,Y(FITS)_T20,RA_T20,DEC_T20,Source-Sky_T20,Source_Error_T20,Source_SNR_T20,Peak_T20,Mean_T20,Sky/Pixel_T20,FWHM_T20,Width_T20,X-Width_T20,Y-Width_T20,Angle_T20,Roundness_T20,X(IJ)_T21,Y(IJ)_T21,X(FITS)_T21,Y(FITS)_T21,RA_T21,DEC_T21,Source-Sky_T21,Source_Error_T21,Source_SNR_T21,Peak_T21,Mean_T21,Sky/Pixel_T21,FWHM_T21,Width_T21,X-Width_T21,Y-Width_T21,Angle_T21,Roundness_T21,X(IJ)_T22,Y(IJ)_T22,X(FITS)_T22,Y(FITS)_T22,RA_T22,DEC_T22,Source-Sky_T22,Source_Error_T22,Source_SNR_T22,Peak_T22,Mean_T22,Sky/Pixel_T22,FWHM_T22,Width_T22,X-Width_T22,Y-Width_T22,Angle_T22,Roundness_T22,X(IJ)_T23,Y(IJ)_T23,X(FITS)_T23,Y(FITS)_T23,RA_T23,DEC_T23,Source-Sky_T23,Source_Error_T23,Source_SNR_T23,Peak_T23,Mean_T23,Sky/Pixel_T23,FWHM_T23,Width_T23,X-Width_T23,Y-Width_T23,Angle_T23,Roundness_T23,X(IJ)_T24,Y(IJ)_T24,X(FITS)_T24,Y(FITS)_T24,RA_T24,DEC_T24,Source-Sky_T24,Source_Error_T24,Source_SNR_T24,Peak_T24,Mean_T24,Sky/Pixel_T24,FWHM_T24,Width_T24,X-Width_T24,Y-Width_T24,Angle_T24,Roundness_T24,X(IJ)_T25,Y(IJ)_T25,X(FITS)_T25,Y(FITS)_T25,RA_T25,DEC_T25,Source-Sky_T25,Source_Error_T25,Source_SNR_T25,Peak_T25,Mean_T25,Sky/Pixel_T25,FWHM_T25,Width_T25,X-Width_T25,Y-Width_T25,Angle_T25,Roundness_T25,X(IJ)_T26,Y(IJ)_T26,X(FITS)_T26,Y(FITS)_T26,RA_T26,DEC_T26,Source-Sky_T26,Source_Error_T26,Source_SNR_T26,Peak_T26,Mean_T26,Sky/Pixel_T26,FWHM_T26,Width_T26,X-Width_T26,Y-Width_T26,Angle_T26,Roundness_T26,X(IJ)_T27,Y(IJ)_T27,X(FITS)_T27,Y(FITS)_T27,RA_T27,DEC_T27,Source-Sky_T27,Source_Error_T27,Source_SNR_T27,Peak_T27,Mean_T27,Sky/Pixel_T27,FWHM_T27,Width_T27,X-Width_T27,Y-Width_T27,Angle_T27,Roundness_T27,X(IJ)_T28,Y(IJ)_T28,X(FITS)_T28,Y(FITS)_T28,RA_T28,DEC_T28,Source-Sky_T28,Source_Error_T28,Source_SNR_T28,Peak_T28,Mean_T28,Sky/Pixel_T28,FWHM_T28,Width_T28,X-Width_T28,Y-Width_T28,Angle_T28,Roundness_T28,X(IJ)_T29,Y(IJ)_T29,X(FITS)_T29,Y(FITS)_T29,RA_T29,DEC_T29,Source-Sky_T29,Source_Error_T29,Source_SNR_T29,Peak_T29,Mean_T29,Sky/Pixel_T29,FWHM_T29,Width_T29,X-Width_T29,Y-Width_T29,Angle_T29,Roundness_T29,X(IJ)_T30,Y(IJ)_T30,X(FITS)_T30,Y(FITS)_T30,RA_T30,DEC_T30,Source-Sky_T30,Source_Error_T30,Source_SNR_T30,Peak_T30,Mean_T30,Sky/Pixel_T30,FWHM_T30,Width_T30,X-Width_T30,Y-Width_T30,Angle_T30,Roundness_T30,X(IJ)_T31,Y(IJ)_T31,X(FITS)_T31,Y(FITS)_T31,RA_T31,DEC_T31,Source-Sky_T31,Source_Error_T31,Source_SNR_T31,Peak_T31,Mean_T31,Sky/Pixel_T31,FWHM_T31,Width_T31,X-Width_T31,Y-Width_T31,Angle_T31,Roundness_T31,X(IJ)_T32,Y(IJ)_T32,X(FITS)_T32,Y(FITS)_T32,RA_T32,DEC_T32,Source-Sky_T32,Source_Error_T32,Source_SNR_T32,Peak_T32,Mean_T32,Sky/Pixel_T32,FWHM_T32,Width_T32,X-Width_T32,Y-Width_T32,Angle_T32,Roundness_T32,X(IJ)_T33,Y(IJ)_T33,X(FITS)_T33,Y(FITS)_T33,RA_T33,DEC_T33,Source-Sky_T33,Source_Error_T33,Source_SNR_T33,Peak_T33,Mean_T33,Sky/Pixel_T33,FWHM_T33,Width_T33,X-Width_T33,Y-Width_T33,Angle_T33,Roundness_T33,X(IJ)_T34,Y(IJ)_T34,X(FITS)_T34,Y(FITS)_T34,RA_T34,DEC_T34,Source-Sky_T34,Source_Error_T34,Source_SNR_T34,Peak_T34,Mean_T34,Sky/Pixel_T34,FWHM_T34,Width_T34,X-Width_T34,Y-Width_T34,Angle_T34,Roundness_T34,X(IJ)_T35,Y(IJ)_T35,X(FITS)_T35,Y(FITS)_T35,RA_T35,DEC_T35,Source-Sky_T35,Source_Error_T35,Source_SNR_T35,Peak_T35,Mean_T35,Sky/Pixel_T35,FWHM_T35,Width_T35,X-Width_T35,Y-Width_T35,Angle_T35,Roundness_T35,X(IJ)_T36,Y(IJ)_T36,X(FITS)_T36,Y(FITS)_T36,RA_T36,DEC_T36,Source-Sky_T36,Source_Error_T36,Source_SNR_T36,Peak_T36,Mean_T36,Sky/Pixel_T36,FWHM_T36,Width_T36,X-Width_T36,Y-Width_T36,Angle_T36,Roundness_T36,X(IJ)_C37,Y(IJ)_C37,X(FITS)_C37,Y(FITS)_C37,RA_C37,DEC_C37,Source-Sky_C37,Source_Error_C37,Source_SNR_C37,Peak_C37,Mean_C37,Sky/Pixel_C37,FWHM_C37,Width_C37,X-Width_C37,Y-Width_C37,Angle_C37,Roundness_C37,X(IJ)_C38,Y(IJ)_C38,X(FITS)_C38,Y(FITS)_C38,RA_C38,DEC_C38,Source-Sky_C38,Source_Error_C38,Source_SNR_C38,Peak_C38,Mean_C38,Sky/Pixel_C38,FWHM_C38,Width_C38,X-Width_C38,Y-Width_C38,Angle_C38,Roundness_C38,X(IJ)_C39,Y(IJ)_C39,X(FITS)_C39,Y(FITS)_C39,RA_C39,DEC_C39,Source-Sky_C39,Source_Error_C39,Source_SNR_C39,Peak_C39,Mean_C39,Sky/Pixel_C39,FWHM_C39,Width_C39,X-Width_C39,Y-Width_C39,Angle_C39,Roundness_C39,X(IJ)_C40,Y(IJ)_C40,X(FITS)_C40,Y(FITS)_C40,RA_C40,DEC_C40,Source-Sky_C40,Source_Error_C40,Source_SNR_C40,Peak_C40,Mean_C40,Sky/Pixel_C40,FWHM_C40,Width_C40,X-Width_C40,Y-Width_C40,Angle_C40,Roundness_C40,X(IJ)_C41,Y(IJ)_C41,X(FITS)_C41,Y(FITS)_C41,RA_C41,DEC_C41,Source-Sky_C41,Source_Error_C41,Source_SNR_C41,Peak_C41,Mean_C41,Sky/Pixel_C41,FWHM_C41,Width_C41,X-Width_C41,Y-Width_C41,Angle_C41,Roundness_C41
1,coj1m003-fa11-20190628-0050-e91.fits,1,0,58662.84622,2458662.846218,2458662.847469,1.09822,70.072,7.369471,14,27,41,0.069602,0.040369,0.04286,0.045048,0.092387,0.035018,0.60747,0.012443,0.015708,0.014942,0.099971,0.093886,0.059846,0.057695,0.026558,0.030707,0.012284,0.005063,0.030231,0.01208,0.069562,0.004316,0.045416,0.007853,0.005269,0.004626,0.013071,0.025827,0.033477,0.013757,0.017966,0.014743,0.018311,0.015377,0.00579,0.005587,0.436138,0.158114,0.186068,0.16388,0.3552,0.000156,0.00014,0.00014,0.000141,0.000169,0.000135,0.000433,0.000122,0.000123,0.000124,0.000175,0.000172,0.000154,0.000152,0.000132,0.000134,0.000123,0.000115,0.000132,0.000121,0.000157,0.000116,0.000142,0.000118,0.000115,0.000115,0.000122,0.00013,0.000135,0.000122,0.000124,0.000123,0.000125,0.000123,0.000116,0.000117,0.000431,0.000226,0.000247,0.000231,0.000369,445.041774,288.287572,305.660786,318.452138,546.031702,259.958411,1403.185779,101.852158,127.662268,120.490159,570.675953,547.407411,387.499156,379.068167,200.851143,228.35132,99.481944,43.853921,228.468329,99.999835,443.777903,37.33706,319.859602,66.445642,45.854306,40.0743,107.396936,198.562849,247.688667,112.669086,145.421431,119.999361,146.981183,125.227166,49.916181,47.795378,1012.689412,698.41696,754.242539,708.338692,963.401702,5190395.266,2424.40166,2041.964936,2089.578823,2042.464936,2006.921177,11.071633,-47.821495,361260.1139,615.75216,794.01183,454.98077,4848.500488,586.697274,442.28326,2484,5.179887,12.516932,13.30785,11.726014,9.284412,0.982368,1828.463846,2075.913296,1828.963846,2020.586704,11.069342,-47.823139,209530.5237,720.19118,290.937364,3170.596924,340.283863,452.550214,5.332911,12.206469,12.885381,11.527557,352.63673,0.986853,1992.742444,1988.034206,1993.242444,2108.465794,11.071113,-47.832513,222457.7715,720.337143,308.824519,3363.372803,361.278102,439.508832,5.498061,12.204252,12.75631,11.652195,357.577296,0.99179,2148.269666,2023.148304,2148.769666,2073.351696,11.07278,-47.82859,233816.2457,726.059202,322.034684,3541.250732,379.724605,439.03949,5.376465,12.08279,12.747067,11.418513,1.112968,0.987965,2195.171946,1998.836005,2195.671946,2097.663995,11.073285,-47.83118,479526.5719,849.159216,564.707493,6420.092285,778.765554,436.885741,5.579101,12.190435,12.863273,11.517597,0.612763,0.987883,2313.200418,2056.863832,2313.700418,2039.636168,11.074548,-47.824805,181755.2604,693.997099,261.896283,2727.197021,295.176001,431.380118,5.312119,12.163421,12.809307,11.517536,1.842554,0.988738,1910.787436,1852.299719,1911.287436,2244.200281,11.070243,-47.847254,3153010.769,1697.108832,1857.871876,43302.54297,5120.584179,453.238696,5.424331,12.148367,12.923849,11.372886,357.63752,0.983722,1941.797687,1926.911452,1942.297687,2169.588548,11.07057,-47.839163,64581.75102,633.355502,101.967617,1293.52356,104.882703,443.338944,5.274189,12.007953,12.435117,11.580789,350.799175,0.994392,1909.169354,2000.509401,1909.669354,2095.990599,11.070214,-47.83123,81532.09703,637.518152,127.889844,1478.102783,132.410574,443.499278,5.229192,12.658288,12.792992,12.523583,325.398008,0.996407,1875.159765,2127.032367,1875.659765,1969.467633,11.069839,-47.817576,77554.30021,642.63653,120.681437,1434.177368,125.950513,450.670568,5.342664,12.296043,12.859947,11.732138,346.960655,0.989616,1805.290291,2229.256292,1805.790291,1867.243708,11.069082,-47.806576,518888.5046,876.354364,592.098957,7376.064941,842.690514,459.932596,5.248479,12.25307,12.890369,11.615771,353.615222,0.988685,1807.430647,2297.482049,1807.930647,1799.017951,11.0691,-47.799198,487306.8959,860.617067,566.229644,6274.262695,791.401033,451.467455,6.504381,12.836667,13.027633,12.645701,27.53488,0.997301,1718.013651,2272.882265,1718.513651,1823.617735,11.068142,-47.801924,310623.5448,788.37099,394.006817,4465.920898,504.461965,476.423922,5.424221,12.098624,12.744932,11.452317,352.733,0.987887,1639.264999,2074.978341,1639.764999,2021.521659,11.067311,-47.823379,299459.0523,777.505528,385.153599,4337.595703,486.330494,469.208153,5.672823,12.362006,13.13544,11.588571,1.981201,0.98439,1768.41642,1791.566571,1768.91642,2304.933429,11.068718,-47.853929,137846.7139,683.285852,201.740916,2408.518066,223.867203,447.203101,5.428856,11.940247,12.694062,11.186432,354.423811,0.983569,1785.528224,1760.317555,1786.028224,2336.182445,11.068904,-47.857295,159380.4141,693.979834,229.661449,2590.959961,258.838579,443.758462,5.523123,11.996341,12.774178,11.218503,358.942632,0.983301,1899.184918,1885.368416,1899.684918,2211.131584,11.070116,-47.843688,63759.51195,640.223105,99.58952,1296.066406,103.547362,445.945471,78.021725,13.821381,14.536621,13.106142,28.100062,0.965571,2081.192574,1989.105242,2081.692574,2107.394758,11.072062,-47.832326,26281.19239,599.163718,43.863124,824.482422,42.681446,436.049421,4.936624,12.146579,12.996136,11.297021,347.331931,0.976279,2170.733372,1850.677986,2171.233372,2245.822014,11.073035,-47.84722,156910.6457,682.871942,229.780485,2560.237793,254.827601,435.756745,5.551745,12.073919,12.791838,11.356,1.679932,0.985909,2142.281315,1796.483989,2142.781315,2300.016011,11.072734,-47.853103,62699.39302,626.310618,100.109101,1353.855835,101.825697,438.351539,4.968343,11.909615,12.737095,11.082134,350.810637,0.978764,1677.687774,2374.485915,1678.187774,1722.014085,11.067702,-47.790967,361052.842,795.918222,453.630577,5370.464844,586.360658,446.797385,5.257504,12.302866,12.87074,11.734993,356.657497,0.991397,1933.159765,2160.872,1933.659765,1935.628,11.070459,-47.813872,22400.72563,599.868306,37.342739,754.281921,36.379451,445.533321,5.325421,11.349601,11.918113,10.781089,344.027306,0.986131,2180.510837,2338.727828,2181.010837,1757.772172,11.0731,-47.794442,235729.5608,728.706502,323.490404,3427.089355,382.831886,441.366123,5.285327,12.448953,12.871383,12.026522,345.084891,0.993894,2004.9195,2148.277628,2005.4195,1948.222372,11.071231,-47.815177,40762.45647,613.175196,66.477667,820.75177,66.199453,442.467217,9.817525,16.249709,16.183265,16.316154,46.147776,0.958316,2225.090386,2093.543242,2225.590386,2002.956758,11.073599,-47.820915,27349.8732,596.314753,45.864827,775.464172,44.417015,430.707636,5.92682,12.53593,12.968352,12.103508,356.994612,0.995199,2106.13696,2231.523516,2106.63696,1864.976484,11.07231,-47.806095,24008.76449,599.001309,40.081322,745.564636,38.990955,436.614248,5.069603,12.883446,13.002834,12.764059,24.276337,0.999216,2301.92632,2164.143858,2302.42632,1932.356142,11.074417,-47.813215,67845.20793,630.928512,107.532322,1249.767822,110.182655,438.972758,6.273711,12.4672,13.158342,11.776058,7.437315,0.98692,2397.136898,2270.719884,2397.636898,1825.780116,11.07543,-47.801608,134051.317,672.1978,199.422427,2135.042236,217.703365,437.612314,5.463921,12.168642,12.669896,11.667388,4.759071,0.993046,2407.451186,2245.945695,2407.951186,1850.554305,11.075543,-47.804278,173756.3054,696.80022,249.363161,2658.2854,282.185458,438.459517,5.382616,12.112797,12.638515,11.587079,4.937239,0.992266,2372.139526,2215.799428,2372.639526,1880.700572,11.075167,-47.807569,71406.60437,632.894559,112.825436,1483.54248,115.96647,438.196073,5.468273,12.562926,12.754231,12.371621,31.095982,0.99574,2419.840125,2351.046102,2420.340125,1745.453898,11.075667,-47.792903,93249.50502,639.755332,145.758074,1682.089966,151.439997,430.797228,5.612273,12.159761,12.746122,11.573399,1.27617,0.990723,2206.66968,2378.225903,2207.16968,1718.274097,11.073377,-47.790149,76524.30157,636.703379,120.188308,1388.227417,124.277764,442.430262,6.010833,12.029619,12.573851,11.485387,354.117922,0.991493,2342.93417,1904.119992,2343.43417,2192.380008,11.07488,-47.841295,95040.90624,645.093872,147.3288,1658.013672,154.349286,437.588731,5.559212,12.060566,12.827721,11.293411,3.582723,0.983692,2184.922942,1773.546448,2185.422942,2322.953552,11.073194,-47.855548,79814.08321,636.263122,125.441945,1520.625244,129.620468,436.071345,5.235003,12.040667,12.963635,11.1177,4.774608,0.976113,2219.693386,1821.137402,2220.193386,2275.362598,11.073564,-47.850373,30053.00826,601.90579,49.929754,802.667053,48.806988,434.201011,6.095251,12.326173,12.916053,11.736293,7.798733,0.99017,1968.750228,1795.576648,1969.250228,2300.923352,11.07087,-47.853342,28997.46027,606.548881,47.807293,1085.317139,47.092746,443.788949,5.884996,13.511376,11.965508,15.057244,286.557321,0.927279,2125.667859,2929.468363,2126.167859,1167.031637,11.072463,-47.730613,1576260.849,1269.311221,1241.823772,21646.47461,2559.894956,451.261455,5.69107,12.336707,12.719329,11.954086,358.134749,0.996143,2842.023477,1981.785357,2842.523477,2114.714643,11.080232,-47.832433,708631.45,951.393249,744.835483,9421.262695,1150.838756,434.62605,5.654053,12.280269,12.743446,11.817092,7.543979,0.993913,1177.619981,2370.173325,1178.119981,1726.326675,11.062337,-47.791767,814259.4231,998.239132,815.695756,11510.08887,1322.381757,443.851659,5.355099,12.282467,12.908251,11.656684,343.950376,0.985606,1109.741428,2265.401312,1110.241428,1831.098688,11.061614,-47.803137,730833.0112,965.239558,757.151948,10170.99609,1186.894758,443.812253,5.506095,12.271736,12.873034,11.670438,340.217581,0.983918,1505.730873,2847.582046,1506.230873,1248.917954,11.065825,-47.739934,1360410.533,1197.186098,1136.340069,18703.73828,2209.34756,444.016588,5.444455,12.297732,12.746612,11.848852,343.459849,0.99243
