Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_C9,rel_flux_C10,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_err_C10,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,rel_flux_SNR_C9,rel_flux_SNR_C10,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9,Variance_C9,X(IJ)_C10,Y(IJ)_C10,X(FITS)_C10,Y(FITS)_C10,RA_C10,DEC_C10,Source-Sky_C10,Source_Error_C10,Source_SNR_C10,Peak_C10,Mean_C10,Sky/Pixel_C10,FWHM_C10,Width_C10,X-Width_C10,Y-Width_C10,Angle_C10,Roundness_C10,Variance_C10
coj1m011-fa12-20190302-0085-e91.fits,0,58544.92702,2458544.927,2458544.928493,1.12632,27.097818,27,48,72,0.433733,0.021071,0.013961,0.011326,0.013045,0.083882,0.361292,0.063215,0.120257,0.962333,0.000614,0.000171,0.000157,0.000152,0.000156,0.000273,0.000646,0.000242,0.000326,0.001534,706.950035,123.386941,88.987996,74.535736,83.517223,307.052095,559.231728,260.857681,368.939181,627.447434,1818809.456,1451.263698,2029.038315,2105.911151,2029.538315,1990.588849,6.56363,-58.524266,788877.877,2290.221044,921.405076,856.168365,1884.994263,344.454907,20.1608,7672,27.224828,21.774326,20.644882,22.903769,289.095354,0.982671,187591.2506,1709.926259,1865.217426,1710.426259,2231.282574,6.559265,-58.551038,38324.77926,309.097433,123.989316,143.544937,16.734096,19.160105,27.419424,21.702788,19.973642,23.431935,285.616149,0.965708,524.755777,2233.209177,2060.838211,2233.709177,2035.661789,6.566474,-58.52874,25392.86644,284.63135,89.213175,97.996567,11.087518,18.66996,26.704347,22.376849,21.087115,23.666583,277.759065,0.985782,261.490444,2417.86028,2176.412123,2418.36028,1920.087877,6.569003,-58.515795,20599.15074,275.876902,74.667907,97.764442,8.994394,18.575179,26.402914,19.298837,18.395306,20.202369,274.883129,0.991012,222.862263,2117.065419,2361.741774,2117.565419,1734.758226,6.564784,-58.496302,23725.52967,283.448,83.703288,105.356514,10.359493,18.991987,27.382445,22.156031,20.807239,23.504823,289.14662,0.976112,228.496989,2420.611972,2980.569493,2421.111972,1115.930507,6.568819,-58.428456,140758.1673,443.521908,317.364632,378.341492,61.460516,18.76391,27.074819,21.693909,20.560273,22.827545,290.541481,0.98088,5951.350879,1822.748607,985.820228,1823.248607,3110.679772,6.561051,-58.646326,482718.467,735.35386,656.443779,1265.477295,210.773745,19.516109,26.865614,21.513024,20.389142,22.636907,286.481855,0.984576,72822.54082,2297.955778,1522.419336,2298.455778,2574.080664,6.567518,-58.587077,108139.2237,405.084144,266.954966,288.184174,47.217811,18.790123,27.417349,21.814203,20.575908,23.052499,282.532116,0.984392,3624.956812,1241.418043,1523.481797,1241.918043,2573.018203,6.55284,-58.589018,195245.086,503.25291,387.966134,516.087585,85.251634,19.467528,27.367709,21.678811,20.451434,22.906188,286.00518,0.982282,11611.71626,2712.388013,3714.74985,2712.888013,381.75015,6.572644,-58.348081,891948.5115,975.3731,914.46905,2316.678955,389.459574,19.891717,27.118733,21.549311,20.449749,22.648873,290.932285,0.98132,241808.2719
coj1m011-fa12-20190302-0098-e91.fits,0,58544.93229,2458544.932,2458544.933763,1.127992,29.695241,27,48,72,0.498793,0.026489,0.015931,0.013751,0.014149,0.083042,0.505049,0.081656,0.137868,0.642308,0.000765,0.000217,0.000198,0.000193,0.000196,0.00032,0.000962,0.000315,0.000405,0.001188,651.733195,121.83901,80.474503,71.171123,72.207117,259.877798,524.88215,258.832885,340.580407,540.583051,1436220.428,1315.077269,2031.189998,2101.116713,2031.689998,1995.383287,6.563666,-58.524764,716376.0334,2290.221044,882.008278,812.210102,1699.62561,312.797769,20.689232,7697,26.957907,21.829193,20.729108,22.929279,287.605266,0.984859,152740.714,1711.635258,1860.700547,1712.135258,2235.799453,6.559293,-58.551292,38044.23863,310.300832,122.604372,138.537781,16.611601,19.618364,26.739126,21.720412,21.267836,22.172988,296.84416,0.995052,502.960266,2235.32173,2055.404122,2235.82173,2041.095878,6.566498,-58.529381,22880.47102,283.54657,80.693874,91.621231,9.990508,19.29439,27.28492,21.471792,20.641349,22.302234,298.928075,0.978926,232.124322,2419.65912,2171.899932,2420.15912,1924.600068,6.569021,-58.516454,19749.13508,276.898181,71.322733,90.313683,8.623244,19.09799,26.932406,20.984011,19.342964,22.625057,279.28578,0.973105,196.435303,2118.597937,2355.848593,2119.097937,1740.651407,6.564821,-58.497039,20320.99407,280.810683,72.365459,91.202103,8.87294,19.618979,26.75426,21.221061,19.770236,22.671886,285.698601,0.974577,195.139108,2422.248768,2975.574813,2422.748768,1120.925187,6.56888,-58.429423,110122.2246,410.851181,268.034339,317.948914,48.083666,19.614322,27.224207,21.768119,20.681814,22.854424,287.341439,0.985342,3711.535341,1824.725118,980.93607,1825.225118,3115.56393,6.56103,-58.646389,481951.9685,734.588399,656.084372,1196.237549,210.439062,19.44469,26.899311,21.624174,20.52873,22.719619,281.625755,0.987902,70868.50329,2299.714095,1517.688309,2300.214095,2578.811691,6.567504,-58.5875,108422.4799,406.248558,266.887051,300.580597,47.341491,18.924726,27.179994,21.963714,20.826895,23.100534,282.639708,0.986964,3528.816727,1242.953283,1518.586903,1243.453283,2577.913097,6.552866,-58.589001,174016.8877,482.297836,360.807938,449.491669,75.982573,19.621755,27.05691,21.740915,20.557566,22.924265,283.75514,0.985024,9200.573219,2713.761239,3709.115656,2714.261239,387.384344,6.57273,-58.349477,561706.867,789.531709,711.443075,1355.091187,245.263167,20.663552,26.825549,21.373364,20.387213,22.359516,291.943615,0.983676,98770.09508
coj1m011-fa12-20190302-0099-e91.fits,0,58544.93269,2458544.933,2458544.934159,1.128142,29.820484,27,48,72,0.528629,0.028076,0.016724,0.013253,0.01634,0.095299,0.383271,0.070162,0.15468,0.774295,0.00089,0.000258,0.000237,0.000233,0.000237,0.000387,0.000869,0.000342,0.000488,0.001592,594.027466,108.64196,70.449629,56.978422,69.075093,246.064045,441.206598,205.381833,317.05272,486.478257,1175436.865,1212.880373,2029.121282,2106.346889,2029.621282,1990.153111,6.563633,-58.524247,621369.4591,2290.221044,826.489391,751.817828,1565.120483,271.314186,20.69053,7871,26.858471,21.690302,20.604563,22.77604,287.971383,0.984785,118077.4018,1709.443412,1865.561797,1709.943412,2230.938203,6.559259,-58.551024,33002.08639,301.854475,109.331115,117.594276,14.41,19.460823,26.757457,22.019838,20.963323,23.076354,295.746746,0.976354,394.701316,2233.595936,2061.128101,2234.095936,2035.371899,6.56648,-58.528739,19657.82749,278.295559,70.636512,86.01162,8.583376,19.414765,27.049607,21.883181,21.609247,22.157115,57.852411,0.996669,178.40323,2417.555363,2176.230781,2418.055363,1920.269219,6.569,-58.515849,15577.73433,272.924151,57.077156,78.742889,6.801848,19.710026,26.122044,21.655427,21.497922,21.812932,285.205803,0.999716,143.954755,2116.910502,2361.119469,2117.410502,1735.380531,6.564784,-58.4964,19207.03433,277.353005,69.251221,83.933403,8.386542,19.439191,27.097448,21.860767,21.627054,22.09448,310.41337,0.982015,182.467589,2420.452186,2980.897413,2420.952186,1115.602587,6.56882,-58.428458,102271.3867,401.058906,255.003405,281.430328,44.655684,19.651641,27.150434,21.96253,20.97341,22.95165,294.021741,0.981922,3195.599646,1822.638436,986.140434,1823.138436,3110.359566,6.561049,-58.646312,325685.1242,620.81656,524.607662,884.721985,142.206852,19.926301,26.802082,21.553982,20.489919,22.618046,282.470535,0.988201,33285.11033,2297.935446,1522.060524,2298.435446,2574.439476,6.567518,-58.587146,77063.68983,366.347191,210.356983,241.994629,33.649018,19.190715,26.77203,21.642075,20.408627,22.875522,290.165371,0.977787,1907.25283,1241.338436,1523.345297,1241.838436,2573.154703,6.55284,-58.589048,157460.8121,465.442522,338.303453,462.467926,68.753543,19.85994,26.920171,21.653099,20.594123,22.712075,285.257918,0.98717,7753.998282,2712.242504,3714.331913,2712.742504,382.168087,6.572646,-58.348171,512955.8525,757.608307,677.072635,1208.95813,223.976569,20.553149,26.979852,21.463027,20.50632,22.419734,292.654083,0.983996,80733.31521
coj1m011-fa12-20190302-0100-e91.fits,0,58544.93309,2458544.933,2458544.934560,1.128298,29.863216,27,48,72,0.541657,0.03289,0.015182,0.010839,0.014157,0.068975,0.60551,0.07535,0.220437,0.444333,0.000789,0.000218,0.00019,0.000183,0.000187,0.000288,0.001097,0.000297,0.000513,0.000847,686.807797,150.677062,80.091037,59.131062,75.515861,239.720138,551.841834,254.104603,429.329554,524.74897,1500248.712,1338.2363,2027.177414,2113.135381,2027.677414,1983.364619,6.563614,-58.523493,812620.7265,2290.221044,935.145379,868.977963,2024.881104,354.821963,20.776104,7655,26.792621,21.66232,20.3941,22.930541,284.865612,0.981942,201414.7458,1707.348837,1872.495608,1707.848837,2224.004392,6.559239,-58.550027,49343.85036,324.509416,152.05676,157.603638,21.545453,18.746803,27.050844,21.718174,20.457687,22.97866,277.950037,0.985531,820.886905,2231.568776,2068.261728,2232.068776,2028.238272,6.566447,-58.528019,22776.66788,283.658057,80.296213,94.068451,9.945183,19.293289,26.584531,22.020581,20.721679,23.319483,292.590078,0.972183,219.237997,2415.706082,2183.624366,2416.206082,1912.875634,6.568967,-58.515224,16260.94831,274.615615,59.213488,75.386002,7.100165,19.780244,26.846799,20.873216,19.207002,22.539431,278.936563,0.972216,155.325953,2114.889784,2368.443846,2115.389784,1728.056154,6.564773,-58.495721,21238.34538,280.604708,75.687773,92.705017,9.273491,19.318075,27.014894,21.281435,19.933251,22.629618,284.915014,0.978839,212.780128,2418.675318,2987.140424,2419.175318,1109.359576,6.568833,-58.428257,96803.20429,394.064899,245.652949,278.451111,42.268062,19.618008,26.865539,21.603187,20.464239,22.742134,286.071728,0.984578,2913.451494,1820.497754,993.036638,1820.997754,3103.463362,6.560975,-58.645041,565811.0178,789.379349,716.779605,1490.824463,247.0552,19.245409,26.758958,21.500193,20.396831,22.603555,281.032521,0.987799,98519.73728,2295.976534,1529.384977,2296.476534,2567.115023,6.567453,-58.586233,105122.7546,402.365408,261.261909,281.098358,45.900702,19.148292,26.695919,21.550558,20.412569,22.688547,282.617897,0.986444,3479.582953,1238.811678,1530.442003,1239.311678,2566.057997,6.552818,-58.587704,270977.1792,572.054118,473.69151,707.917847,118.319225,18.819194,27.287034,21.807857,20.590413,23.025301,282.504361,0.984915,21883.33229,2710.162786,3721.425481,2710.662786,375.074519,6.572681,-58.348277,461534.5561,723.412508,637.996373,1240.255615,201.524022,20.683743,26.914541,21.280747,20.05345,22.508044,288.377465,0.979412,67889.65218
coj1m011-fa12-20190302-0103-e91.fits,0,58544.93429,2458544.934,2458544.935761,1.128789,29.873002,27,48,72,0.487165,0.022315,0.014504,0.01225,0.015812,0.097258,0.283664,0.062574,0.090627,1.214332,0.000711,0.000193,0.000179,0.000173,0.00018,0.000318,0.000587,0.000265,0.000311,0.002124,685.153251,115.445437,81.230855,70.722686,87.96696,305.497909,483.621969,236.053337,291.471828,571.626007,1596125.321,1375.101598,2023.79569,2105.282688,2024.29569,1991.217312,6.563564,-58.524393,777576.32,2290.221044,916.087686,848.801192,1802.334717,339.520206,20.812797,7703,27.028898,21.848862,20.841664,22.85606,288.546999,0.986696,179014.1296,1704.239735,1864.79876,1704.739735,2231.70124,6.559216,-58.55108,35616.81248,306.986685,116.020708,116.989403,15.551692,19.654671,27.497363,22.633569,21.717339,23.5498,293.594627,0.985853,421.270833,2228.216656,2060.643877,2228.716656,2035.856123,6.566399,-58.528764,23150.07398,284.292405,81.430504,94.414383,10.108227,19.329558,26.430348,20.74098,19.62304,21.858921,283.841899,0.985266,236.459451,2412.87655,2175.341215,2413.37655,1921.158785,6.568914,-58.515939,19552.94434,275.959776,70.854328,83.101334,8.53758,19.037776,26.357379,22.037536,20.129481,23.945592,291.434006,0.945006,181.814408,2111.706601,2361.174319,2112.206601,1735.325681,6.564705,-58.496529,25238.56787,286.084512,88.220672,93.389702,11.020145,18.990939,27.429697,23.558132,22.345364,24.7709,274.323529,0.989211,227.876045,2415.482659,2979.927123,2415.982659,1116.572877,6.568713,-58.428933,141476.2811,445.480764,317.581122,366.159302,61.774073,19.172014,27.269649,21.80772,20.631308,22.984131,286.804431,0.983315,5941.649591,1817.328277,984.841228,1817.828277,3111.658772,6.561018,-58.645995,352712.1047,642.632206,548.85532,941.039917,154.007887,20.223666,26.861585,21.670417,20.604191,22.736644,282.566868,0.988242,37599.19058,2292.649516,1521.649664,2293.149516,2574.850336,6.567446,-58.5869,93995.00971,389.54928,241.291704,261.393066,41.041894,19.268408,26.550372,21.860852,20.760908,22.960795,279.265812,0.988792,2660.178015,1235.676932,1522.634378,1236.176932,2573.865622,6.552826,-58.589022,132632.3189,439.454266,301.811426,352.713867,57.912453,20.366185,26.891575,21.817348,20.742632,22.892063,284.640041,0.987304,5238.276959,2706.915262,3713.531914,2707.415262,382.968086,6.5725,-58.348922,875309.6063,966.750458,905.414215,2402.544922,382.194377,19.87409,26.549941,21.429149,20.474036,22.384263,292.475004,0.984198,235975.028
coj1m011-fa12-20190302-0111-e91.fits,0,58544.93751,2458544.938,2458544.938984,1.130265,29.707564,27,48,72,0.561137,0.031272,0.015622,0.013298,0.016093,0.08267,0.531219,0.076336,0.196932,0.518059,0.000848,0.000231,0.000204,0.0002,0.000205,0.000327,0.001029,0.000316,0.000506,0.001009,662.00328,135.530308,76.454289,66.527527,78.539946,252.586893,516.215893,241.759977,389.513714,513.459621,1372080.975,1287.817401,2031.034338,2099.843477,2031.534338,1996.656523,6.563658,-58.524917,769924.7331,2290.221044,911.268826,844.893089,1861.347534,336.179224,20.354462,7870,27.130075,21.742624,20.527698,22.957549,285.109572,0.983378,181703.4491,1711.263144,1859.304377,1711.763144,2237.195623,6.559283,-58.551445,42908.14032,314.022476,136.640348,145.418228,18.735371,18.731934,26.799893,21.761613,20.967216,22.556011,286.428567,0.992466,648.474084,2234.935965,2055.420548,2235.435965,2041.079452,6.566486,-58.529397,21434.62423,279.635925,76.651897,96.32634,9.359195,18.996264,26.574766,21.620518,20.778983,22.462054,290.290048,0.989526,216.200668,2420.479618,2169.893092,2420.979618,1926.606908,6.569026,-58.516693,18245.7223,273.72305,66.657603,90.900169,7.966795,18.969495,26.613451,21.627437,22.005175,21.2497,329.789332,0.994995,166.82839,2118.76562,2354.668238,2119.26562,1741.831762,6.564818,-58.497189,22080.85292,280.376766,78.754218,100.826965,9.641363,18.990655,26.491788,22.356195,20.713773,23.998616,85.757675,0.978167,226.228054,2422.548373,2974.651275,2423.048373,1121.848725,6.56888,-58.429566,104768.3343,402.262346,260.447778,299.514618,45.745949,19.109881,26.843725,21.683605,20.583272,22.783939,290.292033,0.982233,3472.259043,1824.720076,979.955636,1825.220076,3116.544364,6.561022,-58.646478,476009.9408,729.775423,652.269076,1249.299072,207.844541,19.020858,26.663537,21.493553,20.374575,22.61253,282.262315,0.986973,70578.0084,2299.372089,1515.942768,2299.872089,2580.557232,6.567492,-58.587695,97311.07243,391.463772,248.582575,288.118164,42.489817,18.749685,26.853548,21.634334,20.150109,23.118559,281.244156,0.978153,3046.768175,1243.034748,1517.301439,1243.534748,2579.198561,6.552863,-58.589125,225749.3991,531.541447,424.707049,597.102051,98.571009,18.988081,26.628401,21.442262,20.38224,22.502285,285.263151,0.986889,16087.39335,2714.345826,3708.52078,2714.845826,387.97922,6.572734,-58.349608,468242.2286,726.846821,644.210328,1285.147949,204.452854,20.23111,26.603451,21.141428,19.967398,22.315458,290.133723,0.978944,71376.42959
coj1m011-fa12-20190302-0135-e91.fits,0,58544.94761,2458544.948,2458544.949077,1.136428,29.704742,27,48,72,0.503197,0.025564,0.016171,0.012545,0.014667,0.087348,0.407707,0.068718,0.150033,0.770801,0.000687,0.000181,0.000165,0.00016,0.000163,0.000285,0.000721,0.000256,0.000373,0.001253,732.022988,141.06482,97.861632,78.644654,90.047858,306.532727,565.513147,268.457297,402.642528,615.345563,1761047.157,1430.915407,2031.20882,2100.167556,2031.70882,1996.332444,6.563662,-58.524851,886153.1032,2290.221044,973.136277,910.615629,2084.556885,386.929072,20.473812,7738,26.702525,21.716618,20.752369,22.680868,286.084534,0.989037,239544.306,1711.634347,1859.469396,1712.134347,2237.030604,6.55929,-58.551395,45018.67627,317.031381,142.000694,143.19223,19.656913,18.638631,26.551768,21.376615,20.152043,22.601186,290.801124,0.976678,712.895412,2235.517687,2055.241025,2236.017687,2041.258975,6.566495,-58.529385,28478.62523,290.08764,98.172487,101.350258,12.434881,18.637931,27.188892,22.007353,21.247554,22.767153,279.791385,0.994642,298.843434,2420.077996,2170.651962,2420.577996,1925.848038,6.569021,-58.516582,22093.10982,280.349075,78.805717,99.56823,9.646715,18.902303,26.549981,21.47594,20.126479,22.8254,289.185893,0.974507,221.934576,2119.0007,2355.780424,2119.5007,1740.719576,6.564823,-58.497041,25829.52754,286.073395,90.289863,122.253479,11.278181,18.801874,26.698076,20.840431,19.639642,22.041219,284.789568,0.982558,294.41607,2422.384971,2974.729951,2422.884971,1121.770049,6.568878,-58.429538,141467.7423,445.966751,317.215896,370.608856,61.770344,19.275084,27.098452,21.919809,20.777395,23.062224,287.268378,0.984075,6034.277357,1824.694739,980.08928,1825.194739,3116.41072,6.561024,-58.64642,510043.0034,753.269415,677.105685,1377.868896,222.704706,19.294301,26.501698,21.463241,20.620971,22.30551,284.254202,0.992047,82510.53825,2299.56,1516.38409,2300.06,2580.11591,6.567495,-58.58761,113235.1021,411.149696,275.410886,309.586517,49.44287,18.775156,26.672359,21.67601,20.605474,22.746546,283.892902,0.987595,4066.041864,1243.584313,1517.684184,1244.084313,2578.815816,6.552873,-58.589047,229745.7881,534.719803,429.656405,655.208496,100.315989,18.900904,26.593093,21.463858,20.504157,22.423558,286.479864,0.988686,16627.59304,2714.152415,3708.202737,2714.652415,388.297263,6.572732,-58.34963,766555.5213,908.982072,843.312035,1896.550293,334.708094,20.028235,26.783015,21.396601,20.427826,22.365377,290.633812,0.985545,184809.1332
coj1m011-fa12-20190302-0136-e91.fits,0,58544.94802,2458544.948,2458544.949491,1.136733,29.518824,27,48,72,0.507921,0.027188,0.01542,0.012376,0.014667,0.082601,0.422978,0.068542,0.174664,0.705364,0.000596,0.000149,0.000129,0.000124,0.000128,0.000233,0.000638,0.000213,0.000346,0.000989,851.881609,183.0461,119.535801,99.42719,114.214886,354.429457,663.399538,321.186656,504.571943,713.39098,2314288.229,1610.255872,2028.633432,2105.911101,2029.133432,1990.588899,6.56363,-58.524272,1175476.264,2290.221044,1111.34022,1057.71054,2988.289551,513.258869,20.112291,7699,26.584062,21.44475,20.340558,22.548942,284.099317,0.986419,433374.562,1709.291192,1865.149045,1709.791192,2231.350955,6.559259,-58.551048,62920.47727,340.941852,184.548998,179.697861,27.473539,17.875002,26.453066,21.415415,20.214809,22.616021,285.670172,0.982873,1307.352736,2232.720027,2060.7191,2233.220027,2035.7809,6.566472,-58.528766,35685.54663,297.500032,119.951404,119.243286,15.581704,17.900774,26.461019,21.503268,20.291097,22.71544,283.26532,0.984221,465.966356,2417.929955,2176.389895,2418.429955,1920.110105,6.56901,-58.515812,28642.38514,287.383793,99.665972,107.054482,12.506385,18.046907,26.660256,21.493382,20.764775,22.221988,82.216834,0.995058,322.654781,2116.643798,2361.182207,2117.143798,1735.317793,6.564784,-58.496366,33943.26167,296.247806,114.577259,118.704994,14.820954,18.119096,26.523922,21.435313,20.197533,22.673094,289.848466,0.97762,444.657402,2420.151091,2980.601876,2420.651091,1115.898124,6.568822,-58.42845,176577.0781,481.76384,366.522066,456.470734,77.100452,18.675655,26.590145,21.263587,20.214077,22.313097,286.131752,0.986438,9990.290712,1822.789769,985.555813,1823.289769,3110.944187,6.561052,-58.64638,687918.9526,862.903278,797.214439,1749.996216,300.372296,19.046128,26.6124,21.373208,20.271579,22.474836,277.810958,0.988603,149906.5907,2297.365243,1521.899341,2297.865243,2574.600659,6.567513,-58.587161,148450.9463,449.881878,329.977609,409.178406,64.819484,18.062861,26.61422,21.403456,20.161268,22.645645,280.055888,0.984823,7018.259252,1241.056619,1523.238013,1241.556619,2573.261987,6.552835,-58.589041,344117.2485,631.003517,545.349176,922.733459,150.255037,18.125884,26.388359,21.22643,20.178197,22.274662,279.752157,0.989075,37962.70873,2712.184669,3714.505008,2712.684669,381.994992,6.572654,-58.348096,957224.0038,1007.802741,949.81286,2512.626953,417.961404,19.584155,26.596054,21.242971,20.134011,22.35193,288.548962,0.982958,292881.5645
coj1m011-fa12-20190302-0139-e91.fits,0,58544.94929,2458544.949,2458544.950760,1.137686,29.370596,27,48,72,0.477583,0.026613,0.014308,0.010554,0.014517,0.088564,0.287972,0.051795,0.150801,1.060888,0.000668,0.000185,0.000164,0.000158,0.000164,0.000288,0.000562,0.000231,0.000376,0.001739,714.745173,144.213049,87.329121,66.860616,88.758449,307.976673,512.517895,224.072486,400.954472,610.105376,1741952.002,1423.353999,2028.706883,2105.781999,2029.206883,1990.718001,6.563633,-58.52426,831926.4103,2290.221044,944.822236,880.51104,1868.795288,363.251579,20.493167,7841,26.766877,21.717583,20.48595,22.949215,283.420547,0.983944,209421.4201,1709.111524,1865.127637,1709.611524,2231.372363,6.559259,-58.551028,46357.93878,319.214951,145.224836,145.707855,20.241688,18.662611,26.556197,21.330703,20.710924,21.950483,290.97385,0.993906,748.342541,2233.071646,2061.006356,2233.571646,2035.493644,6.566479,-58.528703,24924.35662,284.679617,87.552305,106.883766,10.882948,18.888908,26.43817,22.439341,21.676939,23.201742,282.003656,0.994479,248.316524,2417.571924,2175.977611,2418.071924,1920.522389,6.569006,-58.515824,18384.88799,274.562699,66.960618,85.836098,8.02756,19.179772,25.47233,20.682633,20.806161,20.559106,38.338023,0.997314,189.043772,2116.251556,2361.063492,2116.751556,1735.436508,6.56478,-58.496355,25288.07077,284.158609,88.992802,105.350174,11.04176,18.622307,26.447332,21.492718,19.894677,23.09076,286.495517,0.968912,277.455039,2420.2273,2980.120702,2420.7273,1116.379298,6.568822,-58.428481,141722.0452,444.314837,318.967618,385.377808,61.881383,18.67526,26.521546,21.488099,20.345159,22.63104,286.692298,0.983861,6335.347976,1822.244226,985.17552,1822.744226,3111.32448,6.56105,-58.646384,389475.2205,668.212278,582.861515,971.983276,170.0601,19.126764,26.665989,21.513506,20.461669,22.565343,284.707703,0.987459,46968.8155,2297.381956,1521.628826,2297.881956,2574.871174,6.567516,-58.58715,85781.36218,376.167974,228.040047,248.022858,37.455495,18.718135,26.327062,21.474672,20.429575,22.51977,276.528884,0.990064,2351.478941,1240.532101,1522.967029,1241.032101,2573.532971,6.552833,-58.589054,228264.9568,533.390453,427.950961,579.890991,99.6694,18.852136,26.453712,21.452201,20.460289,22.444113,284.779581,0.988746,16336.89579,2711.691752,3714.123576,2712.191752,382.376424,6.572643,-58.348122,896708.4177,977.75537,917.109172,2269.9375,391.537935,19.955018,26.537917,21.358092,20.258451,22.457732,288.915349,0.983093,251749.2659
