Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_C8,rel_flux_C9,rel_flux_C10,rel_flux_C11,rel_flux_C12,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_err_C10,rel_flux_err_C11,rel_flux_err_C12,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_C8,rel_flux_SNR_C9,rel_flux_SNR_C10,rel_flux_SNR_C11,rel_flux_SNR_C12,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9,X(IJ)_C10,Y(IJ)_C10,X(FITS)_C10,Y(FITS)_C10,RA_C10,DEC_C10,Source-Sky_C10,Source_Error_C10,Source_SNR_C10,Peak_C10,Mean_C10,Sky/Pixel_C10,FWHM_C10,Width_C10,X-Width_C10,Y-Width_C10,Angle_C10,Roundness_C10,X(IJ)_C11,Y(IJ)_C11,X(FITS)_C11,Y(FITS)_C11,RA_C11,DEC_C11,Source-Sky_C11,Source_Error_C11,Source_SNR_C11,Peak_C11,Mean_C11,Sky/Pixel_C11,FWHM_C11,Width_C11,X-Width_C11,Y-Width_C11,Angle_C11,Roundness_C11,X(IJ)_C12,Y(IJ)_C12,X(FITS)_C12,Y(FITS)_C12,RA_C12,DEC_C12,Source-Sky_C12,Source_Error_C12,Source_SNR_C12,Peak_C12,Mean_C12,Sky/Pixel_C12,FWHM_C12,Width_C12,X-Width_C12,Y-Width_C12,Angle_C12,Roundness_C12
cpt1m010-fa16-20201129-0073-e91.fits,0,59183.29966,2459183.3,2459183.304204,1.89514,45.061,19.765298,28,46,69,0.154862,0.004576,0.013978,0.062203,0.006828,0.020395,0.024674,0.175542,0.350231,0.289912,0.310654,0.148778,0.000237,0.000183,0.000186,0.000201,0.000183,0.000188,0.00019,0.000278,0.0004,0.000355,0.000369,0.000262,653.412805,25.06776,75.330214,308.882677,37.254694,108.406021,130.03364,630.805343,875.735149,817.750176,841.377568,566.828491,9330120.02,4883.0625,2044.036563,2045.997789,2044.536563,2050.502211,5.607294,-24.244574,1444877.85,2463.00864,2077.959709,695.334873,4518.161621,586.631255,867.179503,7005,20.127521,21.634077,21.619642,21.648511,45.975043,0.998462,1934.482301,2229.252935,1934.982301,1867.247065,5.606414,-24.224837,42695.36472,1703.051684,25.069917,1119.356323,17.334639,863.811594,17.754038,18.206849,17.042761,19.370937,62.271061,0.949553,1747.791771,2226.443348,1748.291771,1870.056652,5.604936,-24.225325,130411.9761,1729.858145,75.388827,1264.564575,52.948241,863.099627,19.483085,21.345903,21.417497,21.274309,39.532975,0.998749,2479.440212,1700.381874,2479.940212,2396.118126,5.610769,-24.281558,580363.9134,1854.199958,312.999637,2438.976562,235.632106,864.884502,19.605608,21.804547,21.081688,22.527405,86.110761,0.995532,1948.218265,1846.381088,1948.718265,2250.118912,5.60655,-24.266289,63709.66075,1709.78589,37.261777,1108.678345,25.866601,865.448601,19.429573,21.547385,22.670562,20.424208,359.069626,0.989179,1827.652867,1729.031028,1828.152867,2367.468972,5.605604,-24.279118,190287.8755,1752.498255,108.580921,1440.085449,77.258306,865.581809,19.746065,21.614287,21.04051,22.188063,273.755688,0.997136,1604.643409,1777.493013,1605.143409,2319.006987,5.603834,-24.274087,230208.9758,1766.275647,130.335815,1501.137085,93.466573,871.117005,20.845782,21.732802,21.340073,22.125531,65.698471,0.997015,2026.980556,2905.799897,2027.480556,1190.700103,5.607096,-24.151472,1393251.945,2067.675835,673.825133,4677.796387,565.67075,867.435899,18.68705,21.334856,21.885669,20.784042,8.363185,0.997097,2295.094628,1233.898551,2295.594628,2862.601449,5.609344,-24.33227,2420104.872,2317.548381,1044.252147,6770.099609,982.580748,875.050354,20.775675,22.050198,21.352099,22.748297,84.372496,0.99584,2965.968379,1411.303874,2966.468379,2685.196126,5.614645,-24.312344,2096973.836,2234.089848,938.625561,6089.492676,851.387121,874.376317,20.414558,22.091307,21.492226,22.690388,290.99787,0.994682,3452.374054,1062.74389,3452.874054,3033.75611,5.618528,-24.349551,2211444.107,2258.15827,979.313158,6197.656738,897.862911,873.389708,20.499225,22.082351,21.166361,22.998342,278.960671,0.992424,1250.000805,2492.14729,1250.500805,1604.35271,5.600976,-24.197025,1208345.261,2026.708983,596.210542,3925.770996,490.597248,870.804546,19.815399,21.952821,22.079434,21.826208,40.929346,0.993366
cpt1m010-fa16-20201129-0074-e91.fits,0,59183.30048,2459183.3,2459183.305028,1.88208,45.061,21.43986,28,46,69,0.155771,0.004553,0.014195,0.061873,0.006204,0.019996,0.024506,0.174539,0.348837,0.292411,0.311314,0.148263,0.000236,0.000182,0.000184,0.0002,0.000182,0.000187,0.000189,0.000276,0.000396,0.000354,0.000368,0.000261,659.029598,25.066035,77.107568,308.701076,34.023733,107.141954,129.700225,632.041513,880.783453,824.900538,846.630794,568.849069,9372216.299,4876.466731,2045.444505,2046.082801,2045.944505,2050.417199,5.607293,-24.244555,1459919.311,2463.00864,2080.949067,701.564173,4793.269531,592.738201,861.358428,6978,20.349627,20.694482,20.796704,20.592261,36.275091,0.998915,1935.573608,2229.994262,1936.073608,1866.505738,5.60641,-24.22475,42673.22564,1702.287433,25.068167,1066.265381,17.32565,857.813561,16.945894,16.28204,16.04306,16.521019,308.002241,0.985274,1748.968816,2226.447074,1749.468816,1870.052926,5.604933,-24.225321,133042.3444,1724.02311,77.169699,1265.959717,54.016191,857.460783,19.950691,20.618786,21.572922,19.664651,15.824087,0.988231,2480.547437,1700.88738,2481.047437,2395.61262,5.610765,-24.281486,579888.881,1854.090516,312.761905,2402.196045,235.439239,859.594247,20.379799,21.226896,21.080623,21.37317,73.677439,0.999732,1949.706077,1846.301884,1950.206077,2250.198116,5.60655,-24.266287,58149.20506,1708.80992,34.029066,1110.223755,23.609014,859.433759,20.539199,17.186778,17.856404,16.517152,36.634937,0.926946,1829.47522,1729.16901,1829.97522,2367.33099,5.605607,-24.279092,187403.1859,1746.391141,107.308828,1419.566528,76.0871,860.314579,20.002197,20.232509,20.366964,20.098054,30.412108,0.999257,1606.717444,1777.649569,1607.217444,2318.850431,5.603839,-24.274061,229675.0778,1766.777914,129.996575,1577.821411,93.249806,865.592224,20.212342,20.171537,19.920472,20.422602,65.868099,0.998602,2028.794122,2906.435241,2029.294122,1190.064759,5.607098,-24.151404,1392730.233,2064.213483,674.702614,5268.723145,565.458931,862.652925,18.269122,19.90375,20.712185,19.095316,2.536309,0.993371,2296.67342,1234.264947,2297.17342,2862.235053,5.609344,-24.332209,2423846.646,2308.174349,1050.114194,7238.098633,984.099936,869.182373,20.733661,21.109882,20.750126,21.469638,74.770736,0.998437,2967.180726,1411.594482,2967.680726,2684.905518,5.614643,-24.312288,2120485.725,2236.605714,948.082048,6430.407227,860.933125,868.478579,20.246713,21.091821,20.969781,21.21386,284.998526,0.999821,3453.877122,1063.039312,3454.377122,3033.460688,5.618527,-24.349485,2225021.556,2257.45081,985.634569,6864.682617,903.375457,868.039442,20.390017,20.969325,20.331482,21.607168,282.363549,0.995522,1251.775845,2492.492571,1252.275845,1604.007429,5.600979,-24.196991,1210132.14,2023.065093,598.167673,4325.507324,491.322734,864.96425,19.493764,20.647693,21.318796,19.97659,26.616832,0.98823
cpt1m010-fa16-20201129-0075-e91.fits,0,59183.30132,2459183.301,2459183.305871,1.868993,45.06,20.780081,28,46,69,0.155156,0.005022,0.014619,0.06198,0.006133,0.020559,0.024656,0.175617,0.346602,0.292605,0.311917,0.14824,0.000235,0.000182,0.000184,0.0002,0.000182,0.000187,0.000189,0.000277,0.000394,0.000354,0.000368,0.00026,658.86067,27.635475,79.347639,309.295782,33.653185,110.224488,130.765523,634.880558,878.983914,825.811313,847.096123,569.315719,9352067.331,4863.977198,2043.844753,2046.207802,2044.344753,2050.292198,5.607293,-24.244577,1451026.43,2463.00864,2068.987765,701.3219,5135.880859,589.127625,856.798751,7097,18.986503,20.229522,20.370743,20.088302,0.09957,0.999805,1934.272368,2230.000596,1934.772368,1866.499404,5.606412,-24.224781,46970.69851,1699.476748,27.63833,1063.583252,19.070456,854.343814,15.848402,20.681326,20.465455,20.897197,57.378708,0.997516,1747.489833,2226.513618,1747.989833,1869.986382,5.604934,-24.225342,136720.7657,1721.592413,79.415293,1279.58606,55.509657,853.29967,19.10161,21.538759,21.327969,21.74955,63.684954,0.99896,2479.076545,1700.901685,2479.576545,2395.598315,5.610766,-24.281528,579643.3568,1849.667814,313.377003,2544.696777,235.339555,856.023952,18.963177,20.703837,20.582526,20.825148,297.957952,0.999563,1948.047547,1846.492263,1948.547547,2250.007737,5.606549,-24.266301,57357.12261,1704.098341,33.658341,1103.338867,23.287422,856.580491,19.766322,13.60713,16.191341,11.022919,9.820887,0.848477,1827.384501,1729.011324,1827.884501,2367.488676,5.605602,-24.279143,192266.1424,1741.445583,110.406058,1466.723145,78.061497,855.737459,19.132113,20.745541,20.979862,20.511221,23.232446,0.998925,1604.930929,1777.296876,1605.430929,2319.203124,5.603837,-24.27413,230586.8697,1759.278461,131.069001,1552.826172,93.62,861.83477,19.886384,20.712713,20.966443,20.458982,11.943526,0.999282,2027.100879,2905.881117,2027.600879,1190.618883,5.607098,-24.151492,1397035.069,2059.923187,678.197652,5413.395996,567.206727,858.597774,17.844959,19.898911,20.419642,19.378179,357.843321,0.997249,2294.876813,1234.220498,2295.376813,2862.279502,5.609342,-24.332259,2407131.742,2300.730037,1046.246932,7277.590332,977.31356,865.742868,20.591047,21.109446,20.778457,21.440435,76.015924,0.99874,2965.589414,1412.047258,2966.089414,2684.452742,5.614642,-24.312293,2117011.31,2229.78185,949.425304,6927.203613,859.522486,863.89124,19.424679,20.467308,20.019684,20.914932,293.601382,0.995859,3452.454372,1063.564157,3452.954372,3032.935843,5.618528,-24.349492,2223518.167,2254.480903,986.266135,7312.422363,902.76507,861.495841,19.593334,20.571792,19.759241,21.384343,291.186189,0.988602,1250.308757,2492.263318,1250.808757,1604.236682,5.60098,-24.197035,1207371.043,2016.685575,598.690772,4402.166504,490.201708,861.829449,18.782578,20.652053,21.198145,20.105961,18.047663,0.995722
cpt1m010-fa16-20201129-0076-e91.fits,0,59183.30215,2459183.302,2459183.306698,1.856361,45.06,20.378973,28,46,69,0.154839,0.004342,0.014006,0.062289,0.0064,0.019998,0.024185,0.175952,0.346667,0.292223,0.312168,0.147983,0.000233,0.000179,0.000182,0.000198,0.00018,0.000184,0.000186,0.000274,0.000391,0.000351,0.000365,0.000257,664.391009,24.258498,77.15131,315.037452,35.580267,108.793185,130.210563,642.813207,887.212967,833.038699,856.283048,575.163924,9422161.037,4851.010825,2044.243841,2046.869487,2044.743841,2049.630513,5.607295,-24.244571,1458916.246,2463.00864,2063.408925,707.041745,5711.594238,592.330949,842.980223,7090,18.895431,18.887826,18.983305,18.792348,34.28312,0.999235,1934.073749,2229.562565,1934.573749,1866.937435,5.60641,-24.224897,40906.62276,1686.148576,24.26039,1053.442871,16.608396,841.662746,18.350784,14.748302,16.140891,13.355714,18.494722,0.945085,1748.018634,2226.840632,1748.518634,1869.659368,5.604937,-24.225374,131967.2342,1709.149005,77.212246,1307.733276,53.579688,840.755034,17.942468,19.1861,19.123713,19.248487,48.128619,0.99644,2479.048382,1701.446082,2479.548382,2395.053918,5.610764,-24.281535,586898.8294,1838.280827,319.265055,2864.499268,238.285331,843.073012,18.470553,19.173971,18.849535,19.498408,85.812286,0.998831,1948.204813,1847.215669,1948.704813,2249.284331,5.60655,-24.266288,60300.71751,1694.495411,35.586238,1113.317139,24.482544,842.895411,18.056546,14.534082,14.931093,14.137072,34.876691,0.975115,1827.567112,1729.569045,1828.067112,2366.930955,5.605603,-24.279147,188426.3895,1729.249634,108.96425,1478.631714,76.502529,844.109855,19.483377,18.630055,18.280558,18.979552,58.01011,0.99269,1605.140116,1778.121636,1605.640116,2318.378364,5.603838,-24.274105,227872.2379,1746.091869,130.504152,1593.921997,92.517839,849.085285,19.189113,18.83187,18.95657,18.707169,41.533896,0.987961,2027.414461,2906.626436,2027.914461,1189.873564,5.6071,-24.151483,1409790.467,2052.26581,686.943407,6035.578125,572.385514,844.822341,17.05066,18.423157,19.098048,17.748266,2.486107,0.994606,2294.832625,1234.768358,2295.332625,2861.731642,5.60934,-24.332263,2425509.836,2297.929741,1055.51958,8206.594727,984.775204,852.33422,20.168987,19.60263,18.962703,20.242558,85.99642,0.995662,2965.51986,1412.60242,2966.01986,2683.89758,5.61464,-24.312297,2130723.63,2226.181482,957.120364,7979.472168,865.089791,851.897151,18.310022,19.103426,18.482247,19.724605,288.724249,0.993304,3452.776817,1064.048226,3453.276817,3032.451774,5.618529,-24.349503,2241555.409,2247.629774,997.297435,8340.292969,910.088325,849.903156,19.333649,19.078515,18.045092,20.111937,284.997216,0.984445,1250.473111,2492.757629,1250.973111,1603.742371,5.60098,-24.197049,1214581.694,2008.060354,604.853182,4891.629395,493.129287,848.977076,18.515998,19.090401,19.701969,18.478834,23.963798,0.990876
cpt1m010-fa16-20201129-0077-e91.fits,0,59183.30297,2459183.303,2459183.307523,1.843939,45.061,19.929093,28,46,69,0.155781,0.004831,0.014262,0.061848,0.006859,0.020614,0.024191,0.175279,0.34585,0.291451,0.31398,0.148444,0.000233,0.000178,0.000181,0.000197,0.000178,0.000184,0.000185,0.000273,0.000389,0.00035,0.000366,0.000257,668.436486,27.067945,78.971279,313.553987,38.442322,112.27108,130.713616,642.923068,888.377101,833.528818,857.548646,577.853554,9391402.531,4828.018576,2044.413533,2047.423615,2044.913533,2049.076385,5.607299,-24.244464,1462999.872,2463.00864,2055.40466,711.781919,5604.093262,593.988932,832.665593,7074,18.311133,19.558496,19.528152,19.588839,292.078331,0.999981,1934.593654,2230.851374,1935.093654,1865.648626,5.606416,-24.224723,45372.65389,1676.088083,27.070566,1062.370483,18.421638,830.006083,16.403135,18.695343,19.051736,18.338949,37.325265,0.979269,1747.546932,2227.778903,1748.046932,1868.721097,5.604937,-24.225242,133943.027,1694.699626,79.036441,1332.341064,54.381875,828.030317,17.384252,19.825633,19.002944,20.648321,277.064173,0.992701,2479.491993,1701.728274,2479.991993,2394.771726,5.610768,-24.281426,580835.3603,1828.200504,317.708785,2664.022461,235.823517,831.999207,18.480354,20.297239,20.081026,20.513453,296.644535,0.99873,1948.243948,1847.523793,1948.743948,2248.976207,5.606552,-24.266196,64415.19905,1675.305099,38.449832,1092.974854,26.153054,830.433375,17.14813,18.477936,19.305305,17.650567,358.394165,0.991987,1827.257443,1729.796775,1827.757443,2366.703225,5.605604,-24.279059,193597.9387,1721.504805,112.458553,1469.627808,78.602217,831.430103,18.225309,20.101473,20.012195,20.190752,286.340784,0.999889,1604.515654,1778.177095,1605.015654,2318.322905,5.603837,-24.274043,227185.0125,1734.107714,131.009747,1564.459473,92.238821,837.562381,19.812038,19.831742,19.77597,19.887515,47.621811,0.996212,2027.22308,2906.766846,2027.72308,1189.733154,5.607099,-24.151477,1400615.666,2038.996449,686.914225,5862.687988,568.660476,833.606146,17.149467,19.215587,19.499431,18.931743,356.642554,0.999115,2295.082453,1234.775818,2295.582453,2861.724182,5.609344,-24.332157,2413355.49,2283.762998,1056.745158,7657.616699,979.840448,841.483343,19.854588,20.643378,20.050203,21.236553,85.215282,0.996609,2965.870612,1412.703266,2966.370612,2683.796734,5.614641,-24.312181,2119423.198,2213.987193,957.287922,7217.64502,860.501731,841.115487,18.646423,20.115578,19.662315,20.568841,287.244288,0.997014,3452.258504,1064.45684,3452.758504,3032.04316,5.618522,-24.349323,2244109.036,2246.724632,998.835818,7456.422852,911.125117,840.627664,19.028721,20.35932,19.192932,21.525709,286.642677,0.981336,1250.080856,2493.396412,1250.580856,1603.103588,5.600982,-24.196976,1213899.14,1996.790566,607.925118,4544.050293,492.852165,835.09561,18.32659,20.242705,20.553698,19.931711,22.309531,0.998137
cpt1m010-fa16-20201129-0078-e91.fits,0,59183.3038,2459183.304,2459183.308350,1.831703,45.064,20.114256,28,46,69,0.154886,0.004774,0.014091,0.062069,0.006342,0.020146,0.024437,0.175529,0.347607,0.292052,0.311034,0.148707,0.000229,0.000174,0.000178,0.000194,0.000175,0.00018,0.000181,0.000269,0.000386,0.000346,0.000359,0.000253,675.281132,27.35885,79.337084,320.080766,36.188861,112.027122,134.704865,653.211363,900.022107,843.930967,866.099113,587.813566,9451742.52,4795.892808,2045.274792,2047.283032,2045.774792,2049.216968,5.607294,-24.244577,1463941.664,2463.00864,2036.667029,718.792833,6312.972656,594.371307,809.49526,7166,18.498321,18.298755,18.381109,18.2164,35.440849,0.999245,1936.052329,2230.123622,1936.552329,1866.376378,5.606416,-24.224882,45122.21456,1649.114124,27.361487,1035.244385,18.319958,806.478314,16.858534,15.810565,17.066672,14.554459,30.167565,0.898218,1748.899054,2227.566635,1749.399054,1868.933365,5.604934,-24.225341,133180.1353,1677.301083,79.401448,1339.161255,54.072135,806.167074,18.277091,18.75897,18.519129,18.998811,59.189593,0.997107,2480.398387,1701.925738,2480.898387,2394.574262,5.610766,-24.28154,586663.12,1808.524935,324.387631,2955.397461,238.189631,809.503825,18.453689,18.888884,18.561745,19.216023,282.871625,0.998522,1949.058213,1847.76698,1949.558213,2248.73302,5.606546,-24.266281,59942.03679,1656.087759,36.194964,1073.038208,24.336917,808.755216,19.363313,14.924225,14.491984,15.356465,297.202549,0.990113,1828.602864,1729.912443,1829.102864,2366.587557,5.605601,-24.279163,190414.1018,1696.96604,112.208552,1550.690796,77.309555,810.007464,18.606733,18.355891,17.976626,18.735156,62.219238,0.994665,1606.239847,1778.355565,1606.739847,2318.144435,5.603836,-24.27413,230969.7393,1710.62558,135.020628,1670.716675,93.775448,813.225178,19.482113,18.285212,17.598743,18.971682,66.391334,0.987814,2028.211066,2907.079155,2028.711066,1189.420845,5.607097,-24.151473,1411329.526,2021.240073,698.24933,6751.768555,573.010384,810.162684,16.783401,17.781718,18.321064,17.242372,356.231938,0.996262,2296.181123,1234.994077,2296.681123,2861.505923,5.609341,-24.3323,2438021.515,2277.102994,1070.668091,9217.910156,989.85504,818.651756,19.378035,18.750394,18.133582,19.367207,271.103068,0.995674,2967.026558,1412.986499,2967.526558,2683.513501,5.614643,-24.31232,2136445.682,2204.890566,968.957695,8606.334961,867.412987,819.020544,18.708208,18.701448,18.02274,19.380156,282.538703,0.993595,3453.587197,1064.337859,3454.087197,3032.162141,5.618527,-24.349545,2242364.49,2226.567314,1007.094857,8722.633789,910.416818,818.599673,19.114815,18.792226,17.661928,19.922524,285.198631,0.980689,1251.562871,2493.24631,1252.062871,1603.25369,5.600979,-24.197035,1223581.307,1977.582852,618.725686,5535.136719,496.783197,811.882375,17.917729,18.407583,18.778102,18.037064,29.168436,0.994123
cpt1m010-fa16-20201129-0079-e91.fits,0,59183.30463,2459183.305,2459183.309174,1.819648,45.06,20.444381,28,46,69,0.155153,0.004972,0.014214,0.061974,0.00693,0.020345,0.024277,0.174715,0.348189,0.292497,0.312123,0.147875,0.000227,0.000171,0.000175,0.000191,0.000173,0.000178,0.000179,0.000266,0.000384,0.000343,0.000356,0.00025,682.158495,29.002216,81.110303,323.965052,40.095458,114.561543,135.362486,656.608439,907.808573,852.03746,875.763781,590.831487,9479355.379,4768.11124,2044.699209,2047.11353,2045.199209,2049.38647,5.607293,-24.244565,1470753.206,2463.00864,2025.135226,726.249382,6337.254395,597.136844,791.524161,7079,18.805672,17.766839,17.724491,17.809186,52.128895,0.999625,1934.792588,2229.76242,1935.292588,1866.73758,5.60641,-24.224896,47133.96465,1625.012001,29.005302,1046.44397,19.136744,787.450831,18.079644,18.329966,18.1925,18.467431,305.875941,0.997706,1748.200128,2227.658009,1748.700128,1868.841991,5.604933,-24.225308,134740.4523,1659.817086,81.177892,1304.595947,54.705635,787.39007,18.6387,17.458094,17.628004,17.288184,33.441722,0.997542,2480.049951,1701.876861,2480.549951,2394.623139,5.610767,-24.281502,587468.9367,1789.133126,328.353954,3053.145752,238.516799,790.196917,18.817778,18.288644,17.787797,18.789491,278.994533,0.996689,1948.861629,1847.674478,1949.361629,2248.825522,5.606549,-24.266258,65695.43771,1638.142555,40.103615,1081.212036,26.672841,790.477477,18.66538,16.642255,16.966453,16.318057,38.837257,0.966713,1828.19619,1730.034057,1828.69619,2366.465943,5.605602,-24.279118,192854.4414,1680.616174,114.752223,1527.969116,78.300351,791.97145,19.427902,17.913294,17.982433,17.844155,7.24126,0.999936,1605.775131,1778.532245,1606.275131,2317.967755,5.603837,-24.274084,230131.547,1696.167853,135.677343,1690.157593,93.435136,796.732681,19.13163,17.677245,17.373304,17.981186,68.727662,0.997823,2027.838643,2907.147792,2028.338643,1189.352208,5.607096,-24.151447,1409862.512,2009.911695,701.454952,6799.986328,572.414765,791.768383,17.057513,17.249779,17.731232,16.768327,354.264128,0.996761,2295.895007,1235.358745,2296.395007,2861.141255,5.609343,-24.332214,2448180.705,2267.059943,1079.892357,9954.732422,993.979747,801.015201,19.682695,18.334121,17.578398,19.089843,271.422693,0.99321,2966.30823,1413.067451,2966.80823,2683.432549,5.614641,-24.312256,2145217.075,2192.050036,978.635086,8965.759766,870.974238,800.385987,19.335585,18.248913,17.605187,18.892639,287.23672,0.992695,3453.083191,1064.407363,3453.583191,3032.092637,5.618526,-24.349468,2254915.47,2211.615909,1019.578246,9251.268555,915.512611,798.443683,18.851502,18.02544,16.966368,19.084511,286.907231,0.980134,1251.035525,2493.179556,1251.535525,1603.320444,5.600979,-24.197032,1221179.617,1964.497569,621.624397,5474.9375,495.808093,794.523987,18.724314,17.912571,18.358553,17.466589,28.017157,0.992066
cpt1m010-fa16-20201129-0080-e91.fits,0,59183.30545,2459183.305,2459183.309997,1.807836,45.057,20.045731,28,46,69,0.155703,0.004844,0.013838,0.061809,0.006879,0.020001,0.024229,0.175583,0.347377,0.291853,0.312558,0.147812,0.000227,0.000171,0.000174,0.000191,0.000172,0.000176,0.000178,0.000265,0.000381,0.000342,0.000356,0.000249,686.450078,28.326996,79.603853,324.137246,39.898282,113.378331,135.940701,661.418674,911.005842,854.411568,878.195346,593.080722,9471976.158,4746.979041,2044.148989,2046.800558,2044.648989,2049.699442,5.607294,-24.244543,1474817.734,2463.00864,2017.331596,731.073532,6388.105957,598.787073,780.434565,7134,18.2182,17.826898,17.774095,17.879701,283.741709,0.999955,1934.573766,2229.602192,1935.073766,1866.897808,5.606413,-24.224855,45877.53657,1619.406238,28.32985,1017.030579,18.626624,777.974614,17.000885,19.079464,19.341962,18.816966,17.886701,0.99885,1747.87018,2226.951391,1748.37018,1869.548609,5.604935,-24.225325,131068.5174,1645.198934,79.667276,1287.54248,53.214802,777.899096,17.695095,17.87171,18.342119,17.401302,16.576979,0.996052,2479.382976,1701.056108,2479.882976,2395.443892,5.610766,-24.281542,585451.5971,1782.193889,328.500508,3022.573975,237.697744,780.643968,18.333489,18.069837,17.709193,18.43048,275.640836,0.998345,1948.008573,1847.184265,1948.508573,2249.315735,5.606547,-24.266257,65157.8797,1632.773362,39.906261,1082.226929,26.454588,780.203872,18.292411,16.864096,16.894848,16.833344,44.638165,0.916617,1827.527413,1729.413317,1828.027413,2367.086683,5.605601,-24.27913,189446.7725,1668.226201,113.561801,1539.365479,76.916812,781.676939,19.338284,17.749713,17.201585,18.297841,89.828775,0.996193,1605.062685,1777.912706,1605.562685,2318.587294,5.603836,-24.274094,229499.9322,1684.313137,136.257283,1636.185059,93.178696,787.165945,19.386013,17.692944,17.353521,18.032367,279.22069,0.998365,2027.442443,2906.5008,2027.942443,1189.9992,5.607099,-24.151455,1414718.578,2000.921213,707.033625,6988.226562,574.386364,782.017309,16.515824,17.107585,17.663525,16.551644,358.270125,0.995769,2295.422883,1234.405934,2295.922883,2862.094066,5.609344,-24.33227,2442039.528,2253.742559,1083.54857,9324.349609,991.486383,789.912213,19.780858,18.342428,17.649972,19.034884,270.414642,0.994314,2966.039027,1412.068,2966.539027,2684.432,5.614644,-24.312321,2139892.275,2181.41317,980.966056,9084.004883,868.81233,788.680576,18.62259,17.943946,17.227576,18.660316,284.775624,0.991602,3452.916891,1063.371197,3453.416891,3033.128803,5.61853,-24.349544,2255551.028,2207.064465,1021.968802,9409.914062,915.770652,786.219229,18.653497,17.941332,16.799081,19.083582,285.074804,0.978491,1250.321105,2492.385902,1250.821105,1604.114098,5.600978,-24.197052,1219774.749,1954.756206,624.003518,5608.613281,495.237706,785.009717,18.267243,17.841374,18.346914,17.335834,27.847832,0.989905
