,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_C8,rel_flux_C9,rel_flux_C10,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_err_C10,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_C8,rel_flux_SNR_C9,rel_flux_SNR_C10,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9,X(IJ)_C10,Y(IJ)_C10,X(FITS)_C10,Y(FITS)_C10,RA_C10,DEC_C10,Source-Sky_C10,Source_Error_C10,Source_SNR_C10,Peak_C10,Mean_C10,Sky/Pixel_C10,FWHM_C10,Width_C10,X-Width_C10,Y-Width_C10,Angle_C10,Roundness_C10
1,coj1m011-fa12-20200604-0266-e91.fits,1,0,59005.31031,2459005.31,2459005.311393,1.667756,45.028,11.913323,14,28,42,0.342211,0.243979,0.100937,0.030388,0.084344,0.020683,0.006256,0.581862,0.474156,0.45037,0.000505,0.000426,0.000307,0.000245,0.000292,0.000235,0.000222,0.000896,0.000759,0.00073,678.300645,573.117438,328.95936,124.023076,288.633849,88.12674,28.225726,649.734748,624.990408,617.134132,2404537.057,1793.344033,2139.90345,2066.059081,2140.40345,2030.440919,2.867846,-67.686845,822857.9691,615.75216,1046.433633,786.345109,7883.289551,1336.346054,357.548542,2637,12.020603,11.269805,11.610359,10.929251,336.814155,0.992342,2273.360205,1860.301513,2273.860205,2236.198487,2.870444,-67.708889,586655.4318,925.398461,633.949003,5769.269043,952.746039,353.953555,11.910453,11.282679,11.566968,10.998389,333.42067,0.992945,2206.897975,2318.135146,2207.397975,1778.364854,2.869045,-67.659453,242706.0658,715.249612,339.33058,2528.228516,394.16194,353.586332,12.157782,11.288618,11.656715,10.92052,337.120624,0.991281,2196.154511,2199.264109,2196.654511,1897.235891,2.868876,-67.672336,73069.62463,586.635689,124.557074,1018.929077,118.667265,354.788508,11.932615,11.14248,11.697896,10.587063,345.40482,0.987024,2039.358281,1789.27475,2039.858281,2307.22525,2.866013,-67.716962,202809.34,686.178976,295.563326,2194.622559,329.368459,353.310778,11.970704,11.182547,11.542758,10.822335,335.351779,0.990261,1741.471241,2111.377039,1741.971241,1985.122961,2.860263,-67.682555,49732.2031,563.105662,88.317711,812.131226,80.766591,350.867332,11.891385,11.153521,11.535847,10.771194,336.420759,0.989859,2485.816171,2068.447106,2486.316171,2028.052894,2.874418,-67.685988,15042.99407,532.835204,28.231982,510.68573,24.430274,355.919045,11.384914,12.011677,12.62665,11.396704,335.21346,0.975197,2196.282712,2775.211947,2196.782712,1321.288053,2.86871,-67.610005,884469.3941,1074.899169,822.839407,8415.478516,1436.404858,357.620881,11.928917,11.321575,11.636839,11.00631,336.716195,0.993448,3057.298119,1842.243522,3057.798119,2254.256478,2.885361,-67.709348,773409.4465,1021.135102,757.401685,7161.021973,1256.040168,354.435208,11.896091,11.331641,11.643783,11.019498,332.269285,0.990572,2389.901411,851.774266,2390.401411,3244.725734,2.872976,-67.817829,746658.2164,1008.938899,740.043046,6964.488281,1212.595367,357.108857,12.039765,11.204554,11.537525,10.871583,336.746781,0.992556
2,coj1m011-fa12-20200604-0267-e91.fits,2,0,59005.31115,2459005.311,2459005.312231,1.663334,44.976,12.853919,14,28,42,0.340833,0.245103,0.101001,0.030451,0.084698,0.021032,0.006263,0.58332,0.47215,0.451091,0.000503,0.000426,0.000306,0.000243,0.000292,0.000234,0.000221,0.000897,0.000756,0.000731,677.391579,574.761662,329.633923,125.175167,290.339656,90.000155,28.38077,650.01885,624.412749,617.389496,2398792.063,1788.990736,2139.525492,2066.179439,2140.025492,2030.320561,2.867844,-67.686837,817587.0387,615.75216,1041.619056,784.919433,7305.969238,1327.785904,351.110198,2578,11.786942,11.234281,11.46179,11.006772,332.159394,0.994843,2273.015643,1860.332055,2273.515643,2236.167945,2.870442,-67.708889,587952.1209,924.204558,636.170982,5480.235352,954.851901,349.840155,11.563812,11.257741,11.498038,11.017444,332.441788,0.994433,2206.55394,2318.211093,2207.05394,1778.288907,2.869043,-67.659453,242280.7829,712.443263,340.070284,2377.999756,393.471268,348.571152,11.829327,11.256421,11.494147,11.018696,332.9618,0.994822,2195.825317,2199.43838,2196.325317,1897.06162,2.868875,-67.672324,73045.17352,580.995292,125.724209,993.452148,118.627555,350.288646,11.859006,11.505318,11.720541,11.290094,325.567651,0.989241,2038.906909,1789.269106,2039.406909,2307.230894,2.866009,-67.716966,203173.5258,683.176896,297.395194,2151.339355,329.959907,347.606832,11.691216,11.278313,11.481779,11.074847,330.751752,0.995236,1741.242296,2111.423992,1741.742296,1985.076008,2.860264,-67.682555,50451.40799,559.306061,90.203578,799.349976,81.934602,347.172692,11.832003,11.301766,11.504753,11.098779,332.491716,0.996077,2485.415251,2068.423052,2485.915251,2028.076948,2.874415,-67.685997,15024.35278,529.26636,28.38713,521.02002,24.4,349.763218,11.012164,11.359061,11.443235,11.274887,330.951,0.999214,2195.868398,2775.356353,2196.368398,1321.143647,2.868707,-67.610001,883752.4276,1072.913382,823.694104,7886.628906,1435.240483,352.339899,11.656878,11.34872,11.584326,11.113115,331.214718,0.99401,3057.082684,1842.250524,3057.582684,2254.249476,2.88536,-67.709352,769343.5779,1017.568695,756.06058,7047.421875,1249.437075,349.912849,11.659445,11.247427,11.378902,11.115953,326.570191,0.996462,2389.532279,851.76752,2390.032279,3244.73248,2.872973,-67.817826,745696.0578,1006.925359,740.567363,6700.381836,1211.032792,351.50831,11.735072,11.165658,11.295434,11.035883,327.72464,0.997074
3,coj1m011-fa12-20200604-0268-e91.fits,3,0,59005.31198,2459005.312,2459005.313065,1.658944,44.979,13.177167,14,28,42,0.341663,0.243802,0.101259,0.030269,0.084012,0.020699,0.006091,0.583014,0.472116,0.45138,0.000504,0.000425,0.000306,0.000243,0.000291,0.000234,0.000221,0.000896,0.000756,0.00073,678.513948,573.803594,330.699277,124.561491,288.873435,88.562678,27.593711,650.442822,624.869326,617.908619,2401583.698,1789.777035,2139.350324,2066.235572,2139.850324,2030.264428,2.867842,-67.686843,820533.4056,615.75216,1043.30994,786.471378,7527.209473,1332.570893,351.035249,2606,11.868554,11.265546,11.515312,11.01578,334.84583,0.995184,2272.813248,1860.489197,2273.313248,2236.010803,2.87044,-67.708886,585510.0351,922.397612,634.769678,5547.208984,950.885881,348.383614,11.94375,11.272312,11.533114,11.011509,337.953939,0.995854,2206.362328,2318.213553,2206.862328,1778.286447,2.869042,-67.659463,243181.8597,712.674195,341.224449,2487.602295,394.934643,348.072765,11.908816,11.420912,11.723215,11.118609,343.345025,0.995993,2195.615803,2199.411273,2196.115803,1897.088727,2.868872,-67.672338,72692.33847,581.066068,125.101675,1003.735474,118.054541,349.805849,11.941562,11.330757,11.459063,11.202452,323.388571,0.993846,2038.812809,1789.413943,2039.312809,2307.086057,2.866009,-67.716962,201762.5799,682.068989,295.809637,2225.235107,327.668489,348.820489,11.80476,11.243111,11.49877,10.987452,339.542101,0.996382,1741.073981,2111.512102,1741.573981,1984.987898,2.860262,-67.682554,49710.98489,560.084604,88.756207,790.892273,80.732132,347.201626,11.734339,11.382092,11.751297,11.012887,348.668172,0.995068,2485.439235,2068.452585,2485.939235,2028.047415,2.874418,-67.686007,14628.5975,530.030344,27.599547,516.517517,23.757282,349.070988,12.124178,10.973914,11.222727,10.725101,345.628034,0.997328,2195.683459,2775.357764,2196.183459,1321.142236,2.868706,-67.610009,884488.3494,1073.224083,824.141354,8112.204102,1436.435642,352.34882,11.920091,11.371602,11.626283,11.116922,335.057344,0.995172,3056.764789,1842.390767,3057.264789,2254.109233,2.885356,-67.709356,770201.2456,1017.951991,756.618438,7380.337402,1250.829953,349.326263,11.922476,11.292746,11.523192,11.062301,337.696077,0.996716,2389.415967,851.886559,2389.915967,3244.613441,2.872971,-67.817832,746894.1025,1007.603913,741.257644,7107.246094,1212.978453,352.460052,11.749227,11.210986,11.35872,11.063253,333.037286,0.997997
4,coj1m011-fa12-20200604-0269-e91.fits,4,0,59005.31281,2459005.313,2459005.313897,1.654623,45.032,13.160611,14,28,42,0.341323,0.242617,0.100702,0.03029,0.084274,0.021088,0.006307,0.582995,0.473068,0.450472,0.000503,0.000424,0.000306,0.000243,0.000291,0.000233,0.000221,0.000896,0.000756,0.000729,678.970011,572.621433,329.230828,124.754634,289.281799,90.335063,28.537559,650.799167,625.522009,617.867953,2404530.378,1791.028173,2139.824125,2066.467099,2140.324125,2030.032901,2.867843,-67.686842,820720.7158,615.75216,1042.795376,787.039082,7832.526855,1332.87509,352.222992,2556,11.943126,11.235121,11.381704,11.088537,329.271521,0.997019,2273.250667,1860.774839,2273.750667,2235.725161,2.87044,-67.708878,583379.2474,921.470359,633.096053,5587.626465,947.425418,350.397032,11.894562,11.279228,11.395159,11.163298,325.008896,0.996395,2206.855911,2318.466389,2207.355911,1778.033611,2.869043,-67.659461,242141.9719,713.020054,339.600507,2495.941895,393.245834,349.216176,11.939274,11.270466,11.419803,11.121129,329.136129,0.996871,2196.122691,2199.655369,2196.622691,1896.844631,2.868874,-67.672336,72832.58471,581.280625,125.29677,1016.798584,118.282305,349.360041,11.965176,11.172103,11.199933,11.144273,316.597376,0.992009,2039.178975,1789.662426,2039.678975,2306.837574,2.866008,-67.716959,202638.4057,684.033288,296.240562,2231.378662,329.090856,348.068902,11.871603,11.165945,11.261326,11.070564,324.6448,0.997326,1741.410086,2111.792942,1741.910086,1984.707058,2.860261,-67.682551,50706.45036,560.043159,90.540255,822.19397,82.348798,346.005732,11.993247,11.408428,11.51121,11.305646,329.711346,0.998655,2486.126037,2068.517434,2486.626037,2027.982566,2.874423,-67.686023,15164.94184,531.282847,28.544008,522.562927,24.628321,350.939243,11.671033,12.083534,12.195811,11.971257,317.501747,0.954608,2196.166571,2775.713454,2196.666571,1320.786546,2.868707,-67.609999,885554.6276,1073.898799,824.616461,8143.209473,1438.16731,352.777899,11.879813,11.277734,11.428541,11.126927,328.241025,0.996404,3057.171243,1842.723128,3057.671243,2253.776872,2.885355,-67.709339,772202.0009,1019.068459,757.752823,7399.443359,1254.07924,348.855251,11.660701,11.26935,11.36498,11.173721,322.996172,0.996206,2389.830838,852.144769,2390.330838,3244.355231,2.872972,-67.817821,746773.7491,1007.979544,740.862008,7289.597656,1212.782995,352.295285,11.610408,11.085935,11.149068,11.022802,322.154006,0.997876
5,coj1m011-fa12-20200604-0270-e91.fits,5,0,59005.31366,2459005.314,2459005.314746,1.650259,44.976,13.50758,14,28,42,0.342329,0.2442,0.101274,0.030448,0.084528,0.020832,0.006,0.583364,0.473479,0.449764,0.000506,0.000426,0.000307,0.000244,0.000292,0.000234,0.00022,0.000899,0.000759,0.000731,677.14728,572.764034,329.526381,124.682163,289.544143,89.013826,27.211462,648.622288,623.570262,615.441191,2385743.497,1783.156467,2139.556211,2066.017353,2140.056211,2030.482647,2.867846,-67.68686,816708.0891,615.75216,1040.22151,785.129014,7452.916992,1326.358464,347.169615,2551,12.228901,11.788039,12.156183,11.419895,335.735177,0.991121,2272.961687,1860.271199,2273.461687,2236.228801,2.870442,-67.708902,582598.9753,919.251154,633.775625,5515.356445,946.158232,345.14927,12.120506,11.813489,12.129533,11.497446,333.135727,0.991832,2206.54451,2318.04211,2207.04451,1778.45789,2.869045,-67.659476,241614.4543,710.630475,340.00013,2426.328369,392.38913,343.393778,12.374765,11.866226,12.210074,11.522379,333.507592,0.990749,2195.843204,2199.233768,2196.343204,1897.266232,2.868876,-67.672351,72641.51669,580.078199,125.22711,955.221741,117.972005,344.806531,12.32157,11.882333,12.138293,11.626373,330.468624,0.992984,2038.918973,1789.233437,2039.418973,2307.266563,2.86601,-67.716975,201662.9765,679.97926,296.572246,2215.68457,327.50673,344.545538,12.1537,11.815017,12.193842,11.436193,337.563846,0.991829,1741.217977,2111.295354,1741.717977,1985.204646,2.860265,-67.682571,49700.68914,557.110875,89.211486,764.754883,80.715412,341.610502,12.223021,11.868043,12.300072,11.436013,336.28193,0.988445,2485.462162,2068.216749,2485.962162,2028.283251,2.874418,-67.686026,14314.67161,525.944201,27.217092,489.588593,23.247457,346.122075,12.059232,12.082401,11.730357,12.434446,292.443192,0.993247,2195.890788,2775.179651,2196.390788,1321.320349,2.86871,-67.610024,878987.1474,1069.367794,821.968973,8095.666504,1427.501525,348.135957,12.236027,11.852288,12.30369,11.400887,337.611156,0.988519,3057.057313,1842.218708,3057.557313,2254.281292,2.885361,-67.709367,766621.1548,1014.587972,755.598505,7274.697266,1245.015778,345.275311,12.082217,11.816073,12.116904,11.515242,331.718842,0.991472,2389.616309,851.774462,2390.116309,3244.725538,2.872974,-67.817834,740135.1951,1003.349767,737.664192,6757.71582,1202.001784,348.663711,12.115248,11.666695,11.988144,11.345246,334.55811,0.992382
6,coj1m011-fa12-20200604-0271-e91.fits,6,0,59005.3145,2459005.314,2459005.315579,1.645969,45.028,13.335135,14,28,42,0.341537,0.244241,0.101129,0.03016,0.083859,0.02096,0.005969,0.581887,0.473741,0.45075,0.000501,0.000423,0.000303,0.000239,0.000288,0.000229,0.000216,0.000891,0.000754,0.000726,682.270901,577.838431,334.044923,126.047034,291.137723,91.5226,27.578725,653.390895,628.574079,621.037389,2405653.625,1783.738792,2140.045288,2065.999939,2140.545288,2030.500061,2.867844,-67.686863,821619.8888,615.75216,1038.778409,790.948177,8432.924805,1334.335374,339.466054,2582,12.134296,11.230129,11.434243,11.026014,330.58666,0.995071,2273.46199,1860.194281,2273.96199,2236.305719,2.870441,-67.708911,587559.7759,918.764641,639.510654,6287.533203,954.214721,336.806765,12.008536,11.310757,11.468489,11.153025,328.128701,0.996027,2206.987109,2318.088012,2207.487109,1778.411988,2.869042,-67.659473,243281.1813,705.595431,344.788487,2649.059814,395.095945,335.484031,12.312723,11.299855,11.482038,11.117672,328.464826,0.994934,2196.287502,2199.240584,2196.787502,1897.259416,2.868874,-67.672352,72554.69609,573.096543,126.601176,1026.140625,117.831005,337.390295,11.952444,11.196001,11.198291,11.19371,315.184972,0.995984,2039.446122,1789.157034,2039.946122,2307.342966,2.86601,-67.716984,201735.4296,676.583013,298.168038,2266.766602,327.624396,336.098309,12.189816,11.156718,11.242091,11.071346,323.626344,0.997338,1741.674744,2111.311038,1742.174744,1985.188962,2.860263,-67.682573,50422.6648,549.661243,91.734073,894.844604,81.887922,333.640957,11.803768,11.460617,11.809042,11.112192,332.50392,0.988787,2485.818645,2067.973489,2486.318645,2028.526511,2.874413,-67.686053,14360.36054,520.595416,27.584493,506.252319,23.321657,338.554609,11.098275,11.168867,11.487327,10.850407,321.485669,0.93556,2196.399531,2775.280408,2196.899531,1321.219592,2.868708,-67.610015,884904.6852,1069.750066,827.206946,8896.831055,1437.111784,340.553701,12.110239,11.322099,11.524708,11.11949,330.193015,0.994997,3057.521814,1842.142625,3058.021814,2254.357375,2.885359,-67.709373,773308.6536,1015.285269,761.666378,7834.100586,1255.876477,337.998847,11.874055,11.262824,11.417594,11.108053,326.511865,0.995064,2390.090645,851.731997,2390.590645,3244.768003,2.872973,-67.817838,747440.2857,1003.271995,745.002641,7366.650391,1213.865471,339.69589,12.359617,11.22582,11.32929,11.122349,323.586669,0.996103
7,coj1m011-fa12-20200604-0272-e91.fits,7,0,59005.31533,2459005.315,2459005.316416,1.64171,44.976,13.764187,14,28,42,0.341013,0.243199,0.10112,0.030421,0.084293,0.021032,0.006201,0.581731,0.474246,0.450393,0.000499,0.000421,0.000301,0.000237,0.000286,0.000227,0.000214,0.000888,0.000753,0.000724,683.15437,578.334559,335.542075,128.241159,294.431557,92.644367,28.953386,655.112967,630.160023,622.343957,2402007.492,1776.675602,2140.092406,2065.61936,2140.592406,2030.88064,2.867846,-67.686863,819116.1842,615.75216,1034.684633,791.657823,8159.828125,1330.269283,330.28768,2579,12.569675,11.560699,11.824158,11.29724,336.262931,0.995458,2273.513215,1859.908756,2274.013215,2236.591244,2.870443,-67.708901,584166.665,913.001479,639.831017,5838.279785,948.704207,328.306231,12.617378,11.552502,11.794571,11.310433,334.968128,0.995742,2207.078164,2317.661467,2207.578164,1778.838533,2.869044,-67.659476,242890.4447,701.2261,346.379641,2704.737061,394.461377,327.215456,12.675768,11.613272,11.805088,11.421456,328.974984,0.995035,2196.258931,2198.889151,2196.758931,1897.610849,2.868874,-67.672348,73072.02492,567.232466,128.822007,990.420959,118.671163,328.1888,12.408856,11.627838,11.82826,11.427416,325.160567,0.990152,2039.48769,1788.85238,2039.98769,2307.64762,2.866011,-67.716977,202473.0188,671.168663,301.672336,2174.195557,328.822263,327.16811,12.611081,11.517387,11.70202,11.332755,331.064342,0.996367,1741.53448,2110.988183,1742.03448,1985.511817,2.86026,-67.682568,50519.03599,544.018873,92.862653,837.46582,82.044432,324.448005,12.602142,11.609791,11.883882,11.3357,348.147377,0.997344,2485.78539,2067.683434,2486.28539,2028.816566,2.874414,-67.686042,14894.25139,514.303771,28.960028,498.887299,24.188712,328.605098,11.571329,11.478387,11.808224,11.14855,24.065003,0.992598,2196.351834,2774.849843,2196.851834,1321.650157,2.868707,-67.610018,883413.6281,1064.868793,829.59857,8614.555664,1434.690262,330.166766,12.472464,11.644035,11.935464,11.352606,337.598374,0.995029,3057.349351,1841.863653,3057.849351,2254.636347,2.885357,-67.709361,772694.4977,1011.865784,763.633389,7510.344727,1254.87907,329.264047,12.431869,11.564548,11.801273,11.327824,333.921783,0.995551,2390.076436,851.351965,2390.576436,3245.148035,2.872974,-67.817841,745899.3664,999.378948,746.362896,7449.616699,1211.362972,331.418742,12.346173,11.418982,11.678569,11.159395,339.430106,0.996359
8,coj1m011-fa12-20200604-0273-e91.fits,8,0,59005.31617,2459005.316,2459005.317250,1.63752,44.98,13.851443,14,28,42,0.342417,0.244102,0.101375,0.030619,0.084106,0.020955,0.006448,0.583761,0.472898,0.449994,0.0005,0.000421,0.000301,0.000237,0.000286,0.000226,0.000214,0.00089,0.00075,0.000722,685.247817,579.78047,336.645488,129.127601,293.948956,92.533194,30.165604,655.907131,630.610765,622.853691,2403617.769,1776.13107,2139.988538,2066.004161,2140.488538,2030.495839,2.867842,-67.686859,823040.4101,615.75216,1035.723404,794.65271,7956.412598,1336.642343,328.173161,2611,12.562772,11.452176,11.754379,11.149973,336.488869,0.994015,2273.451953,1860.217673,2273.951953,2236.282327,2.87044,-67.708906,586728.369,914.406285,641.649536,5845.56543,952.864492,327.262628,12.287797,11.421307,11.736704,11.105911,338.141135,0.99417,2207.00023,2318.018935,2207.50023,1778.481065,2.869042,-67.659476,243666.7216,701.055081,347.571437,2537.408936,395.722074,325.926112,12.569391,11.550138,11.862673,11.237603,334.350787,0.99252,2196.228865,2199.151092,2196.728865,1897.348908,2.868872,-67.672357,73595.20768,567.341267,129.719469,1023.213257,119.520827,326.919789,12.589139,11.679165,11.993303,11.365026,334.280781,0.992563,2039.373137,1789.14691,2039.873137,2307.35309,2.866007,-67.716982,202157.8674,671.311413,301.138732,2272.897705,328.310448,326.21359,12.363056,11.308527,11.60657,11.010484,337.155661,0.994314,1741.462405,2111.244937,1741.962405,1985.255063,2.860258,-67.682574,50367.46141,543.043835,92.750268,834.10144,81.79827,323.557376,12.265303,11.487974,11.781514,11.194434,333.640036,0.992891,2485.951258,2068.619636,2486.451258,2027.880364,2.874415,-67.68598,15498.38401,513.649027,30.173101,493.94574,25.169841,327.689167,12.885516,11.91314,12.057346,11.768935,350.279513,0.999341,2196.367102,2775.234499,2196.867102,1321.265501,2.868707,-67.610014,885953.2688,1066.234657,830.917719,8757.59668,1438.814715,329.148492,12.441771,11.52587,11.841673,11.210066,336.889514,0.993736,3057.329499,1842.209652,3057.829499,2254.290348,2.885355,-67.709367,771720.86,1010.097878,764.00602,7827.643555,1253.297853,327.286156,12.306351,11.463065,11.745494,11.180637,335.251234,0.994251,2389.989232,851.713838,2390.489232,3244.786162,2.87297,-67.81784,745943.6401,998.742965,746.882497,7424.005371,1211.434873,330.475533,12.479147,11.362871,11.603706,11.122037,334.481942,0.99546
9,coj1m011-fa12-20200604-0274-e91.fits,9,0,59005.31701,2459005.317,2459005.318091,1.633304,44.984,13.79793,14,28,42,0.342254,0.24346,0.101056,0.030824,0.084493,0.020922,0.006263,0.58375,0.475267,0.447715,0.000502,0.000422,0.000303,0.000239,0.000288,0.000229,0.000216,0.000893,0.000756,0.000722,682.197561,576.288552,333.839155,128.756205,293.254768,91.24354,28.963721,653.663785,629.04615,619.778673,2395513.746,1776.450073,2139.64731,2066.213443,2140.14731,2030.286557,2.867844,-67.68686,819873.4074,615.75216,1036.673967,790.8691,7890.182617,1331.499036,334.163492,2596,12.520915,11.72572,12.068385,11.383055,336.018739,0.992395,2273.084237,1860.457482,2273.584237,2236.042518,2.870441,-67.708904,583211.7303,914.942405,637.429992,5546.882324,947.153365,332.6444,12.386711,11.710055,12.055258,11.364852,337.092753,0.992857,2206.660889,2318.251408,2207.160889,1778.248592,2.869043,-67.659474,242081.3285,702.570569,344.565143,2410.253418,393.147348,330.521925,12.605313,11.75739,12.111635,11.403145,336.103454,0.991969,2195.858901,2199.459983,2196.358901,1897.040017,2.868873,-67.672347,73840.1734,570.868081,129.347175,1032.073486,119.918659,331.860447,12.576751,11.905868,12.147328,11.664408,329.622321,0.993112,2039.023743,1789.404971,2039.523743,2307.095029,2.866009,-67.716978,202403.8858,673.679594,300.445327,2157.554443,328.709989,330.532157,12.445871,11.635882,11.903655,11.368109,333.52497,0.994171,1741.070657,2111.445875,1741.570657,1985.054125,2.860258,-67.682576,50118.95609,548.028848,91.453135,799.044373,81.39469,328.970996,12.360994,11.864277,12.20143,11.527124,346.448394,0.99593,2485.716337,2068.572142,2486.216337,2027.927858,2.874419,-67.68601,15003.10894,517.877098,28.970404,500.32077,24.365499,332.692056,11.981748,12.008775,12.766577,11.250973,339.682116,0.972559,2195.976849,2775.424617,2196.476849,1321.075383,2.868708,-67.610017,882955.6245,1066.07406,828.231037,8231.710938,1433.946451,335.34706,12.49534,11.741141,12.13152,11.350763,336.800634,0.990723,3057.025322,1842.396338,3057.525322,2254.103662,2.885357,-67.709372,771730.1361,1011.660803,762.834869,7581.365234,1253.312917,332.117591,12.289115,11.714991,11.982727,11.447255,331.877238,0.99324,2389.637638,852.0003,2390.137638,3244.4997,2.872971,-67.817835,740827.9853,997.899483,742.387383,6786.08252,1203.126896,334.61592,12.465104,11.628594,11.893219,11.363969,334.357787,0.99471
