Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_T8,rel_flux_T9,rel_flux_T10,rel_flux_T11,rel_flux_T12,rel_flux_T13,rel_flux_C14,rel_flux_C15,rel_flux_C16,rel_flux_C17,rel_flux_C18,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_T8,rel_flux_err_T9,rel_flux_err_T10,rel_flux_err_T11,rel_flux_err_T12,rel_flux_err_T13,rel_flux_err_C14,rel_flux_err_C15,rel_flux_err_C16,rel_flux_err_C17,rel_flux_err_C18,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_T8,rel_flux_SNR_T9,rel_flux_SNR_T10,rel_flux_SNR_T11,rel_flux_SNR_T12,rel_flux_SNR_T13,rel_flux_SNR_C14,rel_flux_SNR_C15,rel_flux_SNR_C16,rel_flux_SNR_C17,rel_flux_SNR_C18,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,Variance_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,Variance_T7,X(IJ)_T8,Y(IJ)_T8,X(FITS)_T8,Y(FITS)_T8,RA_T8,DEC_T8,Source-Sky_T8,Source_Error_T8,Source_SNR_T8,Peak_T8,Mean_T8,Sky/Pixel_T8,FWHM_T8,Width_T8,X-Width_T8,Y-Width_T8,Angle_T8,Roundness_T8,Variance_T8,X(IJ)_T9,Y(IJ)_T9,X(FITS)_T9,Y(FITS)_T9,RA_T9,DEC_T9,Source-Sky_T9,Source_Error_T9,Source_SNR_T9,Peak_T9,Mean_T9,Sky/Pixel_T9,FWHM_T9,Width_T9,X-Width_T9,Y-Width_T9,Angle_T9,Roundness_T9,Variance_T9,X(IJ)_T10,Y(IJ)_T10,X(FITS)_T10,Y(FITS)_T10,RA_T10,DEC_T10,Source-Sky_T10,Source_Error_T10,Source_SNR_T10,Peak_T10,Mean_T10,Sky/Pixel_T10,FWHM_T10,Width_T10,X-Width_T10,Y-Width_T10,Angle_T10,Roundness_T10,Variance_T10,X(IJ)_T11,Y(IJ)_T11,X(FITS)_T11,Y(FITS)_T11,RA_T11,DEC_T11,Source-Sky_T11,Source_Error_T11,Source_SNR_T11,Peak_T11,Mean_T11,Sky/Pixel_T11,FWHM_T11,Width_T11,X-Width_T11,Y-Width_T11,Angle_T11,Roundness_T11,Variance_T11,X(IJ)_T12,Y(IJ)_T12,X(FITS)_T12,Y(FITS)_T12,RA_T12,DEC_T12,Source-Sky_T12,Source_Error_T12,Source_SNR_T12,Peak_T12,Mean_T12,Sky/Pixel_T12,FWHM_T12,Width_T12,X-Width_T12,Y-Width_T12,Angle_T12,Roundness_T12,Variance_T12,X(IJ)_T13,Y(IJ)_T13,X(FITS)_T13,Y(FITS)_T13,RA_T13,DEC_T13,Source-Sky_T13,Source_Error_T13,Source_SNR_T13,Peak_T13,Mean_T13,Sky/Pixel_T13,FWHM_T13,Width_T13,X-Width_T13,Y-Width_T13,Angle_T13,Roundness_T13,Variance_T13,X(IJ)_C14,Y(IJ)_C14,X(FITS)_C14,Y(FITS)_C14,RA_C14,DEC_C14,Source-Sky_C14,Source_Error_C14,Source_SNR_C14,Peak_C14,Mean_C14,Sky/Pixel_C14,FWHM_C14,Width_C14,X-Width_C14,Y-Width_C14,Angle_C14,Roundness_C14,Variance_C14,X(IJ)_C15,Y(IJ)_C15,X(FITS)_C15,Y(FITS)_C15,RA_C15,DEC_C15,Source-Sky_C15,Source_Error_C15,Source_SNR_C15,Peak_C15,Mean_C15,Sky/Pixel_C15,FWHM_C15,Width_C15,X-Width_C15,Y-Width_C15,Angle_C15,Roundness_C15,Variance_C15,X(IJ)_C16,Y(IJ)_C16,X(FITS)_C16,Y(FITS)_C16,RA_C16,DEC_C16,Source-Sky_C16,Source_Error_C16,Source_SNR_C16,Peak_C16,Mean_C16,Sky/Pixel_C16,FWHM_C16,Width_C16,X-Width_C16,Y-Width_C16,Angle_C16,Roundness_C16,Variance_C16,X(IJ)_C17,Y(IJ)_C17,X(FITS)_C17,Y(FITS)_C17,RA_C17,DEC_C17,Source-Sky_C17,Source_Error_C17,Source_SNR_C17,Peak_C17,Mean_C17,Sky/Pixel_C17,FWHM_C17,Width_C17,X-Width_C17,Y-Width_C17,Angle_C17,Roundness_C17,Variance_C17,X(IJ)_C18,Y(IJ)_C18,X(FITS)_C18,Y(FITS)_C18,RA_C18,DEC_C18,Source-Sky_C18,Source_Error_C18,Source_SNR_C18,Peak_C18,Mean_C18,Sky/Pixel_C18,FWHM_C18,Width_C18,X-Width_C18,Y-Width_C18,Angle_C18,Roundness_C18,Variance_C18
lsc1m009-fa04-20190904-0047-e91.fits,0,58731.54269,2458731.543,2458731.544376,1.839758,14.118868,21,34,51,0.087147,0.050844,0.012588,0.169363,0.008092,0.004495,0.003386,0.009912,0.004082,0.003035,0.005053,0.004241,0.005911,0.119991,0.17231,0.080516,0.79452,0.296372,0.000116,0.000095,0.00007,0.000156,0.000067,0.000064,0.000063,0.000068,0.000063,0.000063,0.000065,0.000064,0.000065,0.000142,0.000172,0.000118,0.00055,0.000243,752.876721,533.243723,179.43674,1087.089388,121.614546,70.464681,53.412107,145.121939,64.305565,47.940837,78.11915,66.26464,90.881099,845.552864,999.62982,683.728025,1445.671854,1218.41196,9870890.496,3420.817178,2108.449431,2005.108394,2108.949431,2091.391606,19.787993,-87.32314,860221.2234,1385.44236,1103.002519,779.890534,4412.90332,620.900045,188.941494,3836,14.299426,15.805385,15.492056,16.118714,55.01,0.986598,730900.6556,2264.937874,1756.266183,2265.437874,2340.233817,19.811108,-87.350581,501871.0442,924.956036,542.589079,2800.473145,362.246066,188.582231,13.764038,15.629249,15.392395,15.866103,52.081845,0.984664,258587.8123,2261.213021,1823.821222,2261.713021,2272.678778,19.810817,-87.343259,124257.7611,691.147636,179.784686,832.961975,89.688149,188.663813,13.568174,16.150412,16.084608,16.216216,46.26682,0.96602,15104.38256,2089.321036,1641.114632,2089.821036,2455.385368,19.783082,-87.362448,1671766.686,1424.529643,1173.556966,8515.745117,1206.666357,190.417253,13.902005,15.788407,15.622135,15.954679,50.014646,0.985376,2795703.398,2323.672537,1875.10648,2324.172537,2221.39352,19.820738,-87.337887,79872.36222,656.182952,121.722703,619.013733,57.651162,185.458046,13.058806,15.546843,15.032074,16.061612,59.386561,0.981114,6740.708454,2377.984927,2081.876899,2378.484927,2014.623101,19.829899,-87.315651,44369.64755,629.484384,70.4857,430.664093,32.025618,188.452361,14.149107,15.680352,14.764153,16.596551,64.111907,0.964571,2106.790781,2070.27267,2050.869514,2070.77267,2045.630486,19.782345,-87.318047,33424.31866,625.674479,53.421259,378.772644,24.125377,188.94026,15.067167,15.375189,14.785594,15.964783,58.690198,0.972271,1378.51335,1901.948532,1575.632223,1902.448532,2520.867777,19.753287,-87.368746,97840.09199,673.339106,145.305822,719.066711,70.62011,187.095999,14.017849,15.793734,15.519703,16.067766,57.587659,0.993349,9920.788201,1870.159148,1715.732739,1870.659148,2380.767261,19.749255,-87.353446,40296.50283,626.485358,64.32154,403.513519,29.085658,186.929379,13.225317,16.138181,15.811422,16.46494,52.858921,0.977673,1765.384264,1945.860849,1578.351869,1946.360849,2518.148131,19.760201,-87.36865,29956.33182,624.774181,47.947455,400.459656,21.622214,187.636276,13.233261,14.137069,14.323952,13.950186,35.776986,0.99302,1273.838553,2402.264,1858.982389,2402.764,2237.517611,19.832891,-87.339831,49876.24728,638.229753,78.147794,501.794434,36.000233,185.706162,13.70448,15.178562,14.721397,15.635728,52.855615,0.950604,2845.555636,2425.492012,1894.940136,2425.992012,2201.559864,19.836619,-87.335993,41867.19738,631.651457,66.282119,443.508392,30.219372,186.391256,13.504379,15.693503,14.788838,16.598168,84.176455,0.986235,1973.767635,2385.530613,2286.561154,2386.030613,1809.938846,19.831758,-87.293518,58348.55254,641.713251,90.926208,527.705566,42.115467,186.32694,13.774963,15.727846,15.606623,15.849069,48.998558,0.987725,3596.734369,1245.14336,2456.744432,1245.64336,1639.755568,19.659551,-87.269605,1057526.749,1190.015694,888.66622,4870.776367,763.313422,190.587242,15.395664,16.094901,15.854043,16.335759,60.616976,0.99667,1012135.619,1382.927893,1392.88787,1383.427893,2703.61213,19.670013,-87.385497,1450858.944,1346.453254,1077.541266,6995.166992,1047.21711,188.851671,14.413866,15.920704,16.035582,15.805827,40.933999,0.989593,2026414.421,2838.885225,2773.740497,2839.385225,1322.759503,19.901336,-87.241421,735543.1217,1043.313866,705.006562,3938.506348,530.908497,187.710537,13.956704,15.785414,14.940633,16.630196,67.49707,0.977214,544131.4122,1868.324151,3057.087428,1868.824151,1039.412572,19.757657,-87.20837,4370316.005,2179.581071,2005.117434,20544.31055,3154.455307,203.286176,15.187325,16.11907,15.464501,16.773638,72.861518,0.990372,17429140.21,909.480356,2617.536275,909.980356,1478.963725,19.610805,-87.249579,2256645.677,1622.91065,1390.492863,9783.714844,1628.826822,199.931964,15.917089,16.265432,16.164225,16.366639,60.093944,0.999388,4427966.081
lsc1m009-fa04-20190904-0048-e91.fits,0,58731.5434,2458731.543,2458731.545087,1.839646,15.105374,21,34,51,0.087595,0.051263,0.012578,0.16941,0.008002,0.004619,0.003345,0.009778,0.003911,0.00305,0.004855,0.00408,0.006078,0.119939,0.172477,0.080589,0.794639,0.296071,0.000116,0.000095,0.00007,0.000156,0.000066,0.000064,0.000063,0.000068,0.000063,0.000063,0.000064,0.000064,0.000065,0.000142,0.000172,0.000118,0.000549,0.000243,756.893433,537.475179,179.570633,1088.076786,121.146098,72.631141,53.016977,143.461211,62.000131,48.251613,75.706381,63.973576,94.186485,846.892487,1001.428046,684.7973,1446.995024,1219.585361,9877311.485,3419.521955,2108.11289,2004.984674,2108.61289,2091.515326,19.787983,-87.323146,865206.0286,1385.44236,1103.159295,784.298363,4528.484375,624.498033,187.383807,3923,14.20616,15.494241,15.245663,15.742819,52.981541,0.986395,781780.6567,2264.604567,1756.213724,2265.104567,2340.286276,19.811102,-87.350577,506344.5866,925.627256,547.028605,2886.050537,365.475029,186.721424,13.635178,15.344656,15.078688,15.610623,52.10523,0.980071,278743.3803,2261.018365,1823.702227,2261.518365,2272.797773,19.810831,-87.343264,124236.457,690.514645,179.918642,841.654846,89.672772,187.403104,14.102816,15.855295,15.936621,15.773969,43.692486,0.949447,16110.60437,2088.968158,1640.951708,2089.468158,2455.548292,19.783074,-87.362457,1673311.4,1424.580528,1174.599376,8680.083008,1207.781318,190.363492,14.187127,15.403927,15.242564,15.565289,49.656153,0.98324,2983697.235,2323.464783,1875.347934,2323.964783,2221.152066,19.82075,-87.337852,79036.08293,651.828991,121.252789,609.901978,57.047543,184.332886,14.203788,15.265979,14.744855,15.787102,58.195543,0.976463,6945.99899,2377.652778,2081.747657,2378.152778,2014.752343,19.829888,-87.315656,45628.04711,628.0174,72.654113,441.91803,32.933919,186.082266,14.749156,16.381568,15.352695,17.410441,71.574705,0.975551,2249.889159,2070.455118,2050.856698,2070.955118,2045.643302,19.782415,-87.318044,33039.3385,623.079144,53.02591,393.004089,23.847501,187.791028,14.621545,14.919182,14.490265,15.348099,272.434662,0.996675,1427.61085,1901.820597,1575.508643,1902.320597,2520.991357,19.753316,-87.368754,96582.49848,672.399898,143.638479,722.056885,69.71239,185.183062,14.192322,15.109491,15.150741,15.068241,43.63924,0.986776,10513.77729,1869.70547,1715.48466,1870.20547,2381.01534,19.749231,-87.353467,38626.5842,622.864576,62.014418,426.803619,27.880326,185.51562,13.69539,14.998531,14.710389,15.286674,281.567269,0.998255,1842.832635,1945.256664,1578.22988,1945.756664,2518.27012,19.760155,-87.368655,30128.3944,624.314683,48.258347,377.288361,21.746408,186.44037,14.233361,13.810012,13.992261,13.627764,32.920312,0.995843,1344.706943,2401.907585,1859.07575,2402.407585,2237.42425,19.83288,-87.339811,47953.18231,633.192453,75.732397,497.824158,34.612181,184.927466,13.063678,14.880076,14.394285,15.365868,54.752968,0.961842,2839.875692,2425.00809,1894.468742,2425.50809,2202.031258,19.836585,-87.336034,40302.68528,629.835033,63.989272,418.454193,29.090121,185.236442,13.608955,14.906727,14.583924,15.22953,52.796158,0.974062,2088.866031,2384.998882,2286.306449,2385.498882,1810.193551,19.831714,-87.293536,60037.70099,637.095389,94.236596,521.158081,43.33468,184.643055,13.98077,15.838568,15.337514,16.339621,56.795766,0.975057,3864.385298,1244.888199,2456.79261,1245.388199,1639.70739,19.659552,-87.269602,1057802.074,1188.36225,890.134363,4947.449707,763.512149,189.23469,15.79424,15.867526,15.688462,16.046591,56.362398,0.996587,1050179.682,1382.675941,1393.004698,1383.175941,2703.495302,19.670029,-87.385483,1453002.619,1345.81889,1079.642015,7236.666992,1048.764395,187.494906,14.470198,15.569841,15.749677,15.390005,39.07786,0.987337,2152893.694,2838.504886,2773.915543,2839.004886,1322.584457,19.901309,-87.241391,736637.5615,1043.196889,706.134738,4097.559082,531.698454,186.693182,13.795591,15.445605,14.620685,16.270524,65.993867,0.97465,577762.8548,1868.024778,3057.228268,1868.524778,1039.271732,19.757643,-87.208352,4373524.386,2180.185192,2006.033433,20375.91016,3156.771087,202.010201,15.363179,15.83074,15.206635,16.454844,71.24462,0.99015,18240943.8,909.233524,2617.725639,909.733524,1478.774361,19.610808,-87.249564,2256344.846,1621.181623,1391.790293,10002.91406,1628.609685,198.284387,15.874413,16.017334,15.93721,16.097458,55.570618,0.999231,4616935.043
lsc1m009-fa04-20190904-0049-e91.fits,0,58731.54411,2458731.544,2458731.545796,1.839531,15.300881,21,34,51,0.087929,0.051162,0.012746,0.170503,0.007993,0.004444,0.003457,0.009761,0.004059,0.003002,0.004824,0.004077,0.005885,0.120079,0.17369,0.080715,0.790548,0.296361,0.000116,0.000095,0.00007,0.000156,0.000066,0.000064,0.000063,0.000068,0.000063,0.000063,0.000064,0.000064,0.000065,0.000142,0.000173,0.000118,0.000547,0.000243,758.802374,536.42632,182.251889,1091.373328,120.910596,69.970926,54.679587,143.041903,64.338395,47.505163,75.510437,63.976502,91.029565,847.379996,1003.791053,684.358223,1446.047553,1219.220437,9867610.042,3417.996983,2108.285448,2005.376742,2108.785448,2091.123258,19.787979,-87.323126,867648.5044,1385.44236,1103.241057,786.454147,4419.842285,626.26099,186.463652,3832,14.541654,15.531214,15.156605,15.905823,56.437994,0.984619,775714.592,2264.792252,1756.42352,2265.292252,2340.07648,19.811099,-87.350578,504851.3069,924.748888,545.933403,2874.431641,364.397193,186.084711,13.757915,15.315031,14.970837,15.659224,54.621529,0.981419,276332.5704,2261.139285,1824.007827,2261.639285,2272.492173,19.810819,-87.343254,125767.875,688.700748,182.616144,845.07373,90.778136,186.176833,14.15665,15.895557,15.762947,16.028168,47.152219,0.950588,16290.99442,2089.170429,1641.154035,2089.670429,2455.345965,19.783073,-87.362459,1682453.284,1427.192666,1178.855052,8447.478516,1214.379849,188.908394,14.188862,15.493223,15.269961,15.716486,51.807893,0.985018,2971190.202,2323.618269,1875.464045,2324.118269,2221.035955,19.820742,-87.337863,78869.33166,651.722284,121.016779,592.313354,56.927184,184.323028,14.764979,15.318524,15.05305,15.583999,52.451604,0.981848,6876.334183,2377.945323,2082.154457,2378.445323,2014.345543,19.829903,-87.315635,43852.02413,626.533691,69.991486,440.28775,31.652002,185.851266,14.068512,15.722541,14.764054,16.681027,81.272686,0.983785,2169.93643,2070.486292,2051.088785,2070.986292,2045.411215,19.782388,-87.318041,34108.6322,623.679065,54.689397,388.414124,24.619308,186.616715,14.188774,15.452178,14.725094,16.179262,272.887764,0.991093,1389.975352,1901.875262,1575.81945,1902.375262,2520.68055,19.753292,-87.368744,96321.56209,672.552965,143.217809,702.857239,69.524049,185.036997,14.328266,15.09199,14.81119,15.37279,54.738686,0.987554,10289.02106,1870.121077,1715.979499,1870.621077,2380.520501,19.749264,-87.353438,40056.89699,622.442453,64.354378,407.264404,28.912713,183.891415,14.103867,15.40941,14.661148,16.157673,74.015471,0.986956,1892.767733,1945.749791,1578.590807,1946.249791,2517.909193,19.760201,-87.368641,29618.33683,623.391753,47.511596,370.428284,21.378253,185.419701,14.413633,13.723764,13.697575,13.749952,45.806662,0.981625,1265.96332,2402.149248,1859.33497,2402.649248,2237.16503,19.832887,-87.339806,47602.92306,630.199471,75.536279,471.513519,34.359367,183.88544,13.522113,14.326115,13.458984,15.193246,63.123011,0.958385,2975.430402,2425.265265,1895.365988,2425.765265,2201.134012,19.836596,-87.33596,40230.12727,628.672191,63.992217,447.008759,29.037749,184.120728,14.075005,15.023076,13.985394,16.060758,70.47823,0.968662,2028.769401,2385.438633,2286.953558,2385.938633,1809.546442,19.831752,-87.293489,58070.66215,637.614687,91.07485,492.372314,41.914889,184.770888,14.026191,15.677163,14.978646,16.37568,68.211068,0.984929,3722.900155,1245.045808,2457.070264,1245.545808,1639.429736,19.659543,-87.269593,1057866.669,1187.593539,890.764924,4821.493164,763.558774,187.987963,15.611296,15.916731,15.669232,16.16423,60.299484,0.996269,1045809.823,1382.810296,1393.173016,1383.310296,2703.326984,19.670014,-87.385488,1460269.434,1348.603924,1082.800819,7259.274902,1054.009517,186.314714,14.472622,15.670538,15.830939,15.510137,39.589978,0.98811,2148529.053,2838.890189,2774.161989,2839.390189,1322.338011,19.901338,-87.241385,736977.8917,1044.358278,705.675348,3855.86792,531.944102,186.782795,14.47259,15.510135,14.623447,16.396823,68.051233,0.974987,568050.1749,1868.229807,3057.528042,1868.729807,1038.971958,19.757642,-87.20834,4356664.92,2175.96965,2002.17173,20003.19141,3144.602075,200.854698,15.381501,15.884954,15.203488,16.56642,74.143914,0.989865,17989084.92,909.399186,2617.948277,909.899186,1478.551723,19.610798,-87.24956,2255831.127,1621.130558,1391.517244,9686.825195,1628.238887,197.24708,16.236053,16.100369,15.955388,16.245349,60.904973,0.998833,4548956.082
lsc1m009-fa04-20190904-0050-e91.fits,0,58731.54484,2458731.545,2458731.546524,1.839422,16.188738,21,34,51,0.087595,0.051369,0.012626,0.170407,0.007982,0.004601,0.003491,0.009829,0.004045,0.002995,0.005036,0.003828,0.00591,0.120127,0.172863,0.080807,0.792633,0.296083,0.000117,0.000096,0.000071,0.000158,0.000067,0.000065,0.000064,0.000069,0.000064,0.000064,0.000065,0.000064,0.000066,0.000143,0.000174,0.000119,0.000553,0.000245,749.476205,532.375294,177.945778,1081.310527,119.39484,71.145916,54.325529,142.479793,63.214522,46.786315,77.123267,59.37445,89.809374,839.609128,992.45381,679.923859,1434.502365,1209.109192,9732242.348,3398.856698,2108.48849,2005.73063,2108.98849,2090.76937,19.788002,-87.323139,852495.9585,1385.44236,1097.80074,776.548901,3654.776611,615.324017,187.68286,3930,15.620968,17.193334,16.879157,17.507511,55.255116,0.989127,565903.9975,2264.998941,1757.002805,2265.498941,2339.497195,19.811124,-87.35057,499935.2799,922.691909,541.822547,2273.393799,360.848848,187.24587,15.170276,17.134232,16.885898,17.382566,52.701401,0.988094,200144.7127,2261.31734,1824.578876,2261.81734,2271.921124,19.81084,-87.343246,122881.4698,689.22093,178.290392,728.589111,88.694754,187.199869,15.311141,17.429066,17.474811,17.383322,44.191118,0.965429,11716.70943,2089.345725,1641.761924,2089.845725,2454.738076,19.78309,-87.362448,1658441.504,1420.167933,1167.778448,6994.943359,1197.048359,191.12295,15.187988,17.191789,16.967718,17.41586,52.319263,0.989364,2165009.341,2323.718267,1875.83811,2324.218267,2220.66189,19.820752,-87.337876,77678.26571,650.034027,119.498768,562.938293,56.067483,184.907811,14.678878,16.958085,16.669532,17.246638,55.580913,0.991119,5180.33784,2377.856822,2082.547328,2378.356822,2013.952672,19.829886,-87.315643,44777.42246,629.180157,71.167887,399.996704,32.319946,187.179751,15.363702,17.295422,16.181378,18.409465,69.668299,0.971395,1757.341298,2070.734942,2051.375437,2071.234942,2045.124563,19.782418,-87.318061,33978.32478,625.345202,54.335309,361.473328,24.525253,187.902973,15.721426,17.370599,17.283469,17.457728,48.277788,0.992279,1099.437487,1902.247771,1576.344576,1902.747771,2520.155424,19.753336,-87.368742,95655.67703,670.531454,142.65651,598.305664,69.043419,186.137852,15.004306,16.964008,16.926315,17.001701,46.137583,0.98747,7577.365091,1870.070637,1716.374661,1870.570637,2380.125339,19.749242,-87.353446,39370.28459,622.652639,63.229933,376.613922,28.417122,186.01307,14.126792,17.079678,16.623756,17.535601,64.21401,0.992632,1413.364461,1945.860713,1578.740883,1946.360713,2517.759117,19.760202,-87.368679,29152.10613,623.007267,46.792562,363.100433,21.041731,186.805206,14.060137,15.816022,15.327003,16.30504,54.045298,0.960417,983.589622,2402.257478,1859.735243,2402.757478,2236.764757,19.832899,-87.339817,49006.87064,635.205083,77.151257,430.94455,35.372724,184.929057,15.260411,16.660642,16.557599,16.763685,48.17525,0.987495,2192.202658,2425.565403,1895.569764,2426.065403,2200.930236,19.836638,-87.335992,37255.00064,627.323544,59.387219,401.577759,26.890329,186.754597,14.951372,16.055443,15.95145,16.159435,49.436338,0.992947,1532.170954,2385.470424,2287.176476,2385.970424,1809.323524,19.831754,-87.293514,57516.77425,640.116654,89.853582,453.811554,41.515097,186.096368,14.913191,16.971731,16.903124,17.040338,47.274277,0.989607,2859.008996,1245.280017,2457.437305,1245.780017,1639.062695,19.659562,-87.269595,1043722.431,1182.705487,882.48718,4174.178223,753.349588,189.011194,16.383504,17.480982,17.295301,17.666663,56.782753,0.997177,779074.9096,1383.021365,1393.707476,1383.521365,2702.792524,19.670024,-87.385483,1434388.521,1340.667241,1069.906444,5828.101562,1035.328904,188.540648,15.832389,17.292541,17.440498,17.144584,39.629143,0.991572,1563470.871,2838.781617,2774.478832,2839.281617,1322.021168,19.90133,-87.241398,727633.0238,1037.718215,701.185556,3246.158691,525.199059,186.848168,15.204843,17.196257,16.484965,17.907549,64.856333,0.983293,415468.4662,1868.422433,3058.012321,1868.922433,1038.487679,19.757669,-87.208327,4303221.728,2164.083545,1988.473013,16058.23926,3106.027253,202.967724,16.437762,17.518804,16.94613,18.091478,68.868333,0.992212,13220033.11,909.602519,2618.342262,910.102519,1478.157738,19.61081,-87.249556,2223276.645,1611.188768,1379.898301,8196.751953,1604.741351,198.786278,16.867312,17.672795,17.537477,17.808113,56.937645,0.998569,3382315.591
