Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_C9,rel_flux_C10,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_err_C10,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,rel_flux_SNR_C9,rel_flux_SNR_C10,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,Variance_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9,Variance_C9,X(IJ)_C10,Y(IJ)_C10,X(FITS)_C10,Y(FITS)_C10,RA_C10,DEC_C10,Source-Sky_C10,Source_Error_C10,Source_SNR_C10,Peak_C10,Mean_C10,Sky/Pixel_C10,FWHM_C10,Width_C10,X-Width_C10,Y-Width_C10,Angle_C10,Roundness_C10,Variance_C10
cpt1m013-fa14-20201023-0112-e91.fits,0,59146.45048,2459146.45,2459146.454840,1.985338,17.320646,21,37,56,0.094148,0.047421,0.035609,0.022059,0.015391,0.02046,0.604593,0.123604,0.162449,0.596059,0.000293,0.00027,0.000261,0.000254,0.000251,0.000255,0.000836,0.000341,0.000374,0.000825,320.796053,175.733998,136.410029,86.804129,61.328416,80.285973,722.940894,362.088066,434.476117,722.20743,4136481.588,2867.721321,2079.928593,2039.208973,2080.428593,2057.291027,5.426603,8.440409,389440.5211,1385.44236,1183.578081,329.036612,2117.522949,281.094712,567.404632,4770,17.057221,17.117518,18.096229,16.138807,28.787007,0.954816,120983.0855,1819.263317,2096.374626,1819.763317,2000.125374,5.424697,8.446356,196156.2349,1107.896117,177.052913,1366.217529,141.583829,566.398558,17.317946,16.918297,18.059828,15.776766,24.009942,0.959664,31447.2316,2380.635603,2044.85916,2381.135603,2051.64084,5.428798,8.441299,147295.0236,1074.956757,137.024139,1166.674316,106.316241,563.081633,17.0035,16.691437,17.658413,15.724462,30.986376,0.939605,18751.9519,1895.650988,1941.99799,1896.150988,2154.50201,5.425264,8.42971,91247.83848,1049.287189,86.961739,965.076599,65.86188,565.370024,17.202197,17.534295,19.065647,16.002943,22.96166,0.9379,6879.981803,2031.913977,2195.174666,2032.413977,1901.325334,5.426243,8.457254,63664.03589,1037.145092,61.383924,831.096619,45.952136,565.294587,17.509043,16.829628,17.789361,15.869895,25.509795,0.96734,3721.465751,2269.501885,2157.754536,2270.001885,1938.745464,5.427979,8.453422,84630.39038,1052.47767,80.410628,971.523193,61.085465,565.034273,16.938049,15.606847,16.705843,14.507851,27.124022,0.942471,7221.082503,2188.514952,2679.080856,2189.014952,1417.419144,5.427356,8.509802,1558580.609,1608.619076,968.893526,6490.68457,1124.969651,574.473715,17.331389,17.150712,17.685387,16.616038,33.837506,0.97311,1868696.048,2587.52403,2415.630012,2588.02403,1680.869988,5.430285,8.481641,455040.7512,1215.005389,374.517476,2497.892334,328.444376,569.032163,16.593789,16.69825,17.178562,16.217938,36.945406,0.957084,173176.6469,1578.535711,2111.734408,1579.035711,1984.765592,5.422939,8.447792,578063.0001,1263.035164,457.677677,2755.240479,417.240743,566.443,17.526587,17.087413,18.174885,15.999941,24.169111,0.96363,258318.8256,1315.762939,2976.601743,1316.262939,1119.898257,5.420966,8.5412,1544797.228,1601.46006,964.618017,5715.705566,1115.020929,570.367664,18.726734,17.677882,18.447225,16.908539,18.737959,0.988017,1622178.116
cpt1m013-fa14-20201023-0113-e91.fits,0,59146.45148,2459146.451,2459146.455840,1.970625,18.755394,21,37,56,0.094057,0.047916,0.035046,0.022029,0.015352,0.020971,0.604286,0.123931,0.162986,0.594693,0.000293,0.000268,0.000259,0.000253,0.00025,0.000253,0.000834,0.00034,0.000374,0.000821,321.270901,178.466184,135.095437,87.186322,61.397951,82.845976,724.765861,364.854535,436.369118,723.96393,4140071.267,2861.940932,2079.609255,2039.274169,2080.109255,2057.225831,5.426602,8.440408,389404.4501,1385.44236,1181.805585,329.499585,2176.198975,281.068676,561.564085,4760,16.679322,16.841209,17.835895,15.846522,27.766169,0.956737,128218.7199,1819.09559,2096.435935,1819.59559,2000.064065,5.424697,8.446354,198373.7328,1103.056644,179.840024,1367.244141,143.1844,560.655998,17.070127,16.832429,18.023444,15.641414,23.460202,0.957499,32939.24511,2380.341451,2044.809136,2380.841451,2051.690864,5.428797,8.441288,145090.9866,1069.295197,135.68843,1235.367554,104.725386,558.114921,16.273064,16.310739,17.178653,15.442826,30.652509,0.95115,19697.54538,1895.518439,1942.084434,1896.018439,2154.415566,5.425265,8.42971,91200.281,1044.137274,87.345106,990.787659,65.827553,559.044965,17.681225,17.343138,18.12144,16.564836,29.666459,0.969159,6924.165351,2031.520774,2195.064753,2032.020774,1901.435247,5.426242,8.457236,63557.62451,1034.242205,61.453327,887.490234,45.875329,559.577069,16.905766,16.351363,17.098969,15.603758,30.872054,0.962846,4037.529831,2269.269588,2157.96966,2269.769588,1938.53034,5.427979,8.45344,86822.70394,1046.281429,82.982171,958.874817,62.667857,558.556604,16.2045,16.006331,16.646722,15.36594,35.59863,0.938563,7662.50215,2188.172224,2679.177577,2188.672224,1417.322423,5.427355,8.509811,1559439.183,1606.613293,970.637545,6799.809082,1125.589362,569.100506,17.378273,16.952441,17.474771,16.430111,33.678463,0.974428,1944169.016,2587.187185,2415.617019,2587.687185,1680.882981,5.430284,8.481637,456508.0965,1209.203392,377.527966,2562.014893,329.503493,562.736109,16.327075,16.523171,17.022356,16.023987,36.578406,0.956594,182921.5018,1578.331955,2111.938663,1578.831955,1984.561337,5.422939,8.447805,580207.6405,1261.994778,459.754391,2859.078125,418.788726,560.159511,17.140626,16.839875,18.1049,15.574851,22.392858,0.955692,274382.5763,1315.465807,2976.599511,1315.965807,1119.900489,5.420964,8.541197,1543916.347,1598.341628,965.948906,5880.900391,1114.385117,565.011935,18.573315,17.50009,18.219531,16.780649,19.483797,0.988854,1672988.085
cpt1m013-fa14-20201023-0114-e91.fits,0,59146.45248,2459146.452,2459146.456842,1.956222,18.697487,21,37,56,0.0935,0.047013,0.035163,0.022085,0.01478,0.021045,0.604007,0.124058,0.162302,0.596002,0.00029,0.000267,0.000258,0.000251,0.000248,0.000251,0.00083,0.000338,0.000371,0.000819,321.873638,175.907784,136.310112,87.819021,59.698416,83.758212,728.06268,366.786902,437.982737,727.368615,4157969.49,2860.834182,2079.669221,2039.028202,2080.169221,2057.471798,5.426603,8.440429,388770.9642,1385.44236,1177.845769,330.0695,2211.658691,280.611432,559.32966,4738,16.682418,16.784371,17.735438,15.833304,27.862941,0.959762,129606.1374,1818.957285,2096.050667,1819.457285,2000.449333,5.424696,8.44636,195478.6885,1103.08747,177.210506,1440.87439,141.094782,559.829878,16.867923,16.419202,17.626732,15.211673,22.883605,0.956017,33617.36393,2380.265961,2044.612657,2380.765961,2051.887343,5.428796,8.441314,146207.4867,1067.881558,136.91358,1253.94751,105.531266,555.379465,16.106376,16.400597,17.322786,15.478408,31.280522,0.940816,19819.41867,1895.419291,1941.730626,1895.919291,2154.769374,5.425264,8.429719,91826.71271,1043.725305,87.97977,1021.288696,66.279706,556.784767,15.5646,17.091507,17.984807,16.198207,30.183929,0.955545,7291.471134,2031.744328,2194.750642,2032.244328,1901.749358,5.426243,8.457249,61454.65963,1028.549854,59.748839,863.545715,44.357428,557.689479,17.6764,15.891983,16.166557,15.617408,40.340451,0.954491,3949.819033,2269.236421,2157.541708,2269.736421,1938.958292,5.427979,8.453441,87506.17742,1043.011161,83.897642,972.586121,63.161182,556.552154,16.04524,15.716056,16.627032,14.80508,29.98812,0.946678,7760.163997,2188.283257,2678.784709,2188.783257,1417.715291,5.427355,8.509815,1565730.957,1606.348736,974.714221,6686.924316,1130.130709,564.458681,17.177483,17.031728,17.493142,16.570313,34.617767,0.976677,1938416.584,2587.320612,2415.434156,2587.820612,1681.065844,5.430285,8.481664,458897.6742,1209.07492,379.544449,2571.968018,331.228269,559.384942,16.332032,16.631817,17.030218,16.233415,37.941128,0.961466,182001.0706,1578.283602,2111.501295,1578.783602,1984.998705,5.422938,8.447805,580612.3694,1258.360297,461.403917,2908.015625,419.080855,558.648788,17.11976,16.812317,17.948697,15.675936,22.574413,0.963593,276922.0034,1315.546411,2976.261886,1316.046411,1120.238114,5.420965,8.541205,1552728.489,1599.588435,970.704998,5901.001953,1120.745643,561.726358,18.647247,17.55468,18.215981,16.893378,19.214832,0.990776,1677428.214
cpt1m013-fa14-20201023-0115-e91.fits,0,59146.45348,2459146.453,2459146.457843,1.942161,18.772765,21,37,56,0.093841,0.048027,0.035463,0.021449,0.015344,0.021036,0.605243,0.12382,0.162539,0.594812,0.000288,0.000264,0.000255,0.000248,0.000246,0.000249,0.000825,0.000335,0.000367,0.000812,326.140551,181.755541,139.066419,86.445605,62.498619,84.487769,733.888554,370.007853,442.33011,732.362367,4178697.163,2852.726156,2079.925676,2039.581259,2080.425676,2056.918741,5.426603,8.440438,392131.9117,1385.44236,1172.15946,334.538026,2179.15918,283.037334,550.649534,4690,16.805953,16.770463,17.838,15.702926,26.634721,0.955048,132576.0353,1819.311056,2096.685352,1819.811056,1999.814648,5.424697,8.446379,200690.3612,1095.644358,183.171081,1437.359253,144.856522,550.465115,16.455084,16.732552,18.085984,15.379121,21.094464,0.952947,34656.50334,2380.524168,2044.913964,2381.024168,2051.586036,5.428797,8.441294,148188.8795,1060.784727,139.697411,1215.124146,106.961418,546.401436,16.181745,16.635603,17.464911,15.806294,31.947556,0.948912,20278.19756,1895.999752,1942.266354,1896.499752,2154.233646,5.425267,8.429727,89629.7679,1035.027193,86.596534,934.075623,64.693971,549.965304,17.229126,16.851645,17.722267,15.981022,31.409561,0.949106,7391.494816,2031.892335,2195.297059,2032.392335,1901.202941,5.426243,8.457257,64119.29496,1024.997128,62.555585,863.844421,46.280738,548.620427,16.18256,16.556784,17.442142,15.671427,31.617871,0.943918,4125.179868,2269.442235,2157.979493,2269.942235,1938.520507,5.427979,8.453437,87901.96986,1038.67853,84.628658,977.60791,63.446862,547.515127,16.320722,16.037618,16.927823,15.147414,31.618886,0.939591,7808.36926,2188.43063,2679.364937,2188.93063,1417.135063,5.427355,8.509828,1575541.8,1602.7491,983.024604,6811.071777,1137.212088,557.1676,17.310481,16.936413,17.505485,16.367341,32.918607,0.973108,2013098.189,2587.424167,2415.885016,2587.924167,1680.614984,5.430284,8.481661,460400.7918,1202.363804,382.91305,2623.304443,332.313206,551.714238,16.039698,16.454147,17.125643,15.782651,33.983014,0.952823,190866.8908,1578.639298,2112.173647,1579.139298,1984.326353,5.42294,8.447829,584238.7598,1253.425508,466.113667,2938.88916,421.698352,550.122868,17.617397,16.766309,17.992052,15.540565,22.15643,0.958687,285371.2651,1315.749789,2976.874356,1316.249789,1119.625644,5.420965,8.541226,1558515.812,1597.650658,975.504754,6430.846191,1124.922881,553.751667,18.887396,17.418704,18.238652,16.598756,16.767613,0.9873,1762557.706
cpt1m013-fa14-20201023-0116-e91.fits,0,59146.45448,2459146.454,2459146.458847,1.928285,19.099117,21,37,56,0.093831,0.047649,0.034801,0.022417,0.014874,0.020638,0.605455,0.124425,0.162435,0.593583,0.000285,0.000261,0.000252,0.000245,0.000242,0.000246,0.000819,0.000333,0.000364,0.000805,328.823424,182.681421,138.090598,91.335982,61.471439,84.064262,738.957389,374.045444,446.019239,737.170991,4198841.008,2846.283076,2080.108464,2039.563131,2080.608464,2056.936869,5.426603,8.44042,393981.6408,1385.44236,1168.011435,337.309746,2188.814941,284.372452,542.722611,4692,16.540748,16.898017,17.932414,15.86362,27.570534,0.95446,127946.9196,1819.350601,2096.615581,1819.850601,1999.884419,5.424696,8.446354,200070.2776,1086.75695,184.098457,1359.270752,144.408951,541.718498,17.337094,16.810014,17.877957,15.742071,24.794023,0.961894,32832.36923,2380.625629,2044.93437,2381.125629,2051.56563,5.428796,8.441281,146122.038,1053.514415,138.699609,1200.393188,105.46959,539.239378,16.729012,16.327477,17.443103,15.211851,30.478893,0.921491,19686.77045,1895.942888,1942.235089,1896.442888,2154.264911,5.425265,8.429708,94127.42965,1028.585249,91.511549,943.986389,67.940343,540.522178,16.778581,17.620344,18.975465,16.265223,18.018245,0.964244,7078.737576,2032.10165,2195.331312,2032.60165,1901.168688,5.426243,8.457243,62455.10278,1015.119495,61.524878,823.151855,45.079539,540.044212,17.527373,15.926343,16.814054,15.038633,30.334916,0.948529,3995.633663,2269.751063,2158.009527,2270.251063,1938.490473,5.42798,8.453423,86655.19577,1029.145825,84.201086,950.939819,62.546951,539.400137,16.876764,16.185395,17.0939,15.276891,29.670507,0.951836,7391.225538,2188.620751,2679.416973,2189.120751,1417.083027,5.427355,8.509811,1583481.853,1600.262251,989.51397,6804.500488,1142.943148,549.198149,17.62582,17.115943,17.656553,16.575333,32.972137,0.976032,1932358.57,2587.581187,2415.988477,2588.081187,1680.511523,5.430284,8.481653,464627.7461,1199.939616,387.209273,2565.205811,335.364184,543.412969,16.517468,16.773034,17.327904,16.218163,35.530889,0.958532,181602.2337,1578.614081,2112.107931,1579.114081,1984.392069,5.422938,8.447804,586732.8476,1248.141702,470.085125,2894.888428,423.498562,542.377985,17.329135,17.011048,18.217624,15.804473,21.92808,0.961684,271264.6789,1315.862089,2976.791286,1316.362089,1119.708714,5.420965,8.541188,1563998.562,1594.608192,980.804294,5867.888672,1128.880281,545.33807,18.956413,17.646275,18.402734,16.889816,16.191716,0.989731,1668091.164
cpt1m013-fa14-20201023-0117-e91.fits,0,59146.45549,2459146.455,2459146.459852,1.914657,18.663131,21,37,56,0.093744,0.04708,0.035429,0.021859,0.015427,0.021265,0.603448,0.12401,0.162684,0.595933,0.000285,0.00026,0.000252,0.000245,0.000242,0.000245,0.000815,0.000331,0.000363,0.000806,329.172825,181.334727,140.603298,89.204777,63.865933,86.776739,740.004378,374.632957,447.882595,739.152136,4197834.953,2839.097805,2079.641446,2039.427971,2080.141446,2057.072029,5.426602,8.440411,393520.0439,1385.44236,1165.47924,337.646549,2192.57251,284.039275,537.431005,4788,16.838232,17.055403,18.061446,16.04936,28.585098,0.952976,124779.157,1819.028715,2096.50688,1819.528715,1999.99312,5.424697,8.446347,197634.6465,1081.661097,182.714019,1415.384521,142.650934,538.125439,15.95447,16.801224,18.092283,15.510166,23.280415,0.950625,32153.15633,2380.248047,2044.848702,2380.748047,2051.651298,5.428796,8.441278,148725.1269,1052.970725,141.243364,1244.053223,107.348477,533.444541,15.830773,16.640736,17.554645,15.726827,33.591553,0.920252,19386.12627,1895.404973,1942.179631,1895.904973,2154.320369,5.425264,8.429708,91758.82793,1026.757572,89.367569,960.286987,66.230708,536.017577,15.98629,17.580952,18.640745,16.521159,28.40837,0.951829,6818.999818,2031.797098,2195.096394,2032.297098,1901.403606,5.426243,8.457224,64758.02077,1013.021791,63.925595,817.147766,46.741765,534.979674,16.862746,17.023668,17.921134,16.126203,26.216293,0.970259,3746.671073,2269.299127,2158.038233,2269.799127,1938.461767,5.427979,8.453433,89265.32082,1026.90485,86.926574,933.551208,64.430916,535.315305,16.626392,16.15483,17.011107,15.298554,31.642247,0.944707,7440.978511,2188.241464,2679.274612,2188.741464,1417.225388,5.427355,8.509801,1579829.691,1597.427855,988.983437,6907.835449,1140.30705,544.069624,17.229119,17.249426,17.822988,16.675864,32.343748,0.975861,1892989.747,2587.254051,2415.775914,2587.754051,1680.724086,5.430284,8.481637,463139.6348,1194.272973,387.800482,2542.980225,334.290078,538.561064,16.13641,16.885451,17.387453,16.383449,36.261471,0.960871,176780.2115,1578.26999,2112.006354,1578.76999,1984.493646,5.422939,8.447798,587364.1942,1243.969891,472.169141,2821.669189,423.954263,537.183592,17.446957,17.157,18.347654,15.966346,21.724326,0.9638,264037.6256,1315.529959,2976.668614,1316.029959,1119.831386,5.420965,8.541179,1567501.434,1592.153125,984.516759,5957.491211,1131.408623,541.501785,18.620805,17.760254,18.549643,16.970864,17.252818,0.98841,1646371.988
cpt1m013-fa14-20201023-0118-e91.fits,0,59146.45649,2459146.456,2459146.460860,1.901359,18.592149,21,37,56,0.093509,0.047394,0.034938,0.021989,0.015422,0.020696,0.602153,0.12582,0.162912,0.593148,0.000283,0.000259,0.000249,0.000243,0.00024,0.000243,0.00081,0.00033,0.000361,0.000799,330.864342,183.329899,140.067049,90.365771,64.309322,85.169304,743.11093,381.128439,450.771983,742.461843,4220373.696,2839.996309,2079.628537,2039.130427,2080.128537,2057.369573,5.426603,8.440411,394643.854,1385.44236,1162.826879,339.383154,2172.995117,284.850431,534.498791,4814,16.499001,17.225067,18.307046,16.143087,26.173156,0.95804,120317.6707,1818.980138,2096.318816,1819.480138,2000.181184,5.424697,8.446359,200021.2084,1082.710797,184.741123,1321.632446,144.373533,534.114457,17.149575,17.125442,18.535418,15.715467,21.270175,0.950725,31063.89114,2380.232652,2044.699437,2380.732652,2051.800563,5.428796,8.441295,147452.6105,1048.042134,140.693399,1235.833862,106.429986,530.185556,15.169197,16.78122,17.484062,16.078378,34.037404,0.94985,18396.25693,1895.359558,1941.972187,1895.859558,2154.527813,5.425264,8.429718,92802.75506,1025.067492,90.533312,908.140747,66.984205,532.404387,16.618977,17.898332,18.675245,17.121418,30.451117,0.968251,6711.845194,2031.639993,2194.818604,2032.139993,1901.681396,5.426243,8.457225,65085.37019,1011.119301,64.369625,823.041809,46.978043,531.548458,16.664147,16.76095,17.365257,16.156644,33.890276,0.963733,3917.030809,2269.175566,2157.640281,2269.675566,1938.859719,5.427979,8.453421,87345.89258,1023.870294,85.309529,918.987366,63.04549,532.091749,16.495178,16.197592,16.996898,15.398287,30.325579,0.959649,7017.872507,2188.141,2678.914528,2188.641,1417.585472,5.427355,8.50979,1586184.065,1599.957876,991.391141,6921.48584,1144.893581,540.927971,16.92941,17.430151,18.05439,16.805913,30.966642,0.976883,1828291.583,2587.154858,2415.388379,2587.654858,1681.111621,5.430284,8.481625,471661.5035,1194.320755,394.920294,3358.243896,340.441087,535.308253,16.333837,17.482383,17.966257,16.998509,32.563618,0.982705,176325.0634,1578.183426,2111.688281,1578.683426,1984.811719,5.422939,8.447795,591232.1811,1243.902844,475.304148,2849.243652,426.746141,532.732141,17.003313,17.355773,18.639338,16.072207,20.04856,0.963017,258925.8678,1315.426971,2976.429724,1315.926971,1120.070276,5.420965,8.54118,1571295.946,1591.231434,987.47166,6068.79248,1134.147469,538.38773,18.395724,17.906057,18.764049,17.048065,14.359735,0.988114,1596488.727
cpt1m013-fa14-20201023-0119-e91.fits,0,59146.4575,2459146.457,2459146.461861,1.888388,18.736449,21,37,56,0.09394,0.047408,0.035108,0.022049,0.01567,0.021088,0.603679,0.123936,0.163289,0.594714,0.000284,0.000259,0.00025,0.000243,0.00024,0.000244,0.000813,0.00033,0.000362,0.000803,331.224709,183.27879,140.158613,90.771043,65.271527,86.557208,742.124383,376.075066,450.57151,740.945447,4208710.937,2837.997499,2079.521147,2039.130931,2080.021147,2057.369069,5.426603,8.44042,395364.2133,1385.44236,1163.490073,339.808841,2029.487549,285.37038,533.431848,4690,16.747123,17.679614,18.732607,16.62662,25.32746,0.964947,111270.6377,1818.831822,2096.224105,1819.331822,2000.275895,5.424697,8.446358,199526.3567,1080.303508,184.694723,1321.610107,144.016354,533.821023,17.020603,17.372666,18.448732,16.2966,25.495664,0.961561,29667.01267,2380.136343,2044.557038,2380.636343,2051.942962,5.428797,8.441286,147759.6788,1049.512944,140.78881,1173.330444,106.651625,529.782927,15.704327,17.218904,18.220759,16.217048,28.362671,0.955318,17183.50046,1895.191243,1941.750985,1895.691243,2154.749015,5.425264,8.429703,92796.32199,1020.395133,90.941557,904.896057,66.979562,530.64359,16.710439,18.083321,18.976269,17.190372,29.395129,0.963851,6315.714816,2031.422447,2194.758636,2031.922447,1901.741364,5.426242,8.457227,65951.15617,1009.433184,65.334841,828.130371,47.602959,531.002173,17.147678,17.30259,18.3588,16.246379,17.665217,0.977772,3581.232223,2268.974311,2157.643736,2269.474311,1938.856264,5.427978,8.453429,88754.88146,1023.641756,86.705022,935.350403,64.062486,531.53809,16.730401,16.881586,17.824628,15.938545,30.962421,0.943994,6662.997785,2188.044191,2679.096171,2188.544191,1417.403829,5.427355,8.509819,1584301.458,1597.637683,991.652535,6490.965332,1143.534732,540.351469,17.18234,17.790035,18.393853,17.186217,30.834049,0.979587,1710933.67,2587.102234,2415.565267,2587.602234,1680.934733,5.430284,8.48165,464093.4363,1192.048002,389.324453,2520.063477,334.978524,535.13409,15.589731,17.42616,17.967232,16.885089,35.044312,0.966816,160098.9928,1578.013567,2111.584264,1578.513567,1984.915736,5.422939,8.447794,590768.7151,1243.215252,475.19423,2696.655518,426.411616,533.191366,17.362015,17.776145,19.02388,16.528409,21.245799,0.964109,238687.8343,1315.29538,2976.448251,1315.79538,1120.051749,5.420966,8.541195,1569547.327,1592.237744,985.749354,5689.327637,1132.885331,537.984129,18.577688,18.234861,19.04686,17.422863,14.797123,0.989551,1497499.193
cpt1m013-fa14-20201023-0120-e91.fits,0,59146.4585,2459146.458,2459146.462861,1.875668,19.215907,21,37,56,0.094281,0.047701,0.035178,0.021742,0.015645,0.021086,0.602906,0.124892,0.163225,0.593676,0.000282,0.000259,0.00025,0.000242,0.000239,0.000242,0.00081,0.000329,0.000361,0.000799,334.314386,184.455921,140.886479,89.7538,65.476131,87.024911,744.059749,379.30265,451.586246,743.028023,4224148.933,2840.226037,2079.665282,2039.461901,2080.165282,2057.038099,5.426603,8.440418,398258.7632,1385.44236,1160.783463,343.094794,2053.07959,287.459641,533.180893,4737,17.578963,17.923125,18.90754,16.93871,27.506156,0.96352,107818.835,1819.22482,2096.498456,1819.72482,2000.001544,5.424698,8.44635,201495.1245,1083.94146,185.89115,1873.444702,145.437393,532.987281,17.464389,17.55446,18.65171,16.45721,25.218542,0.961776,29252.80484,2380.239553,2044.925433,2380.739553,2051.574567,5.428796,8.441288,148598.7708,1049.998107,141.522894,1156.151245,107.257274,529.459895,15.938302,17.490088,18.404414,16.575762,30.484508,0.953834,16506.78903,1895.298377,1942.225851,1895.798377,2154.274149,5.425263,8.429716,91839.36234,1021.371493,89.917687,889.713501,66.288837,532.244587,17.466215,18.373057,19.388901,17.357214,29.457209,0.95441,6030.780059,2031.80621,2195.229744,2032.30621,1901.270256,5.426244,8.457241,66088.36992,1008.37194,65.539676,839.217407,47.701999,531.563369,17.738393,17.799407,19.270344,16.32847,21.666437,0.949066,3399.783036,2269.155712,2157.862067,2269.655712,1938.637933,5.427978,8.453415,89070.47687,1021.751851,87.174275,937.283691,64.29028,530.995366,16.799443,17.162336,18.005304,16.319367,32.240998,0.948252,6417.035183,2188.19524,2679.238937,2188.69524,1417.261063,5.427355,8.509799,1588842.828,1599.054151,993.614148,6284.033203,1146.812653,540.576804,17.600521,18.036149,18.653564,17.418733,31.347755,0.977776,1630355.18,2587.228603,2415.755576,2587.728603,1680.744424,5.430284,8.481636,468990.3977,1193.826641,392.846316,2361.498047,338.513107,534.262257,16.474683,17.750242,18.198258,17.302226,37.006986,0.966446,152789.3793,1578.211239,2111.960267,1578.711239,1984.539733,5.422938,8.447797,592736.9423,1244.662038,476.223203,2680.052246,427.832264,532.998187,17.478962,17.980197,19.231439,16.728955,20.845486,0.965596,231694.821,1315.477432,2976.687108,1315.977432,1119.812892,5.420965,8.541186,1573578.765,1592.326638,988.226114,5565.330078,1135.795187,537.11102,18.882747,18.518704,19.355965,17.681443,15.629822,0.988856,1414061.001
