Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_C8,rel_flux_C9,rel_flux_C10,rel_flux_C11,rel_flux_C12,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_err_C10,rel_flux_err_C11,rel_flux_err_C12,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_C8,rel_flux_SNR_C9,rel_flux_SNR_C10,rel_flux_SNR_C11,rel_flux_SNR_C12,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9,X(IJ)_C10,Y(IJ)_C10,X(FITS)_C10,Y(FITS)_C10,RA_C10,DEC_C10,Source-Sky_C10,Source_Error_C10,Source_SNR_C10,Peak_C10,Mean_C10,Sky/Pixel_C10,FWHM_C10,Width_C10,X-Width_C10,Y-Width_C10,Angle_C10,Roundness_C10,X(IJ)_C11,Y(IJ)_C11,X(FITS)_C11,Y(FITS)_C11,RA_C11,DEC_C11,Source-Sky_C11,Source_Error_C11,Source_SNR_C11,Peak_C11,Mean_C11,Sky/Pixel_C11,FWHM_C11,Width_C11,X-Width_C11,Y-Width_C11,Angle_C11,Roundness_C11,X(IJ)_C12,Y(IJ)_C12,X(FITS)_C12,Y(FITS)_C12,RA_C12,DEC_C12,Source-Sky_C12,Source_Error_C12,Source_SNR_C12,Peak_C12,Mean_C12,Sky/Pixel_C12,FWHM_C12,Width_C12,X-Width_C12,Y-Width_C12,Angle_C12,Roundness_C12
cpt1m010-fa16-20201129-0073-e91.fits,0,59183.29966,2459183.3,2459183.304204,1.89514,45.061,19.784945,24,46,69,0.155084,0.004754,0.014083,0.062053,0.0068,0.020438,0.024692,0.175687,0.350029,0.289891,0.31086,0.148644,0.000214,0.000154,0.000158,0.000176,0.000155,0.00016,0.000162,0.000251,0.000366,0.000324,0.000338,0.000235,725.638972,30.839858,89.404959,353.320413,43.901208,127.627049,152.168501,701.054001,956.385412,895.423981,920.014689,633.154569,9182573.471,4371.636938,2044.060285,2046.011611,2044.560285,2050.488389,5.607295,-24.244572,1424069.054,1809.557368,1841.677581,773.245583,4518.161621,786.970935,867.2011,7023,20.124427,20.904176,20.878929,20.929423,46.668197,0.998277,1934.801219,2229.169267,1935.301219,1867.330733,5.606416,-24.224845,43651.85164,1415.283634,30.843183,1119.356323,24.122944,863.871701,18.210001,20.107334,19.139255,21.075412,60.74569,0.966178,1747.92234,2226.513068,1748.42234,1869.986932,5.604937,-24.225318,129313.8949,1445.073123,89.486056,1264.564575,71.461617,863.132837,19.375134,20.972513,20.7044,21.240626,66.696905,0.998615,2479.470579,1700.425744,2479.970579,2396.074256,5.610769,-24.281553,569810.2453,1589.750357,358.4275,2438.976562,314.889296,864.882909,19.580519,20.87764,20.293152,21.462128,81.807641,0.996599,1948.265447,1846.320438,1948.765447,2250.179562,5.606551,-24.266295,62438.66568,1421.943259,43.9108,1108.678345,34.504938,865.47258,19.562655,20.537078,20.957082,20.117073,22.553702,0.996644,1827.606972,1729.116198,1828.106972,2367.383802,5.605603,-24.279109,187675.5036,1467.782485,127.863294,1440.085449,103.713486,865.64847,19.957516,21.019077,20.514672,21.523482,78.179754,0.997258,1604.621757,1777.567834,1605.121757,2318.932166,5.603834,-24.274079,226739.8153,1486.142301,152.569384,1501.137085,125.301258,871.268706,20.456053,21.049004,20.805594,21.292414,57.858119,0.99716,2027.000424,2905.829411,2027.500424,1190.670589,5.607096,-24.151469,1372184.299,1828.778249,750.328423,4677.796387,758.298312,867.435166,18.676102,20.559566,21.127685,19.991447,10.836737,0.996469,2295.133614,1233.935907,2295.633614,2862.564093,5.609344,-24.332266,2380811.895,2096.15594,1135.799035,6770.099609,1315.687436,875.029868,20.769698,21.2658,20.624307,21.907294,84.038784,0.996205,2965.977825,1411.352969,2966.477825,2685.147031,5.614646,-24.312339,2063698.699,2011.382045,1026.010302,6089.492676,1140.44392,874.37194,20.422836,21.323602,20.779096,21.868107,292.208584,0.994894,3452.427255,1062.789193,3452.927255,3033.710807,5.618529,-24.349546,2177574.942,2038.89659,1068.016374,6197.656738,1203.374361,873.445077,20.463518,21.361434,20.492282,22.230586,278.53801,0.992777,1250.020602,2492.166762,1250.520602,1604.333238,5.600976,-24.197023,1188303.636,1780.492312,667.401723,3925.770996,656.681936,870.748639,19.820878,21.136934,21.323249,20.95062,39.280486,0.9921
cpt1m010-fa16-20201129-0074-e91.fits,0,59183.30048,2459183.3,2459183.305028,1.88208,45.061,21.397006,24,46,69,0.155888,0.00468,0.01418,0.061755,0.006446,0.020119,0.024722,0.174846,0.348816,0.292127,0.311359,0.148174,0.000212,0.000153,0.000156,0.000174,0.000153,0.000158,0.000161,0.000248,0.000362,0.000323,0.000336,0.000233,733.613895,30.668467,91.059231,354.654729,42.005968,127.107576,153.722184,704.78375,963.870211,905.012693,927.819975,637.205521,9259073.546,4372.135426,2045.481104,2046.124843,2045.981104,2050.375157,5.607294,-24.244551,1443377.967,1809.557368,1845.66744,782.035775,4793.269531,797.641452,861.351109,6977,20.289963,20.100481,20.2288,19.972161,34.634864,0.998699,1935.61149,2229.988854,1936.11149,1866.511146,5.60641,-24.224751,43331.14764,1412.741112,30.671683,1066.265381,23.945716,857.83021,16.943627,17.874547,17.895613,17.853481,315.949712,0.994943,1749.008521,2226.477014,1749.508521,1870.022986,5.604933,-24.225317,131294.8435,1440.528481,91.143525,1265.959717,72.556331,857.475588,19.823094,20.047883,20.766158,19.329609,14.358997,0.993341,2480.630299,1700.972405,2481.130299,2395.527595,5.610766,-24.281476,571796.1644,1589.492353,359.735084,2402.196045,315.986757,859.563791,20.389439,20.505449,20.402717,20.608182,59.437358,0.999569,1949.765544,1846.434988,1950.265544,2250.065012,5.606551,-24.266272,59679.579,1420.460962,42.014234,1110.223755,32.980208,859.450918,20.473239,19.083234,19.265889,18.900578,41.258963,0.978392,1829.525827,1729.256786,1830.025827,2367.243214,5.605607,-24.279082,186281.9645,1462.90358,127.337144,1419.566528,102.943387,860.386816,19.953322,19.878931,19.995962,19.7619,38.117809,0.997551,1606.744697,1777.693444,1607.244697,2318.806556,5.603839,-24.274057,228904.6269,1485.151845,154.12877,1577.821411,126.497579,865.591031,20.197873,19.915382,19.870028,19.960737,49.323762,0.999082,2028.832036,2906.480609,2029.332036,1190.019391,5.607098,-24.151399,1377981.21,1827.696818,753.944088,5268.723145,761.501809,862.670896,18.17435,19.306914,20.146682,18.467147,3.763593,0.992329,2296.724921,1234.317007,2297.224921,2862.182993,5.609345,-24.332204,2394482.05,2092.440863,1144.348733,7238.098633,1323.241855,869.12354,20.705668,20.487173,20.141945,20.8324,71.904849,0.998257,2967.216057,1411.629697,2967.716057,2684.870303,5.614643,-24.312284,2093309.933,2016.364607,1038.160423,6430.407227,1156.80772,868.484014,20.220408,20.438366,20.335926,20.540807,287.249282,0.999852,3453.929241,1063.070233,3454.429241,3033.429767,5.618528,-24.349482,2198401.682,2040.782337,1077.234765,6864.682617,1214.883662,867.990237,20.388272,20.32717,19.71442,20.93992,280.228851,0.995867,1251.829578,2492.539856,1252.329578,1603.960144,5.600979,-24.196986,1194898.671,1779.400175,671.517677,4325.507324,660.326493,864.973924,19.41987,19.993397,20.680058,19.306735,25.942997,0.987645
cpt1m010-fa16-20201129-0075-e91.fits,0,59183.30132,2459183.301,2459183.305871,1.868993,45.06,20.729461,24,46,69,0.155432,0.005029,0.014409,0.061875,0.006366,0.020517,0.024559,0.17561,0.346557,0.292834,0.312044,0.148001,0.000212,0.000153,0.000156,0.000174,0.000153,0.000158,0.00016,0.000249,0.00036,0.000323,0.000336,0.000232,733.224759,32.926361,92.434807,355.137204,41.51428,129.480825,153.018769,706.648636,961.367395,906.055029,928.203137,636.991054,9236891.365,4362.11379,2043.914304,2046.233918,2044.414304,2050.266082,5.607294,-24.244574,1435708.483,1809.557368,1836.941538,781.57549,5135.880859,793.403132,856.791,7120,18.967642,19.654564,19.810938,19.498191,1.558592,0.999746,1934.066414,2229.804144,1934.566414,1866.695856,5.606411,-24.224803,46451.72575,1410.605597,32.930343,1063.583252,25.670214,854.430977,15.746704,20.129572,19.73163,20.527513,53.223106,0.980512,1747.581326,2226.529069,1748.081326,1869.970931,5.604935,-24.225341,133094.1034,1438.497471,92.523001,1279.58606,73.55064,853.329787,18.701792,20.200446,20.018265,20.382628,66.265954,0.999288,2479.153926,1700.938918,2479.653926,2395.561082,5.610767,-24.281524,571535.8579,1586.54322,360.239703,2544.696777,315.842906,856.10258,18.939624,19.972659,19.865203,20.080114,298.9168,0.999592,1948.009258,1846.223785,1948.509258,2250.276215,5.606549,-24.26633,58804.89594,1416.225783,41.522261,1103.338867,32.49684,856.628426,20.129322,16.635829,17.839887,15.43177,12.247598,0.974959,1827.416759,1729.056416,1827.916759,2367.443584,5.605602,-24.279138,189508.9937,1460.867862,129.72357,1466.723145,104.726712,855.755049,19.095573,19.999991,20.079145,19.920838,30.849742,0.999721,1605.026709,1777.337908,1605.526709,2319.162092,5.603838,-24.274125,226849.5423,1478.619066,153.419868,1552.826172,125.361896,861.813366,19.840411,19.875005,20.009755,19.740254,28.467708,0.999382,2027.147304,2905.894649,2027.647304,1190.605351,5.607098,-24.151491,1379788.083,1824.392722,756.299927,5413.395996,762.500326,858.593296,17.837634,19.211872,19.754611,18.669132,357.266656,0.996784,2294.927695,1234.256842,2295.427695,2862.243158,5.609342,-24.332255,2377254.624,2086.157672,1139.537369,7277.590332,1313.721612,865.658794,20.556528,20.477976,20.145014,20.810937,72.579213,0.998431,2965.611478,1412.080776,2966.111478,2684.419224,5.614642,-24.312289,2092204.915,2011.84205,1039.944917,6927.203613,1156.197063,863.866156,19.314967,19.84236,19.434332,20.250388,293.746679,0.996298,3452.497003,1063.629593,3452.997003,3032.870407,5.618529,-24.349485,2196816.501,2037.90599,1077.977351,7312.422363,1214.007657,861.436512,19.434822,19.93516,19.133052,20.737267,290.256176,0.988833,1250.338668,2492.286269,1250.838668,1604.213731,5.60098,-24.197032,1190827.243,1773.979938,671.274358,4402.166504,658.076535,861.874236,18.791508,19.92367,20.508283,19.339057,18.54369,0.994597
cpt1m010-fa16-20201129-0076-e91.fits,0,59183.30215,2459183.302,2459183.306698,1.856361,45.06,20.360196,24,46,69,0.154983,0.00447,0.014009,0.06228,0.006642,0.020214,0.024264,0.176073,0.346441,0.292159,0.31226,0.148012,0.000209,0.00015,0.000153,0.000171,0.000151,0.000156,0.000158,0.000245,0.000356,0.000319,0.000332,0.000229,740.933826,29.842973,91.576762,363.182789,44.05173,129.8863,153.955694,717.326944,972.48036,915.691397,939.952693,645.641943,9343827.753,4358.77999,2044.29224,2046.900933,2044.79224,2049.599067,5.607296,-24.244568,1448135.534,1809.557368,1834.016371,789.597932,5711.594238,800.270585,842.952274,7079,18.884904,18.44521,18.540572,18.349849,34.878934,0.999107,1934.269688,2229.382157,1934.769688,1867.117843,5.606412,-24.224916,41768.19041,1399.463204,29.845865,1053.442871,23.081993,841.592719,18.31978,16.284547,16.818961,15.750132,34.994582,0.963291,1748.066167,2226.853659,1748.566167,1869.646341,5.604938,-24.225372,130895.9152,1428.052473,91.660438,1307.733276,72.335875,840.71881,17.97662,18.52959,18.469955,18.589225,47.54529,0.994738,2479.084731,1701.464615,2479.584731,2395.035385,5.610765,-24.281533,581930.3867,1579.144052,368.510008,2864.499268,321.587144,843.069289,18.47882,18.685595,18.474314,18.896877,84.639945,0.99947,1948.307886,1847.244697,1948.807886,2249.255303,5.60655,-24.266285,62063.51619,1408.580567,44.061034,1113.317139,34.297623,842.828054,18.058405,17.034236,17.302653,16.765819,31.23951,0.995351,1827.566468,1729.683121,1828.066468,2366.816879,5.605603,-24.279135,188880.2302,1451.524945,130.125377,1478.631714,104.379244,844.104973,19.429874,18.798271,18.705236,18.891306,48.422061,0.993101,1605.186381,1778.178907,1605.686381,2318.321093,5.603838,-24.274099,226717.7318,1468.814036,154.354279,1593.921997,125.289055,849.110331,19.140573,18.549403,18.603206,18.495599,43.371706,0.989572,2027.468791,2906.637857,2027.968791,1189.862143,5.6071,-24.151481,1398886.636,1821.227408,768.101024,6035.578125,773.054594,844.779338,17.02939,17.961603,18.657723,17.265484,3.756181,0.993906,2294.859695,1234.800953,2295.359695,2861.699047,5.609341,-24.332259,2404181.433,2086.661674,1152.166383,8206.594727,1328.601942,852.358648,20.170173,19.112289,18.521027,19.70355,84.51833,0.996036,2965.586535,1412.636818,2966.086535,2683.863182,5.614641,-24.312293,2112652.545,2011.651806,1050.207863,7979.472168,1167.49686,851.89907,18.28623,18.609291,18.044874,19.173707,289.186959,0.994024,3452.834117,1064.094361,3453.334117,3032.405639,5.61853,-24.349498,2223417.09,2036.480138,1091.794144,8340.292969,1228.70771,849.890642,19.30927,18.607406,17.644219,19.570593,284.931543,0.985825,1250.510561,2492.804008,1251.010561,1603.695992,5.600981,-24.197044,1204690.048,1770.294451,680.50264,4891.629395,665.737417,849.013515,18.508858,18.603575,19.252683,17.954467,24.261174,0.988926
cpt1m010-fa16-20201129-0077-e91.fits,0,59183.30297,2459183.303,2459183.307523,1.843939,45.061,19.878379,24,46,69,0.156077,0.004842,0.01431,0.061742,0.006924,0.020635,0.024343,0.175194,0.345889,0.291587,0.314147,0.148261,0.00021,0.00015,0.000153,0.000172,0.00015,0.000156,0.000158,0.000245,0.000356,0.000319,0.000334,0.000229,744.147871,32.354381,93.658545,359.986668,46.096274,132.451239,154.526374,715.631038,971.291544,914.026826,939.358398,646.268424,9286186.315,4336.31584,2044.481224,2047.46088,2044.981224,2049.03912,5.607299,-24.24446,1449357.924,1809.557368,1826.302467,793.602347,5604.093262,800.946104,832.581213,7079,18.264977,19.022112,19.000274,19.04395,282.303721,0.999994,1934.779773,2230.800297,1935.279773,1865.699703,5.606418,-24.224728,44959.18789,1389.427162,32.358075,1062.370483,24.845406,830.064751,16.373523,18.112328,18.274909,17.949747,33.856022,0.99776,1747.566463,2227.850708,1748.066463,1868.649292,5.604937,-24.225235,132887.8708,1417.49713,93.748247,1332.341064,73.436672,828.012424,17.363699,19.424339,18.850805,19.997873,86.156531,0.996455,2479.542552,1701.764568,2480.042552,2394.735432,5.610769,-24.281422,573352.0845,1570.039174,365.183299,2664.022461,316.846592,832.06545,18.397274,19.609421,19.359801,19.859041,289.093062,0.998951,1948.161755,1847.444472,1948.661755,2249.055528,5.606552,-24.266205,64300.90631,1394.603135,46.106957,1092.974854,35.534052,830.472931,17.370058,18.437142,18.544292,18.329993,40.980582,0.993092,1827.289969,1729.850483,1827.789969,2366.649517,5.605604,-24.279053,191620.7369,1443.956831,132.705309,1469.627808,105.893707,831.441822,18.248457,19.604125,19.260582,19.947668,66.541573,0.997369,1604.551473,1778.21538,1605.051473,2318.28462,5.603837,-24.274038,226049.3119,1459.039248,154.930248,1564.459473,124.919671,837.516142,19.451795,19.515913,19.468624,19.563203,47.052004,0.995415,2027.268163,2906.786034,2027.768163,1189.713966,5.607099,-24.151474,1384352.421,1806.979983,766.113866,5862.687988,765.022677,833.937571,17.137189,18.572389,18.892085,18.252692,356.259166,0.998795,2295.155542,1234.826737,2295.655542,2861.673263,5.609345,-24.332152,2386517.573,2074.170755,1150.588768,7657.616699,1318.840516,841.446575,19.831129,20.060758,19.494811,20.626704,84.488056,0.996701,2965.906845,1412.729636,2966.406845,2683.770364,5.614642,-24.312179,2096437.873,2000.568566,1047.921031,7217.64502,1158.536286,841.116875,18.504559,19.516515,19.087684,19.945345,285.766335,0.997344,3452.290666,1064.500741,3452.790666,3031.999259,5.618522,-24.349319,2219866.486,2034.004443,1091.377403,7456.422852,1226.745571,840.629724,18.951121,19.788513,18.684924,20.892102,286.943762,0.982059,1250.153834,2493.441459,1250.653834,1603.058541,5.600983,-24.196971,1199011.961,1759.779936,681.341988,4544.050293,662.599585,835.176702,18.286573,19.593697,19.961024,19.22637,22.498065,0.997191
cpt1m010-fa16-20201129-0078-e91.fits,0,59183.3038,2459183.304,2459183.308350,1.831703,45.064,20.028585,24,46,69,0.15514,0.004901,0.014046,0.061902,0.006511,0.020121,0.024501,0.175496,0.347912,0.2919,0.311046,0.148628,0.000206,0.000146,0.00015,0.000168,0.000147,0.000152,0.000154,0.000241,0.000353,0.000315,0.000328,0.000226,752.417967,33.556953,93.894955,368.079146,44.313755,132.270995,159.086524,727.389521,985.692707,926.618636,949.592662,658.53419,9381783.221,4318.881657,2045.32155,2047.31593,2045.82155,2049.18407,5.607294,-24.244573,1455485.833,1809.557368,1814.664622,802.068776,6312.972656,804.332517,809.498307,7176,18.451642,17.943265,18.014974,17.871556,36.605828,0.999234,1936.008355,2230.069536,1936.508355,1866.430464,5.606416,-24.224888,45978.63725,1370.003729,33.560958,1035.244385,25.408776,806.479761,16.828486,17.760089,18.421799,17.098378,33.59771,0.96314,1748.971635,2227.610847,1749.471635,1868.889153,5.604935,-24.225336,131775.3031,1402.121603,93.982792,1339.161255,72.821843,806.186308,18.264457,17.986703,18.029238,17.944167,43.077538,0.995025,2480.439557,1701.980504,2480.939557,2394.519496,5.610766,-24.281534,580747.1125,1554.962765,373.479755,2955.397461,320.933242,809.432001,18.121844,18.314581,17.970408,18.658754,280.034472,0.9984,1949.083149,1847.831424,1949.583149,2248.668576,5.606547,-24.266274,61082.76924,1378.128698,44.322979,1073.038208,33.755641,808.710798,19.159775,16.180005,16.012437,16.347574,55.755522,0.99681,1828.675848,1729.980202,1829.175848,2366.519798,5.605601,-24.279155,188772.5544,1424.516967,132.516887,1550.690796,104.31974,810.034657,18.622514,17.820218,17.945324,17.695113,39.340531,0.994883,1606.284341,1778.413953,1606.784341,2318.086047,5.603836,-24.274124,229859.3307,1440.990006,159.514868,1670.716675,127.025169,813.169824,19.222086,17.966862,17.638198,18.295527,58.335403,0.993361,2028.23293,2907.129991,2028.73293,1189.370009,5.607097,-24.151467,1400653.048,1798.049914,778.984519,6751.768555,774.03075,810.135821,16.755586,17.289081,17.896226,16.681936,359.842577,0.995079,2296.219258,1235.047144,2296.719258,2861.452856,5.609341,-24.332294,2421550.184,2073.115184,1168.07315,9217.910156,1338.200284,818.62057,19.366218,18.35937,17.798873,18.919866,89.468536,0.996278,2967.069133,1413.048123,2967.569133,2683.451877,5.614643,-24.312314,2119778.732,1995.854196,1062.090976,8606.334961,1171.434942,819.028523,18.711518,18.226261,17.605143,18.847379,282.202487,0.994411,3453.629565,1064.390518,3454.129565,3032.109482,5.618527,-24.349539,2225832.758,2021.096577,1101.299554,8722.633789,1230.042659,818.609997,19.071771,18.350893,17.264021,19.437764,285.192264,0.981276,1251.627582,2493.312161,1252.127582,1603.187839,5.600979,-24.197027,1213968.5,1747.479145,694.696989,5535.136719,670.864888,811.840834,17.888744,17.93422,18.352032,17.516407,29.098848,0.992191
cpt1m010-fa16-20201129-0079-e91.fits,0,59183.30463,2459183.305,2459183.309174,1.819648,45.06,20.318176,24,46,69,0.155339,0.00493,0.014338,0.061789,0.006978,0.020383,0.024336,0.174761,0.348279,0.292431,0.312244,0.147727,0.000205,0.000143,0.000148,0.000166,0.000145,0.00015,0.000152,0.000239,0.000351,0.000313,0.000325,0.000223,759.393938,34.368687,97.161634,372.627807,48.192076,135.640301,159.834817,731.538846,993.539796,934.924964,959.378862,661.918653,9416678.083,4299.263829,2044.77998,2047.130772,2045.27998,2049.369228,5.607294,-24.244563,1462774.99,1809.557368,1806.761552,809.611533,6337.254395,808.36066,791.621101,7118,18.845152,17.411898,17.348236,17.47556,53.468757,0.99937,1934.997495,2229.718572,1935.497495,1866.781428,5.606411,-24.2249,46428.36038,1350.724972,34.372919,1046.44397,25.657302,787.503327,17.506195,17.315996,16.968074,17.663918,289.860217,0.997273,1748.2063,2227.718708,1748.7063,1868.781292,5.604933,-24.225302,135015.201,1388.225871,97.257373,1304.595947,74.61228,787.442579,18.586106,17.80685,18.083715,17.529986,5.14923,0.999002,2480.093885,1701.945355,2480.593885,2394.554645,5.610767,-24.281495,581845.5974,1538.703203,378.140239,3053.145752,321.540288,790.325208,18.768697,17.714647,17.303524,18.125771,274.17473,0.997801,1948.909773,1847.724889,1949.409773,2248.775111,5.606549,-24.266253,65707.56908,1363.121647,48.203746,1081.212036,36.311404,790.533541,18.728888,17.326318,18.036438,16.616197,14.366299,0.991291,1828.25905,1730.116281,1828.75905,2366.383719,5.605602,-24.279109,191938.8654,1412.341783,135.901145,1527.969116,106.069511,791.921988,19.41918,17.555677,17.252237,17.859117,63.461511,0.996691,1605.880541,1778.602722,1606.380541,2317.897278,5.603838,-24.274076,229163.8513,1429.931666,160.2621,1690.157593,126.640832,796.924627,19.104771,17.441557,17.317629,17.565486,53.574021,0.997677,2027.901476,2907.183738,2028.401476,1189.316262,5.607097,-24.151443,1400851.095,1788.912728,783.074028,6799.986328,774.140196,791.776265,16.991434,16.826713,17.389977,16.263448,356.460796,0.995459,2295.961129,1235.42724,2296.461129,2861.07276,5.609344,-24.332206,2432457.665,2066.384542,1177.156341,9954.732422,1344.227991,801.055907,19.349823,17.945042,17.224469,18.665615,88.580182,0.993555,2966.346465,1413.139094,2966.846465,2683.360906,5.614641,-24.312248,2130659.402,1987.683714,1071.930804,8965.759766,1177.447833,800.405687,19.17411,17.829773,17.238765,18.420782,288.136986,0.993253,3453.135988,1064.460165,3453.635988,3032.039835,5.618527,-24.349462,2240664.433,2011.77422,1113.775299,9251.268555,1238.23896,798.480776,18.567871,17.629468,16.607418,18.651519,286.064953,0.981379,1251.081923,2493.23103,1251.581923,1603.26897,5.600979,-24.197026,1212045.487,1736.488868,697.986327,5474.9375,669.802189,794.487176,18.747303,17.44025,17.935779,16.944721,27.622255,0.99008
cpt1m010-fa16-20201129-0080-e91.fits,0,59183.30545,2459183.305,2459183.309997,1.807836,45.057,19.965049,24,46,69,0.155753,0.004751,0.013878,0.061663,0.006922,0.020034,0.024295,0.175632,0.34742,0.291716,0.312758,0.147689,0.000204,0.000143,0.000146,0.000165,0.000144,0.000149,0.000151,0.000239,0.000349,0.000311,0.000325,0.000223,763.415777,33.236274,94.794341,372.774162,47.931638,134.286502,160.763133,736.150106,996.125181,936.903009,961.933465,663.441598,9410097.546,4283.838629,2044.175931,2046.885237,2044.675931,2049.614763,5.607294,-24.244533,1465650.241,1809.557368,1800.187061,814.165524,6388.105957,809.949586,780.458322,7039,18.194957,17.45173,17.384773,17.518686,71.049237,0.999905,1934.622163,2229.718033,1935.122163,1866.781967,5.606413,-24.224842,44710.77665,1345.086353,33.240079,1017.030579,24.708129,777.986829,17.383076,17.327795,18.080552,16.575038,25.152215,0.981565,1747.900605,2226.952346,1748.400605,1869.547654,5.604935,-24.225325,130594.7795,1376.380908,94.882731,1287.54248,72.169461,777.890444,17.651112,17.726842,17.640915,17.81277,54.987581,0.999195,2479.412004,1701.078365,2479.912004,2395.421635,5.610766,-24.281539,580251.0099,1533.99795,378.260616,3022.573975,320.659085,780.669702,18.232815,17.467059,17.143325,17.790793,82.102787,0.998517,1948.031723,1847.250302,1948.531723,2249.249698,5.606547,-24.26625,65136.40535,1358.620298,47.943053,1082.226929,35.995767,780.316326,18.274688,16.83598,16.559125,17.112835,49.836709,0.961712,1827.582878,1729.460783,1828.082878,2367.039217,5.605601,-24.279125,188517.9143,1401.222913,134.538133,1539.365479,104.179021,781.666182,19.270749,17.520755,17.184218,17.857293,69.935453,0.997477,1605.124075,1777.907677,1605.624075,2318.592323,5.603836,-24.274094,228620.2601,1418.28026,161.195404,1636.185059,126.340432,787.074703,19.327874,17.388879,17.292849,17.484909,73.821683,0.999829,2027.496623,2906.545761,2027.996623,1189.954239,5.607099,-24.15145,1405809.36,1782.933176,788.481239,6988.226562,776.880238,782.019635,16.159162,16.656006,17.287664,16.024349,359.522324,0.994262,2295.475426,1234.460591,2295.975426,2862.039409,5.609345,-24.332264,2426309.992,2056.258992,1179.963225,9324.349609,1340.830655,790.021145,19.76955,17.951386,17.294185,18.608586,88.130143,0.99463,2966.096489,1412.127927,2966.596489,2684.372073,5.614644,-24.312314,2125140.574,1979.051377,1073.817789,9084.004883,1174.398011,788.63711,18.468755,17.50809,16.867548,18.148632,285.074491,0.992859,3452.968321,1063.410302,3453.468321,3033.089698,5.61853,-24.349539,2241907.546,2007.747943,1116.627988,9409.914062,1238.92593,786.210839,18.273574,17.570078,16.495151,18.645005,285.26395,0.979972,1250.362991,2492.43391,1250.862991,1604.06609,5.600978,-24.197046,1210930.074,1731.047512,699.536012,5608.613281,669.185788,784.879504,18.256097,17.359265,17.902629,16.8159,27.853717,0.987678
