Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_T8,rel_flux_T9,rel_flux_T10,rel_flux_T11,rel_flux_T12,rel_flux_T13,rel_flux_C14,rel_flux_C15,rel_flux_C16,rel_flux_C17,rel_flux_C18,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_T8,rel_flux_err_T9,rel_flux_err_T10,rel_flux_err_T11,rel_flux_err_T12,rel_flux_err_T13,rel_flux_err_C14,rel_flux_err_C15,rel_flux_err_C16,rel_flux_err_C17,rel_flux_err_C18,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_T8,rel_flux_SNR_T9,rel_flux_SNR_T10,rel_flux_SNR_T11,rel_flux_SNR_T12,rel_flux_SNR_T13,rel_flux_SNR_C14,rel_flux_SNR_C15,rel_flux_SNR_C16,rel_flux_SNR_C17,rel_flux_SNR_C18,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,Variance_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,Variance_T7,X(IJ)_T8,Y(IJ)_T8,X(FITS)_T8,Y(FITS)_T8,RA_T8,DEC_T8,Source-Sky_T8,Source_Error_T8,Source_SNR_T8,Peak_T8,Mean_T8,Sky/Pixel_T8,FWHM_T8,Width_T8,X-Width_T8,Y-Width_T8,Angle_T8,Roundness_T8,Variance_T8,X(IJ)_T9,Y(IJ)_T9,X(FITS)_T9,Y(FITS)_T9,RA_T9,DEC_T9,Source-Sky_T9,Source_Error_T9,Source_SNR_T9,Peak_T9,Mean_T9,Sky/Pixel_T9,FWHM_T9,Width_T9,X-Width_T9,Y-Width_T9,Angle_T9,Roundness_T9,Variance_T9,X(IJ)_T10,Y(IJ)_T10,X(FITS)_T10,Y(FITS)_T10,RA_T10,DEC_T10,Source-Sky_T10,Source_Error_T10,Source_SNR_T10,Peak_T10,Mean_T10,Sky/Pixel_T10,FWHM_T10,Width_T10,X-Width_T10,Y-Width_T10,Angle_T10,Roundness_T10,Variance_T10,X(IJ)_T11,Y(IJ)_T11,X(FITS)_T11,Y(FITS)_T11,RA_T11,DEC_T11,Source-Sky_T11,Source_Error_T11,Source_SNR_T11,Peak_T11,Mean_T11,Sky/Pixel_T11,FWHM_T11,Width_T11,X-Width_T11,Y-Width_T11,Angle_T11,Roundness_T11,Variance_T11,X(IJ)_T12,Y(IJ)_T12,X(FITS)_T12,Y(FITS)_T12,RA_T12,DEC_T12,Source-Sky_T12,Source_Error_T12,Source_SNR_T12,Peak_T12,Mean_T12,Sky/Pixel_T12,FWHM_T12,Width_T12,X-Width_T12,Y-Width_T12,Angle_T12,Roundness_T12,Variance_T12,X(IJ)_T13,Y(IJ)_T13,X(FITS)_T13,Y(FITS)_T13,RA_T13,DEC_T13,Source-Sky_T13,Source_Error_T13,Source_SNR_T13,Peak_T13,Mean_T13,Sky/Pixel_T13,FWHM_T13,Width_T13,X-Width_T13,Y-Width_T13,Angle_T13,Roundness_T13,Variance_T13,X(IJ)_C14,Y(IJ)_C14,X(FITS)_C14,Y(FITS)_C14,RA_C14,DEC_C14,Source-Sky_C14,Source_Error_C14,Source_SNR_C14,Peak_C14,Mean_C14,Sky/Pixel_C14,FWHM_C14,Width_C14,X-Width_C14,Y-Width_C14,Angle_C14,Roundness_C14,Variance_C14,X(IJ)_C15,Y(IJ)_C15,X(FITS)_C15,Y(FITS)_C15,RA_C15,DEC_C15,Source-Sky_C15,Source_Error_C15,Source_SNR_C15,Peak_C15,Mean_C15,Sky/Pixel_C15,FWHM_C15,Width_C15,X-Width_C15,Y-Width_C15,Angle_C15,Roundness_C15,Variance_C15,X(IJ)_C16,Y(IJ)_C16,X(FITS)_C16,Y(FITS)_C16,RA_C16,DEC_C16,Source-Sky_C16,Source_Error_C16,Source_SNR_C16,Peak_C16,Mean_C16,Sky/Pixel_C16,FWHM_C16,Width_C16,X-Width_C16,Y-Width_C16,Angle_C16,Roundness_C16,Variance_C16,X(IJ)_C17,Y(IJ)_C17,X(FITS)_C17,Y(FITS)_C17,RA_C17,DEC_C17,Source-Sky_C17,Source_Error_C17,Source_SNR_C17,Peak_C17,Mean_C17,Sky/Pixel_C17,FWHM_C17,Width_C17,X-Width_C17,Y-Width_C17,Angle_C17,Roundness_C17,Variance_C17,X(IJ)_C18,Y(IJ)_C18,X(FITS)_C18,Y(FITS)_C18,RA_C18,DEC_C18,Source-Sky_C18,Source_Error_C18,Source_SNR_C18,Peak_C18,Mean_C18,Sky/Pixel_C18,FWHM_C18,Width_C18,X-Width_C18,Y-Width_C18,Angle_C18,Roundness_C18,Variance_C18
cpt1m013-fa14-20200927-0058-e91.fits,0,59120.23004,2459120.23,2459120.230739,1.736864,8.237242,19,30,45,0.087304,0.051113,0.012737,0.168663,0.008184,0.004345,0.003305,0.009732,0.003833,0.003043,0.004896,0.004197,0.005788,0.171704,0.121108,0.081305,0.297241,0.789255,0.000184,0.000169,0.000154,0.000218,0.000152,0.000151,0.00015,0.000153,0.00015,0.000152,0.000151,0.000151,0.000151,0.000248,0.000216,0.000193,0.000328,0.000732,475.036271,302.175029,82.904622,772.187539,53.813128,28.859267,22.091266,63.670284,25.515936,20.066115,32.326627,27.707157,38.312601,692.35441,561.145727,422.146886,905.593102,1077.718625,8821825.77,4184.629463,1999.629828,2020.390864,2000.129828,2076.109136,19.787825,-87.323172,770182.4465,1134.114948,1579.615589,487.575871,7475.714355,679.104396,1108.260149,2964,8.122854,14.425724,15.551934,13.299514,19.280105,0.96061,938247.3072,2144.958602,1765.679645,2145.458602,2330.820355,19.810971,-87.350506,450913.0708,1476.816075,305.327846,4781.933594,397.590272,1107.01348,8.783033,14.310918,15.533354,13.088482,19.143513,0.953311,332889.1468,2144.41246,1833.412484,2144.91246,2263.087516,19.810699,-87.343178,112362.245,1354.271011,82.968803,2053.652832,99.074829,1107.798314,8.192202,15.020241,16.400568,13.639914,23.583632,0.928134,19919.37337,1964.412233,1658.435576,1964.912233,2438.064424,19.782965,-87.362386,1487912.789,1792.965745,829.861247,13388.31543,1311.95942,1115.652823,8.702994,14.303944,15.561843,13.046045,19.187668,0.950437,3595873.06,2209.059823,1881.60755,2209.559823,2214.89245,19.820609,-87.33783,72196.32061,1341.174501,53.830669,1703.851685,63.658733,1107.170397,8.911461,14.769799,16.255973,13.283625,21.124192,0.927563,8995.397502,2272.771025,2085.691474,2273.271025,2010.808526,19.829786,-87.315599,38334.60727,1328.204719,28.861972,1446.906982,33.801342,1102.450328,9.515528,13.828577,13.476049,14.181104,84.257228,0.997297,3151.884902,1964.425335,2068.906983,1964.925335,2027.593017,19.78231,-87.317963,29152.298,1319.557579,22.092479,1382.63501,25.704888,1107.836834,8.499851,13.313657,14.742253,11.885062,9.953771,0.949083,2431.743045,1774.451119,1601.473745,1774.951119,2495.026255,19.753204,-87.368685,85854.34832,1347.805881,63.699342,1876.817627,75.701628,1110.745503,8.996387,13.716148,14.983602,12.448693,22.580647,0.932461,13481.74527,1748.657855,1743.229041,1749.157855,2353.270959,19.749116,-87.353348,33817.59962,1325.255029,25.517805,1436.44873,29.818494,1109.285734,8.635407,14.357012,15.80823,12.905794,22.36575,0.92065,2810.102659,1818.128059,1602.421025,1818.628059,2494.078975,19.760067,-87.368566,26848.7768,1337.955083,20.067024,1401.914917,23.67377,1110.202246,8.969762,11.100236,11.326251,10.874222,41.760168,0.869893,2409.696417,2287.065016,1862.043151,2287.565016,2234.456849,19.832794,-87.339763,43187.86092,1335.82708,32.330428,1513.334961,38.080673,1105.113741,7.944302,13.546966,15.053653,12.040279,12.076347,0.942015,3977.047616,2311.538937,1896.896653,2312.038937,2199.603347,19.836466,-87.335928,37021.34122,1336.04986,27.709551,1462.180176,32.643376,1104.442374,8.197932,14.27232,14.609749,13.934892,332.570846,0.993259,3168.978342,2289.315461,2289.903552,2289.815461,1806.596448,19.831608,-87.293462,51057.75298,1332.442043,38.31893,1610.827637,45.01991,1103.951855,7.230063,14.035981,15.329369,12.742592,19.471413,0.944795,5182.265475,1247.579403,1442.389878,1248.079403,2654.110122,19.669926,-87.38543,1292766.402,1749.402852,738.975817,12198.77832,1139.890101,1122.084487,7.852724,14.459183,16.228416,12.68995,11.071958,0.932238,2665750.565,1157.637606,2511.611916,1158.137606,1584.888084,19.659412,-87.269532,952982.0113,1632.918004,583.606776,9323.695312,840.286968,1110.126343,7.160862,14.967458,16.159691,13.775225,6.459664,0.973621,1296011.341,2764.145905,2756.516808,2764.645905,1339.983192,19.901161,-87.241331,663327.7207,1539.138688,430.973327,6404.504883,584.885793,1099.769626,8.312424,14.596909,14.977387,14.216432,34.858823,0.977414,677620.2565,829.546644,2687.634262,830.046644,1408.865738,19.610672,-87.249484,2021370.856,1941.139774,1041.331944,17993.5918,1782.333316,1122.569977,7.113557,15.134136,16.403808,13.864463,359.558459,0.972232,5554120.881,1807.352618,3083.487525,1807.852618,1013.012475,19.757508,-87.208276,3891378.78,2376.409198,1637.503669,33931.88672,3431.203149,1119.733668,7.129008,14.940677,15.542181,14.339172,16.442703,0.990836,21330905.96
cpt1m013-fa14-20200927-0059-e91.fits,0,59120.23082,2459120.231,2459120.231511,1.736776,8.432151,19,30,45,0.087407,0.050512,0.012341,0.168403,0.008322,0.004357,0.00318,0.009513,0.004008,0.003147,0.004738,0.004133,0.005751,0.170984,0.120835,0.08032,0.297723,0.793423,0.000176,0.000161,0.000145,0.000211,0.000143,0.000141,0.000141,0.000145,0.000141,0.000142,0.000142,0.000142,0.000141,0.000239,0.000208,0.000184,0.000319,0.000716,497.194604,314.599362,85.138761,797.529804,58.230562,30.947281,22.48082,65.831044,28.478178,22.214183,33.417583,29.202289,40.734031,714.594718,581.58616,436.303326,933.000722,1108.457808,8836091.063,4067.340138,1999.316201,2020.30239,1999.816201,2076.19761,19.787778,-87.323143,772332.7985,1134.114948,1512.152228,510.750693,7786.915039,681.000458,974.500771,2951,7.756433,14.318146,15.350208,13.286084,20.492137,0.963906,970161.8286,2144.736764,1765.367403,2145.236764,2331.132597,19.810931,-87.350509,446330.1262,1403.770699,317.950878,4694.851074,393.549284,976.631969,8.485183,14.0651,15.147537,12.982663,22.790903,0.952204,336358.086,2144.080876,1833.025757,2144.580876,2263.474243,19.810645,-87.343188,109047.4658,1279.836477,85.204218,1917.187134,96.15204,976.775748,8.412133,14.130893,15.205595,13.056191,28.539836,0.922566,20521.60225,1964.100265,1658.20926,1964.600265,2438.29074,19.782902,-87.362376,1488027.004,1735.519825,857.395567,13585.20996,1312.060128,981.108709,8.389355,14.14851,15.407311,12.889709,18.768353,0.950432,3716711.668,2208.733134,1881.534764,2209.233134,2214.965236,19.820557,-87.337807,73529.95153,1262.284453,58.251491,1629.715088,64.834655,972.832879,8.059982,15.275414,15.879143,14.671685,21.041967,0.988692,8754.541794,2272.205906,2085.844121,2272.705906,2010.655879,19.829707,-87.315552,38497.39795,1243.840815,30.950422,1314.427734,33.944882,970.621094,8.838524,15.16148,15.784368,14.538592,33.366613,0.956877,3046.11615,1963.658815,2068.61462,1964.158815,2027.88538,19.782194,-87.317955,28098.78265,1249.833308,22.482024,1254.816528,24.775957,975.517055,9.114244,14.584626,16.77082,12.398431,355.075866,0.911439,2235.121152,1774.138748,1601.248018,1774.638748,2495.251982,19.753134,-87.36867,84057.33356,1276.278278,65.86129,1786.149902,74.11712,977.212198,7.942802,13.05061,14.175514,11.925707,20.351044,0.949051,14050.65816,1748.372802,1742.884992,1748.872802,2353.615008,19.749056,-87.353343,35413.55358,1243.426116,28.480626,1357.383545,31.225718,975.341206,7.758919,14.033722,14.9875,13.079945,4.065219,0.98132,2917.545546,1817.962864,1602.162471,1818.462864,2494.337529,19.760022,-87.368556,27810.5628,1251.862775,22.215344,1254.344849,24.52182,977.99738,6.985581,13.330428,15.413131,11.247724,4.55517,0.904565,2189.342639,2286.645128,1862.219972,2287.145128,2234.280028,19.832728,-87.339716,41865.28504,1252.643902,33.421537,1415.161011,36.914499,972.430169,7.993102,12.785401,14.135675,11.435126,12.799463,0.946349,4184.277198,2310.90842,1896.60991,2311.40842,2199.89009,19.836371,-87.335932,36522.85763,1250.571741,29.204928,1307.546875,32.203841,972.345687,8.496107,13.135108,12.979967,13.290249,48.80215,0.968143,3228.699057,2289.256902,2289.919754,2289.756902,1806.580246,19.831615,-87.293426,50812.62589,1247.20514,40.741193,1444.575195,44.803771,969.790569,8.094265,14.188236,14.821943,13.554529,26.499976,0.978056,5084.973458,1247.225417,1442.193669,1247.725417,2654.306331,19.669833,-87.385398,1290221.658,1691.122818,762.93788,12205.96582,1137.646285,986.896189,7.92085,14.263204,15.980213,12.546196,11.492425,0.933546,2756155.439,1157.319976,2511.265037,1157.819976,1585.234963,19.659369,-87.269499,952603.2956,1573.998416,605.21236,9305.418945,839.953038,980.279713,7.135624,14.738049,15.839077,13.63702,6.654666,0.976687,1334317.887,2763.839887,2756.307085,2764.339887,1340.192915,19.90116,-87.241325,656946.6803,1474.607944,445.505995,6466.112793,579.259344,967.956917,8.307898,14.366503,14.713485,14.01952,36.074946,0.975196,677890.8861,829.389679,2687.114308,829.889679,1409.385692,19.610654,-87.249458,2027171.119,1889.699445,1072.747904,18949.27539,1787.447668,992.535052,7.047932,14.882262,16.148205,13.616318,359.864453,0.97147,5870268.245,1807.026286,3083.191395,1807.526286,1013.308605,19.757498,-87.208248,3909148.311,2336.761822,1672.891209,36437.36328,3446.871341,988.027508,6.802537,14.709072,15.268309,14.149836,17.035743,0.991597,22673184.96
cpt1m013-fa14-20200927-0060-e91.fits,0,59120.23159,2459120.232,2459120.232287,1.736692,8.726826,19,30,45,0.087113,0.050811,0.012668,0.168572,0.008268,0.004551,0.003532,0.009956,0.003904,0.003212,0.004972,0.004222,0.005675,0.172096,0.120789,0.08037,0.297186,0.791823,0.00017,0.000154,0.000137,0.000206,0.000136,0.000133,0.000133,0.000136,0.000134,0.000135,0.000134,0.000134,0.000134,0.000233,0.000201,0.000177,0.000311,0.000697,512.738378,330.946423,92.325915,819.273559,60.960179,34.184026,26.578307,73.09698,29.221109,23.860953,37.082066,31.464242,42.240145,739.572299,599.872528,454.371622,954.774235,1136.112415,8828523.709,3959.362271,2000.070806,2020.566288,2000.570806,2075.933712,19.787855,-87.323164,769078.939,1134.114948,1459.74941,526.856825,7396.883789,678.131384,867.964796,3087,8.139362,14.179914,15.143522,13.216307,19.842447,0.969096,977917.401,2145.461024,1765.596392,2145.961024,2330.903608,19.811026,-87.35053,448584.7338,1340.447607,334.652941,4617.594238,395.537273,868.389699,9.220132,13.995127,15.147907,12.842347,21.7213,0.94921,343474.0749,2144.843524,1833.262028,2145.343524,2263.237972,19.810741,-87.343207,111838.0357,1210.300753,92.405161,1787.600464,98.612611,867.679353,9.007154,14.334189,15.978089,12.69029,23.282586,0.891574,21311.24881,1964.884965,1658.45245,1965.384965,2438.04755,19.783011,-87.362407,1488243.049,1689.480182,880.888136,13185.07031,1312.250625,876.008949,8.532704,14.067606,15.270144,12.865069,19.636442,0.951932,3745569.08,2209.613873,1882.027836,2210.113873,2214.472164,19.820669,-87.337794,72997.39888,1197.01278,60.982974,1460.403564,64.36508,866.398598,8.704901,14.526413,15.437406,13.615421,28.22069,0.948921,9320.536466,2272.950654,2086.045069,2273.450654,2010.454931,19.829785,-87.315564,40174.69379,1175.109473,34.188044,1203.120605,35.423829,863.023038,9.844133,15.562207,15.606281,15.518133,41.991626,0.99708,3124.18356,1964.874905,2068.824762,1965.374905,2027.675238,19.782338,-87.317982,31180.79156,1173.083632,26.580195,1152.825439,27.493502,865.445625,7.367184,15.249092,15.742692,14.755492,335.804172,0.990515,2101.34309,1774.870603,1601.435803,1775.370603,2495.064197,19.753235,-87.368718,87899.45282,1201.858256,73.136289,1634.784424,77.504889,867.841355,8.836842,13.97164,15.444447,12.498834,13.964442,0.944305,13990.05589,1749.246253,1742.741867,1749.746253,2353.758133,19.749167,-87.353426,34468.00425,1179.457093,29.223619,1191.758423,30.391985,867.499589,7.827814,13.402171,16.090863,10.713479,9.111787,0.835102,2719.250884,1818.81392,1602.446163,1819.31392,2494.053837,19.760142,-87.368591,28359.01727,1188.443434,23.86232,1133.456909,25.005417,870.260604,8.170354,13.015958,15.062432,10.969483,26.530694,0.739253,2237.100573,2287.273546,1862.331665,2287.773546,2234.168335,19.832805,-87.339741,43899.60348,1183.686287,37.087194,1294.816895,38.708249,865.936772,7.877559,13.644254,14.55859,12.729918,19.269394,0.970902,4235.719175,2311.7667,1897.176637,2312.2667,2199.323363,19.83648,-87.335905,37271.14267,1184.437624,31.467375,1220.23291,32.863638,864.348959,7.935618,14.080286,15.312976,12.847596,15.116235,0.959552,3134.933048,2289.725842,2290.263351,2290.225842,1806.236649,19.831635,-87.293419,50098.3517,1185.823619,42.247726,1315.549805,44.173963,864.324996,8.791698,14.358377,15.419355,13.297399,23.851517,0.952298,4781.729418,1248.050557,1442.306669,1248.550557,2654.193331,19.669946,-87.385485,1296268.676,1639.314933,790.738039,11605.00488,1142.978213,880.122559,8.521896,14.236964,15.87032,12.603607,12.142312,0.938269,2754672.498,1158.044103,2511.421481,1158.544103,1585.078519,19.659384,-87.269567,951462.6554,1523.443362,624.547443,8930.754883,838.947284,872.089616,6.992115,14.628885,15.72307,13.5347,6.848613,0.976556,1352441.992,2764.375031,2756.444794,2764.875031,1340.055206,19.901167,-87.241309,656767.5464,1414.554574,464.29283,6225.020508,579.101393,861.806778,8.70204,14.27826,14.564659,13.991861,37.154323,0.978016,691921.6445,830.017812,2687.395478,830.517812,1409.104522,19.610632,-87.249526,2022618.475,1844.940913,1096.305286,18032.13086,1783.433397,884.563572,6.976998,14.770977,15.989619,13.552336,359.000205,0.973108,5906198.431,1807.728303,3083.516106,1808.228303,1012.983894,19.757485,-87.208255,3901406.356,2294.241673,1700.521092,33519.27344,3440.044912,878.278692,7.202214,14.659991,15.13575,14.184231,19.387676,0.993083,22367003.61
cpt1m013-fa14-20200927-0061-e91.fits,0,59120.23237,2459120.232,2459120.233062,1.736612,8.419638,19,30,45,0.087263,0.050908,0.012767,0.168701,0.008038,0.004441,0.003261,0.00984,0.004106,0.0029,0.005085,0.00383,0.005884,0.171874,0.120747,0.080367,0.298327,0.790286,0.000165,0.000148,0.000131,0.000201,0.000129,0.000126,0.000126,0.000131,0.000127,0.000128,0.000128,0.000128,0.000128,0.000227,0.000196,0.000171,0.000306,0.000682,530.387872,343.889932,97.443231,840.157297,62.33053,35.15363,25.843431,75.3287,32.33738,22.702322,39.712214,29.939019,45.976432,756.288109,616.86753,470.581034,975.686138,1158.262183,8832855.476,3879.40274,2000.523918,2020.218667,2001.023918,2076.281333,19.787814,-87.323145,770781.4126,1134.114948,1413.261498,545.391928,7318.039062,679.632531,785.145769,2961,7.672212,14.47778,15.558899,13.39666,20.539015,0.961181,922781.4137,2145.88085,1765.26546,2146.38085,2331.23454,19.810957,-87.350513,449661.0982,1292.572414,347.880779,4519.578125,396.486352,783.219278,8.094639,14.294971,15.491417,13.098524,20.969137,0.950062,324111.5913,2145.346819,1832.843283,2145.846819,2263.656717,19.81069,-87.3432,112765.6284,1156.184063,97.532592,1730.751343,99.430511,783.09653,8.082543,15.030037,16.283655,13.776419,22.849323,0.94374,19263.40858,1965.280117,1658.050869,1965.780117,2438.449131,19.782934,-87.362386,1490115.513,1648.451046,903.948902,13181.04785,1313.90166,790.137768,8.384993,14.417119,15.673835,13.160402,19.317103,0.950939,3497877.378,2209.856288,1881.573198,2210.356288,2214.926802,19.82058,-87.337796,70997.25402,1138.617714,62.353899,1378.00061,62.601462,783.526087,9.030727,14.371688,15.867445,12.875931,17.504033,0.936793,8525.407098,2273.349894,2085.610469,2273.849894,2010.889531,19.829734,-87.31557,39230.59263,1115.842556,35.157821,1121.746582,34.591373,780.327481,6.734322,15.562847,16.052479,15.073216,34.907799,0.966809,2851.197311,1965.337288,2068.316859,1965.837288,2028.183141,19.782304,-87.317979,28804.48585,1114.504876,25.845096,1051.52478,25.398207,782.516451,7.656784,13.594307,14.046516,13.142097,357.088873,0.995538,1964.636568,1775.156211,1601.042088,1775.656211,2495.457912,19.753141,-87.368684,86914.49917,1153.171618,75.36996,1611.029297,76.636411,786.275716,7.952602,14.132283,15.556417,12.708148,18.778927,0.936657,13144.23786,1749.713322,1742.484719,1750.213322,2354.015281,19.749114,-87.353379,36266.96383,1121.405196,32.340642,1111.646606,31.978208,783.629498,7.933845,14.634271,16.101687,13.166856,19.788641,0.933643,2770.467251,1818.90866,1601.794473,1819.40866,2494.705527,19.760017,-87.368587,25613.60678,1128.181226,22.703451,1076.760376,22.584666,788.834497,8.129343,10.655741,15.027528,6.283954,5.378628,0.488928,2092.096097,2287.70981,1862.127767,2288.20981,2234.372233,19.832742,-87.339719,44913.38878,1130.799619,39.718256,1165.834961,39.602149,781.968145,9.344572,14.495567,15.400776,13.590359,7.780843,0.983322,3938.871044,2312.56143,1896.742222,2313.06143,2199.757778,19.836475,-87.33591,33830.1627,1129.871272,29.941608,1090.763794,29.829571,783.090637,8.672853,13.517271,14.095946,12.938595,36.672885,0.911075,2750.860817,2289.982935,2289.683932,2290.482935,1806.816068,19.831579,-87.293446,51976.43099,1130.271122,45.985808,1231.323364,45.82995,780.011445,7.585749,14.770735,14.907435,14.634035,39.912829,0.989022,4743.419051,1248.415259,1441.759868,1248.915259,2654.740132,19.669867,-87.385435,1295480.305,1601.68174,808.825045,11897.56836,1142.28307,796.361977,8.096619,14.528981,16.287248,12.770715,11.689583,0.932463,2617862.985,1158.332181,2511.099761,1158.832181,1585.400239,19.659379,-87.269509,951632.3218,1480.682226,642.698551,8918.387695,839.096887,787.918153,7.074384,14.943942,16.130338,13.757545,6.99359,0.973559,1274624.459,2764.880689,2756.384138,2765.380689,1340.115862,19.901171,-87.241312,657062.6315,1365.442979,481.2084,6290.560547,579.361583,777.048785,8.171624,14.55109,14.8406,14.26158,37.808235,0.974361,659368.7414,830.245799,2686.945438,830.745799,1409.554562,19.610641,-87.249467,2029593.611,1810.960508,1120.727703,17930.15039,1789.583688,800.673141,7.226469,15.169559,16.443003,13.896114,359.259219,0.972186,5511616.755,1808.103262,3083.251427,1808.603262,1013.248573,19.757517,-87.208236,3899086.607,2268.909182,1718.485093,33603.89063,3437.999485,796.130426,6.982372,15.015023,15.618303,14.411743,17.98054,0.990176,20939591.81
