 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_T8,rel_flux_T9,rel_flux_T10,rel_flux_T11,rel_flux_T12,rel_flux_T13,rel_flux_T14,rel_flux_T15,rel_flux_T16,rel_flux_T17,rel_flux_T18,rel_flux_T19,rel_flux_T20,rel_flux_T21,rel_flux_T22,rel_flux_T23,rel_flux_T24,rel_flux_T25,rel_flux_T26,rel_flux_T27,rel_flux_T28,rel_flux_T29,rel_flux_T30,rel_flux_T31,rel_flux_T32,rel_flux_T33,rel_flux_T34,rel_flux_C35,rel_flux_C36,rel_flux_C37,rel_flux_C38,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_T8,rel_flux_err_T9,rel_flux_err_T10,rel_flux_err_T11,rel_flux_err_T12,rel_flux_err_T13,rel_flux_err_T14,rel_flux_err_T15,rel_flux_err_T16,rel_flux_err_T17,rel_flux_err_T18,rel_flux_err_T19,rel_flux_err_T20,rel_flux_err_T21,rel_flux_err_T22,rel_flux_err_T23,rel_flux_err_T24,rel_flux_err_T25,rel_flux_err_T26,rel_flux_err_T27,rel_flux_err_T28,rel_flux_err_T29,rel_flux_err_T30,rel_flux_err_T31,rel_flux_err_T32,rel_flux_err_T33,rel_flux_err_T34,rel_flux_err_C35,rel_flux_err_C36,rel_flux_err_C37,rel_flux_err_C38,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_T8,rel_flux_SNR_T9,rel_flux_SNR_T10,rel_flux_SNR_T11,rel_flux_SNR_T12,rel_flux_SNR_T13,rel_flux_SNR_T14,rel_flux_SNR_T15,rel_flux_SNR_T16,rel_flux_SNR_T17,rel_flux_SNR_T18,rel_flux_SNR_T19,rel_flux_SNR_T20,rel_flux_SNR_T21,rel_flux_SNR_T22,rel_flux_SNR_T23,rel_flux_SNR_T24,rel_flux_SNR_T25,rel_flux_SNR_T26,rel_flux_SNR_T27,rel_flux_SNR_T28,rel_flux_SNR_T29,rel_flux_SNR_T30,rel_flux_SNR_T31,rel_flux_SNR_T32,rel_flux_SNR_T33,rel_flux_SNR_T34,rel_flux_SNR_C35,rel_flux_SNR_C36,rel_flux_SNR_C37,rel_flux_SNR_C38,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,X(IJ)_T8,Y(IJ)_T8,X(FITS)_T8,Y(FITS)_T8,Source-Sky_T8,Source_Error_T8,Source_SNR_T8,Peak_T8,Mean_T8,Sky/Pixel_T8,FWHM_T8,Width_T8,X-Width_T8,Y-Width_T8,Angle_T8,Roundness_T8,X(IJ)_T9,Y(IJ)_T9,X(FITS)_T9,Y(FITS)_T9,Source-Sky_T9,Source_Error_T9,Source_SNR_T9,Peak_T9,Mean_T9,Sky/Pixel_T9,FWHM_T9,Width_T9,X-Width_T9,Y-Width_T9,Angle_T9,Roundness_T9,X(IJ)_T10,Y(IJ)_T10,X(FITS)_T10,Y(FITS)_T10,Source-Sky_T10,Source_Error_T10,Source_SNR_T10,Peak_T10,Mean_T10,Sky/Pixel_T10,FWHM_T10,Width_T10,X-Width_T10,Y-Width_T10,Angle_T10,Roundness_T10,X(IJ)_T11,Y(IJ)_T11,X(FITS)_T11,Y(FITS)_T11,Source-Sky_T11,Source_Error_T11,Source_SNR_T11,Peak_T11,Mean_T11,Sky/Pixel_T11,FWHM_T11,Width_T11,X-Width_T11,Y-Width_T11,Angle_T11,Roundness_T11,X(IJ)_T12,Y(IJ)_T12,X(FITS)_T12,Y(FITS)_T12,Source-Sky_T12,Source_Error_T12,Source_SNR_T12,Peak_T12,Mean_T12,Sky/Pixel_T12,FWHM_T12,Width_T12,X-Width_T12,Y-Width_T12,Angle_T12,Roundness_T12,X(IJ)_T13,Y(IJ)_T13,X(FITS)_T13,Y(FITS)_T13,Source-Sky_T13,Source_Error_T13,Source_SNR_T13,Peak_T13,Mean_T13,Sky/Pixel_T13,FWHM_T13,Width_T13,X-Width_T13,Y-Width_T13,Angle_T13,Roundness_T13,X(IJ)_T14,Y(IJ)_T14,X(FITS)_T14,Y(FITS)_T14,Source-Sky_T14,Source_Error_T14,Source_SNR_T14,Peak_T14,Mean_T14,Sky/Pixel_T14,FWHM_T14,Width_T14,X-Width_T14,Y-Width_T14,Angle_T14,Roundness_T14,X(IJ)_T15,Y(IJ)_T15,X(FITS)_T15,Y(FITS)_T15,Source-Sky_T15,Source_Error_T15,Source_SNR_T15,Peak_T15,Mean_T15,Sky/Pixel_T15,FWHM_T15,Width_T15,X-Width_T15,Y-Width_T15,Angle_T15,Roundness_T15,X(IJ)_T16,Y(IJ)_T16,X(FITS)_T16,Y(FITS)_T16,Source-Sky_T16,Source_Error_T16,Source_SNR_T16,Peak_T16,Mean_T16,Sky/Pixel_T16,FWHM_T16,Width_T16,X-Width_T16,Y-Width_T16,Angle_T16,Roundness_T16,X(IJ)_T17,Y(IJ)_T17,X(FITS)_T17,Y(FITS)_T17,Source-Sky_T17,Source_Error_T17,Source_SNR_T17,Peak_T17,Mean_T17,Sky/Pixel_T17,FWHM_T17,Width_T17,X-Width_T17,Y-Width_T17,Angle_T17,Roundness_T17,X(IJ)_T18,Y(IJ)_T18,X(FITS)_T18,Y(FITS)_T18,Source-Sky_T18,Source_Error_T18,Source_SNR_T18,Peak_T18,Mean_T18,Sky/Pixel_T18,FWHM_T18,Width_T18,X-Width_T18,Y-Width_T18,Angle_T18,Roundness_T18,X(IJ)_T19,Y(IJ)_T19,X(FITS)_T19,Y(FITS)_T19,Source-Sky_T19,Source_Error_T19,Source_SNR_T19,Peak_T19,Mean_T19,Sky/Pixel_T19,FWHM_T19,Width_T19,X-Width_T19,Y-Width_T19,Angle_T19,Roundness_T19,X(IJ)_T20,Y(IJ)_T20,X(FITS)_T20,Y(FITS)_T20,Source-Sky_T20,Source_Error_T20,Source_SNR_T20,Peak_T20,Mean_T20,Sky/Pixel_T20,FWHM_T20,Width_T20,X-Width_T20,Y-Width_T20,Angle_T20,Roundness_T20,X(IJ)_T21,Y(IJ)_T21,X(FITS)_T21,Y(FITS)_T21,Source-Sky_T21,Source_Error_T21,Source_SNR_T21,Peak_T21,Mean_T21,Sky/Pixel_T21,FWHM_T21,Width_T21,X-Width_T21,Y-Width_T21,Angle_T21,Roundness_T21,X(IJ)_T22,Y(IJ)_T22,X(FITS)_T22,Y(FITS)_T22,Source-Sky_T22,Source_Error_T22,Source_SNR_T22,Peak_T22,Mean_T22,Sky/Pixel_T22,FWHM_T22,Width_T22,X-Width_T22,Y-Width_T22,Angle_T22,Roundness_T22,X(IJ)_T23,Y(IJ)_T23,X(FITS)_T23,Y(FITS)_T23,Source-Sky_T23,Source_Error_T23,Source_SNR_T23,Peak_T23,Mean_T23,Sky/Pixel_T23,FWHM_T23,Width_T23,X-Width_T23,Y-Width_T23,Angle_T23,Roundness_T23,X(IJ)_T24,Y(IJ)_T24,X(FITS)_T24,Y(FITS)_T24,Source-Sky_T24,Source_Error_T24,Source_SNR_T24,Peak_T24,Mean_T24,Sky/Pixel_T24,FWHM_T24,Width_T24,X-Width_T24,Y-Width_T24,Angle_T24,Roundness_T24,X(IJ)_T25,Y(IJ)_T25,X(FITS)_T25,Y(FITS)_T25,Source-Sky_T25,Source_Error_T25,Source_SNR_T25,Peak_T25,Mean_T25,Sky/Pixel_T25,FWHM_T25,Width_T25,X-Width_T25,Y-Width_T25,Angle_T25,Roundness_T25,X(IJ)_T26,Y(IJ)_T26,X(FITS)_T26,Y(FITS)_T26,Source-Sky_T26,Source_Error_T26,Source_SNR_T26,Peak_T26,Mean_T26,Sky/Pixel_T26,FWHM_T26,Width_T26,X-Width_T26,Y-Width_T26,Angle_T26,Roundness_T26,X(IJ)_T27,Y(IJ)_T27,X(FITS)_T27,Y(FITS)_T27,Source-Sky_T27,Source_Error_T27,Source_SNR_T27,Peak_T27,Mean_T27,Sky/Pixel_T27,FWHM_T27,Width_T27,X-Width_T27,Y-Width_T27,Angle_T27,Roundness_T27,X(IJ)_T28,Y(IJ)_T28,X(FITS)_T28,Y(FITS)_T28,Source-Sky_T28,Source_Error_T28,Source_SNR_T28,Peak_T28,Mean_T28,Sky/Pixel_T28,FWHM_T28,Width_T28,X-Width_T28,Y-Width_T28,Angle_T28,Roundness_T28,X(IJ)_T29,Y(IJ)_T29,X(FITS)_T29,Y(FITS)_T29,Source-Sky_T29,Source_Error_T29,Source_SNR_T29,Peak_T29,Mean_T29,Sky/Pixel_T29,FWHM_T29,Width_T29,X-Width_T29,Y-Width_T29,Angle_T29,Roundness_T29,X(IJ)_T30,Y(IJ)_T30,X(FITS)_T30,Y(FITS)_T30,Source-Sky_T30,Source_Error_T30,Source_SNR_T30,Peak_T30,Mean_T30,Sky/Pixel_T30,FWHM_T30,Width_T30,X-Width_T30,Y-Width_T30,Angle_T30,Roundness_T30,X(IJ)_T31,Y(IJ)_T31,X(FITS)_T31,Y(FITS)_T31,Source-Sky_T31,Source_Error_T31,Source_SNR_T31,Peak_T31,Mean_T31,Sky/Pixel_T31,FWHM_T31,Width_T31,X-Width_T31,Y-Width_T31,Angle_T31,Roundness_T31,X(IJ)_T32,Y(IJ)_T32,X(FITS)_T32,Y(FITS)_T32,Source-Sky_T32,Source_Error_T32,Source_SNR_T32,Peak_T32,Mean_T32,Sky/Pixel_T32,FWHM_T32,Width_T32,X-Width_T32,Y-Width_T32,Angle_T32,Roundness_T32,X(IJ)_T33,Y(IJ)_T33,X(FITS)_T33,Y(FITS)_T33,Source-Sky_T33,Source_Error_T33,Source_SNR_T33,Peak_T33,Mean_T33,Sky/Pixel_T33,FWHM_T33,Width_T33,X-Width_T33,Y-Width_T33,Angle_T33,Roundness_T33,X(IJ)_T34,Y(IJ)_T34,X(FITS)_T34,Y(FITS)_T34,Source-Sky_T34,Source_Error_T34,Source_SNR_T34,Peak_T34,Mean_T34,Sky/Pixel_T34,FWHM_T34,Width_T34,X-Width_T34,Y-Width_T34,Angle_T34,Roundness_T34,X(IJ)_C35,Y(IJ)_C35,X(FITS)_C35,Y(FITS)_C35,Source-Sky_C35,Source_Error_C35,Source_SNR_C35,Peak_C35,Mean_C35,Sky/Pixel_C35,FWHM_C35,Width_C35,X-Width_C35,Y-Width_C35,Angle_C35,Roundness_C35,X(IJ)_C36,Y(IJ)_C36,X(FITS)_C36,Y(FITS)_C36,Source-Sky_C36,Source_Error_C36,Source_SNR_C36,Peak_C36,Mean_C36,Sky/Pixel_C36,FWHM_C36,Width_C36,X-Width_C36,Y-Width_C36,Angle_C36,Roundness_C36,X(IJ)_C37,Y(IJ)_C37,X(FITS)_C37,Y(FITS)_C37,Source-Sky_C37,Source_Error_C37,Source_SNR_C37,Peak_C37,Mean_C37,Sky/Pixel_C37,FWHM_C37,Width_C37,X-Width_C37,Y-Width_C37,Angle_C37,Roundness_C37,X(IJ)_C38,Y(IJ)_C38,X(FITS)_C38,Y(FITS)_C38,Source-Sky_C38,Source_Error_C38,Source_SNR_C38,Peak_C38,Mean_C38,Sky/Pixel_C38,FWHM_C38,Width_C38,X-Width_C38,Y-Width_C38,Angle_C38,Roundness_C38,RA_T1,DEC_T1
1,cpt1m010-fa16-20190825-0074-e91.fits,1,0,58721.29262,2458721.292622,2458721.296125,1.063715,40.065,5.43184,10,20,30,0.238135,0.794167,0.103448,0.043929,0.017414,0.034354,0.027259,0.015994,0.012799,0.011887,0.031897,0.02579,0.027035,0.01811,0.012354,0.015873,0.02569,0.091676,0.020029,0.016518,0.011416,0.08896,0.090206,0.03607,0.060042,0.030143,0.01871,0.064504,0.030075,0.033026,0.017379,0.0286,0.019496,0.021829,0.29011,0.423135,0.33836,0.290297,0.000466,0.000977,0.000323,0.000253,0.000218,0.00024,0.000232,0.000215,0.000212,0.000211,0.000237,0.000231,0.000231,0.00022,0.000211,0.000215,0.000229,0.000311,0.000222,0.000216,0.00021,0.000308,0.000309,0.000246,0.000272,0.000235,0.000219,0.000279,0.000235,0.000238,0.000217,0.000234,0.00022,0.000223,0.000598,0.000782,0.000663,0.000597,511.525265,813.151779,320.023046,173.666618,79.878452,143.100512,117.724399,74.302905,60.442346,56.218106,134.591405,111.542841,116.841143,82.384119,58.509596,73.834175,112.226104,294.475464,90.41526,76.368891,54.243981,289.055332,291.723257,146.437627,220.383435,128.267135,85.398793,231.452116,128.105758,138.749521,79.924714,122.213241,88.522676,97.985441,485.467794,541.299184,510.324698,486.494513,1389737.122,1184.544294,1866.263878,1819.323575,1866.763878,1785.176425,330944.9948,314.159265,582.244878,568.394858,10614.12109,1053.430636,119.964962,1400,5.961508,7.729782,8.178494,7.281069,5.71504,0.986064,2111.574675,1857.803102,2112.074675,1746.696898,1103682.968,978.402791,1128.045605,33407.86328,3513.132,126.255791,4.89771,7.551236,8.15691,6.945561,359.311641,0.97458,2184.280598,1818.859821,2184.780598,1785.640179,143765.7765,432.20009,332.637081,4731.011719,457.62068,115.773627,4.936113,7.67835,8.282508,7.074193,355.152131,0.974826,2074.020677,1653.714088,2074.520677,1950.785912,61049.5509,347.660402,175.601106,2121.289551,194.326756,115.054506,5.438097,7.953694,8.51077,7.396618,1.478964,0.980517,1946.636838,1702.000803,1947.136838,1902.499197,24200.39383,302.262219,80.064237,884.553955,77.032246,116.302537,5.063076,7.533958,7.875676,7.19224,359.702643,0.991804,1817.25986,1747.5954,1817.75986,1856.9046,47743.60724,331.145791,144.177002,1234.741333,151.972622,116.661858,6.424927,8.020737,8.753118,7.288357,15.112308,0.956065,2019.421628,1887.679777,2019.921628,1716.820223,37882.25713,320.163567,118.321574,1355.99353,120.58297,118.240006,5.830665,7.586775,7.871398,7.302151,19.856328,0.990513,1946.524141,1969.213366,1947.024141,1635.286634,22227.89318,298.551861,74.452368,866.981262,70.753581,115.536317,5.599338,7.724717,8.450257,6.999177,13.80921,0.955836,1870.830295,1909.741444,1871.330295,1694.758556,17787.7375,293.901837,60.522716,657.691223,56.620127,115.616355,5.417813,7.850677,8.212995,7.488358,3.386228,0.991397,1888.582342,1884.370157,1889.082342,1720.129843,16520.1622,293.520833,56.282759,706.202026,52.58531,117.702545,5.052824,7.707698,8.446605,6.968792,7.016814,0.96165,2093.669647,2004.362664,2094.169647,1600.137336,44328.55139,327.182057,135.485888,1495.656372,141.102161,115.769302,5.662006,7.468774,8.021841,6.915707,357.841226,0.978181,2067.504786,1555.111886,2068.004786,2049.388114,35840.62645,319.861647,112.050403,1203.023438,114.084257,119.109305,4.622695,7.750702,8.185256,7.316149,2.524548,0.987407,2132.561697,1555.138719,2133.061697,2049.361281,37571.34439,319.960595,117.424911,1246.800049,119.593304,117.892937,4.665882,7.748872,8.140475,7.357269,356.741955,0.989704,1916.432936,1652.458949,1916.932936,1952.041051,25167.78631,304.739073,82.587986,864.385254,80.111552,115.888257,6.281509,7.560951,7.953185,7.168717,10.624436,0.987674,1932.357756,1616.523593,1932.857756,1987.976407,17168.52694,293.065836,58.582492,643.080444,54.649119,115.559725,6.314414,7.705728,8.169186,7.24227,11.468721,0.983062,1710.63386,1761.046988,1711.13386,1843.453012,22058.73399,298.168276,73.980821,823.865417,70.215131,116.370429,5.307386,7.702972,8.052009,7.353936,355.855267,0.991647,1662.771491,1752.676354,1663.271491,1851.823646,35702.8798,316.674649,112.743094,1239.518921,113.645796,116.005589,5.76424,8.382853,8.688281,8.077424,30.633973,0.977082,1492.962714,1806.71164,1493.462714,1797.78836,127405.1052,418.800972,304.213968,3999.832031,405.543046,119.90943,6.196366,7.783913,8.222289,7.345536,17.530978,0.981184,1673.294556,1630.450943,1673.794556,1974.049057,27835.48311,306.947093,90.684954,954.032043,88.603095,114.691662,5.640258,7.778921,8.671839,6.886003,11.948893,0.938578,1624.663135,1672.558174,1625.163135,1931.941826,22954.99479,299.942966,76.531199,846.468262,73.068018,115.590332,5.873817,8.070666,8.53019,7.611142,13.231921,0.983924,1836.638615,1720.982769,1837.138615,1883.517231,15865.5429,292.172072,54.302051,600.281555,50.501592,117.325019,5.618577,7.866033,7.851582,7.880484,46.002283,0.988966,1930.598098,2129.843256,1931.098098,1474.656744,123630.8292,414.522031,298.249116,4251.087891,393.529152,117.98429,5.030654,7.422097,8.044536,6.799658,0.950246,0.972229,1882.166003,2117.687001,1882.666003,1486.812999,125362.7688,416.235336,301.182427,4647.808105,399.042087,118.032277,5.696373,7.77514,8.346317,7.203963,4.718558,0.978054,1865.717585,2142.626886,1866.217585,1461.873114,50127.16891,339.633802,147.591814,1780.018799,159.559734,118.238945,5.54431,7.460392,7.995275,6.925509,7.418131,0.97822,1728.31504,2138.326705,1728.81504,1466.173295,83442.6805,371.885052,224.377614,3120.727051,265.606301,116.225204,5.92577,7.864417,8.519476,7.209358,7.828007,0.97048,1543.623969,2077.022439,1544.123969,1527.477561,41890.24052,324.628253,129.040649,1470.873535,133.340777,117.635048,5.359568,7.411518,7.978176,6.84486,6.086978,0.975813,1486.702785,1930.481947,1487.202785,1674.018053,26001.67331,303.665869,85.625933,913.846252,82.765897,116.715522,5.537904,7.954638,8.495931,7.413345,21.335877,0.966053,2127.406258,2139.878347,2127.906258,1464.621653,89643.60697,379.697908,236.091917,3326.161133,285.344463,115.38946,5.049095,7.601898,8.200701,7.003095,355.533338,0.97488,1972.860629,2043.047383,1973.360629,1561.452617,41796.19396,324.312393,128.876339,1572.600098,133.041417,116.404618,4.678544,7.997634,8.835148,7.160119,349.779321,0.951119,2121.454186,2027.799851,2121.954186,1576.700149,45897.07647,328.469481,139.730109,1630.150391,146.094932,114.446982,5.129303,7.465149,7.962003,6.968295,2.100785,0.982342,1643.163611,1908.125046,1643.663611,1696.374954,24151.61829,301.4776,80.110822,790.881531,76.876989,115.446576,5.336765,7.812919,8.261228,7.36461,350.02966,0.985194,1550.124438,1636.864317,1550.624438,1967.635683,39745.97602,323.448947,122.881761,1244.550659,126.515371,117.186469,6.115961,7.978864,8.647462,7.310266,8.475052,0.96973,1547.510766,1716.381999,1548.010766,1888.118001,27093.90962,305.194974,88.77574,796.063171,86.242593,117.241532,4.660198,8.728038,9.103465,8.352611,338.989339,0.98664,1624.354634,1561.802475,1624.854634,2042.697525,30335.98617,308.515225,98.328976,965.047729,96.562443,115.19181,6.648824,7.951335,8.212285,7.690385,30.961497,0.980593,1491.715216,2287.098682,1492.215216,1317.401318,312513.6743,568.799685,549.426595,11339.29492,994.761921,121.109236,4.67391,7.540656,8.223275,6.858037,10.936157,0.962555,1454.723575,2396.275519,1455.223575,1208.224481,413204.7951,635.441933,650.263657,14601.04395,1315.271713,122.679853,4.972898,7.653515,8.375913,6.931117,9.388483,0.960944,1927.459049,2524.276338,1927.959049,1080.223662,351349.2819,594.877416,590.624677,13176.99121,1118.379499,119.409324,4.901857,7.355967,8.186018,6.525915,2.40585,0.949989,2290.878826,2602.460322,2291.378826,1002.039678,312669.3707,567.403306,551.053136,13311.12402,995.257518,118.659287,4.578769,7.246401,7.90773,6.585072,353.524747,0.9655,18.421538,-52.241593
